id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,-6.1679e-10,0.110474,0,0,0,0,0,-2.22045e-16,-3.62943e-07,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,-7.77674e-10,0.158494,0,0,0,0,0,-1.17684e-14,-2.74157e-07,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,4.80274e-10,-0.247113,0,0,0,0,0,-1.52101e-14,3.02248e-07,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,6.12902e-09,0.0660911,0,0,0,0,0,0.0,3.82163e-07,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,2.42728e-09,0.233148,0,0,0,0,0,-9.65894e-15,-1.42984e-07,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,-3.73156e-09,0.074212,0,0,0,0,0,-1.44329e-14,-1.72675e-07,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,6.41003e-09,0.164237,0,0,0,0,0,5.55112e-15,-1.12217e-07,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,3.04391e-09,-0.251337,0,0,0,0,0,9.54792e-15,-6.87383e-08,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,-1.03066e-08,-2.57675,0,0,0,0,0,-3.79696e-14,-2.45352,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,-5.83463e-09,-2.69802,0,0,0,0,0,-1.31894e-13,-2.45151,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,3.44199e-09,-2.28706,0,0,0,0,0,1.93179e-14,-2.2285,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,-1.46845e-09,-2.8552,0,0,0,0,0,-8.79297e-14,-2.78235,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,3.74587e-09,-2.7606,0,0,0,0,0,-9.68114e-14,-2.73779,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,-1.51483e-09,-2.37103,0,0,0,0,0,9.19265e-14,-2.019,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,8.96899e-09,-2.38034,0,0,0,0,0,2.75335e-14,-2.01327,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,-4.27681e-09,-2.68695,0,0,0,0,0,9.90319e-14,-2.49149,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,1.99229e-09,-2.75776,0,0,0,0,0,-2.44915e-13,-2.54101,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,4.98536e-09,-2.57505,0,0,0,0,0,-4.55191e-14,-2.44235,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,3.05076e-09,-0.389981,0,0,0,0,0,-9.88098e-15,2.54083e-07,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,-5.52924e-10,-0.0509359,0,0,0,0,0,3.21965e-15,3.11146e-07,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,-4.3281e-09,-0.306067,0,0,0,0,0,-6.43929e-15,1.6498e-07,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,6.30187e-09,-0.0276093,0,0,0,0,0,7.99361e-15,-1.41414e-07,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,-3.63658e-09,0.00658982,0,0,0,0,0,3.21965e-15,-1.61994e-07,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,4.18869e-09,-0.378858,0,0,0,0,0,4.21885e-15,-2.2542e-07,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,4.5494e-10,-0.107222,0,0,0,0,0,-8.88178e-15,1.17287e-07,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,5.34286e-09,0.159796,0,0,0,0,0,7.77156e-16,-4.9838e-07,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,-2.31949e-09,-0.126958,0,0,0,0,0,4.88498e-15,-3.82456e-08,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,-6.54876e-09,-0.0590754,0,0,0,0,0,-2.44249e-15,4.20792e-07,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,2.51886e-09,0.0172129,0,0,0,0,0,4.44089e-15,-2.1821e-07,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,-7.85609e-09,0.190935,0,0,0,0,0,4.21885e-15,-2.69735e-07,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,4.29689e-09,0.108135,0,0,0,0,0,-3.33067e-15,3.57177e-07,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0,1.88172e-10,0.184461,0,0,0,0,0,8.65974e-15,5.05085e-08,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0,-2.79976e-09,-0.173369,0,0,0,0,0,-9.10383e-15,1.84574e-07,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,0,9.96943e-10,-0.00106773,0,0,0,0,0,1.04361e-14,-3.31242e-07,0,0,0,False,69.0|274,719
8|719|sample|10|274,0,0,2.22731e-09,-2.31978,0,0,0,0,0,6.17284e-14,-2.50988,0,0,0,True,32.0|274,719
8|719|sample|11|274,0,0,9.29425e-09,-2.56578,0,0,0,0,0,-1.11022e-14,-2.65035,0,0,0,True,22.0|274,719
8|719|sample|12|274,0,0,-3.98785e-09,-2.73124,0,0,0,0,0,6.39488e-14,-2.65525,0,0,0,True,22.0|274,719
8|719|sample|3|274,0,0,-7.18333e-09,-2.83502,0,0,0,0,0,-1.9984e-14,-2.73374,0,0,0,True,55.0|274,719
8|719|sample|4|274,0,0,1.75632e-09,-2.71827,0,0,0,0,0,-1.49214e-13,-2.74306,0,0,0,True,55.0|274,719
8|719|sample|5|274,0,0,-4.76183e-09,-2.24491,0,0,0,0,0,-8.21565e-14,-1.98487,0,0,0,True,55.0|274,719
8|719|sample|6|274,0,0,5.298e-10,-2.43873,0,0,0,0,0,-1.53655e-13,-1.97865,0,0,0,True,55.0|274,719
8|719|sample|7|274,0,0,6.34661e-10,-2.23696,0,0,0,0,0,-4.08562e-14,-2.40271,0,0,0,True,32.0|274,719
8|719|sample|8|274,0,0,-6.8178e-09,-2.18144,0,0,0,0,0,-1.19904e-14,-1.74709,0,0,0,True,32.0|274,719
8|719|sample|9|274,0,0,-9.12251e-10,-2.28582,0,0,0,0,0,-1.33227e-13,-2.44942,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0,5.48635e-09,0.0662528,0,0,0,0,0,-5.10703e-15,4.11217e-07,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0,1.84104e-09,-0.0838014,0,0,0,0,0,7.77156e-15,3.96305e-07,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0,-6.7024e-10,-0.141238,0,0,0,0,0,-4.44089e-16,2.19626e-07,0,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0,-9.57805e-10,0.106548,0,0,0,0,0,-1.79856e-14,-2.10348e-07,0,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,0,-3.70718e-09,0.231443,0,0,0,0,0,6.88338e-15,-1.4199e-07,0,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,0,8.51615e-09,-0.0750505,0,0,0,0,0,-9.54792e-15,-5.60835e-08,0,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,0,9.17312e-10,-0.00984034,0,0,0,0,0,6.21725e-15,3.02994e-07,0,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,0,-1.77884e-09,0.281404,0,0,0,0,0,-1.17684e-14,1.70105e-07,0,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,0,-6.38412e-09,0.294115,0,0,0,0,0,5.9952e-15,1.34104e-07,0,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,0,-3.3011e-09,-0.00230166,0,0,0,0,0,1.28786e-14,1.27652e-07,0,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,0,-2.77606e-09,-0.0952929,0,0,0,0,0,1.35447e-14,-9.13272e-08,0,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,0,-8.65461e-10,0.277943,0,0,0,0,0,-6.77236e-15,1.8939e-07,0,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,0,2.35718e-09,-0.139641,0,0,0,0,0,1.77636e-15,-3.55678e-07,0,0,0,False,69.0|322,488
8|488|cc|6|1|322,0,0,4.17778e-09,-0.36672,0,0,0,0,0,1.24345e-14,7.07388e-08,0,0,0,False,69.0|322,488
8|488|cc|7|1|322,0,0,3.53821e-09,0.0033221,0,0,0,0,0,3.10862e-15,5.32939e-07,0,0,0,False,69.0|322,488
8|488|cc|8|1|322,0,0,1.26708e-09,-0.170272,0,0,0,0,0,5.9952e-15,-9.0519e-08,0,0,0,False,69.0|322,488
8|488|sample|10|322,0,0,-4.19578e-09,-2.38074,0,0,0,0,0,1.79856e-14,-2.36735,0,0,0,True,32.0|322,488
8|488|sample|11|322,0,0,2.1461e-09,-2.52555,0,0,0,0,0,5.10703e-14,-2.09113,0,0,0,True,22.0|322,488
8|488|sample|12|322,0,0,1.83865e-09,-2.42781,0,0,0,0,0,-5.28466e-14,-2.11461,0,0,0,True,22.0|322,488
8|488|sample|3|322,0,0,-5.09212e-09,-2.69492,0,0,0,0,0,-3.4639e-14,-2.10252,0,0,0,True,55.0|322,488
8|488|sample|4|322,0,0,7.53378e-09,-3.0059,0,0,0,0,0,-1.57652e-13,-3.31298,0,0,0,True,55.0|322,488
8|488|sample|5|322,0,0,-4.59372e-09,-2.74779,0,0,0,0,0,1.15463e-13,-2.57109,0,0,0,True,55.0|322,488
8|488|sample|6|322,0,0,-7.60609e-09,-2.6926,0,0,0,0,0,-1.9762e-13,-2.57013,0,0,0,True,55.0|322,488
8|488|sample|7|322,0,0,1.13421e-08,-2.79612,0,0,0,0,0,6.83897e-14,-2.6066,0,0,0,True,32.0|322,488
8|488|sample|8|322,0,0,4.66243e-09,-2.79031,0,0,0,0,0,1.58984e-13,-2.67934,0,0,0,True,32.0|322,488
8|488|sample|9|322,0,0,-6.87032e-10,-2.57823,0,0,0,0,0,-3.17524e-14,-2.39048,0,0,0,True,32.0|322,488
8|488|vc|1|2|322,0,0,4.06933e-09,-0.0219401,0,0,0,0,0,4.66294e-15,3.36109e-07,0,0,0,False,69.0|322,488
8|488|vc|2|2|322,0,0,2.69906e-09,-0.343715,0,0,0,0,0,-9.65894e-15,-2.41894e-07,0,0,0,False,69.0|322,488
8|488|vc|3|2|322,0,0,-1.05085e-09,-0.0319047,0,0,0,0,0,-2.36478e-14,-1.30858e-07,0,0,0,False,69.0|322,488
8|488|vc|4|2|322,0,0,5.73513e-10,0.474317,0,0,0,0,0,-3.33067e-15,-2.574e-07,0,0,0,False,69.0|322,488
8|488|vc|5|2|322,0,0,-3.8049e-09,0.111629,0,0,0,0,0,-7.77156e-16,-2.68526e-07,0,0,0,False,69.0|322,488
8|488|vc|6|2|322,0,0,5.57972e-09,-0.240773,0,0,0,0,0,4.44089e-16,1.9335e-07,0,0,0,False,69.0|322,488
8|488|vc|7|2|322,0,0,-6.80196e-09,-0.0535364,0,0,0,0,0,7.32747e-15,3.53168e-07,0,0,0,False,69.0|322,488
8|488|vc|8|2|322,0,0,2.50643e-09,0.138978,0,0,0,0,0,-8.21565e-15,1.22574e-07,0,0,0,False,69.0|322,488
8|847|cc|1|1|69,0,0,3.72889e-09,0.0390649,0,0,0,0,0,0.0,3.67703e-07,0,0,0,False,69.0|69,847
8|847|cc|2|1|69,0,0,5.53641e-09,-0.145293,0,0,0,0,0,8.88178e-16,-2.6408e-07,0,0,0,False,69.0|69,847
8|847|cc|3|1|69,0,0,4.30291e-09,-0.169509,0,0,0,0,0,3.9968e-15,3.75869e-07,0,0,0,False,69.0|69,847
8|847|cc|4|1|69,0,0,2.06117e-09,-0.148788,0,0,0,0,0,3.55271e-15,-1.15955e-07,0,0,0,False,69.0|69,847
8|847|cc|5|1|69,0,0,-1.75241e-09,-0.188934,0,0,0,0,0,-7.54952e-15,-9.72393e-08,0,0,0,False,69.0|69,847
