id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.957968,1.25021e-08,0,1.8311e-09,0.94168,2.55351e-13,0,-8.7752e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.371169,3.6286e-10,0,-9.46866e-09,0.383,2.09832e-13,0,2.74003e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.03578,7.58086e-09,0,6.00943e-09,1.0229,-1.10578e-13,0,-9.95648e-13,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.13069,2.93308e-09,0,7.11399e-09,1.11681,-3.15747e-13,0,1.02629e-12,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.694531,1.72801e-09,0,1.7054e-08,0.684098,7.40963e-13,0,5.4623e-14,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.63491,4.12914e-10,0,-6.37244e-09,0.608687,4.60076e-13,0,-4.21885e-15,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.931189,-8.87393e-09,0,-2.63967e-08,0.961779,7.37188e-14,0,-9.37028e-13,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.09042,-1.08158e-08,0,1.48539e-08,1.08354,2.15161e-13,0,6.04405e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.591884,-3.81487e-11,0,-1.26603e-09,0.591151,-2.70672e-13,0,-2.27818e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.719919,1.23373e-09,0,-7.558e-09,0.704001,2.47025e-13,0,-4.02789e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.0183226,3.6289e-10,0,3.83903e-10,2.79211e-08,2.66454e-15,0,4.13003e-14,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.183857,-3.72061e-09,0,2.374e-09,1.94158e-07,1.37668e-14,0,-7.99361e-15,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.0236511,-1.81196e-09,0,4.1763e-09,1.1212e-07,1.06581e-14,0,-1.06581e-14,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-0.0775288,-2.60757e-10,0,9.80423e-09,-5.70851e-08,4.44089e-15,0,-4.08562e-14,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.0196663,3.00731e-09,0,1.94239e-09,-1.11376e-07,3.55271e-15,0,1.02141e-14,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.16026,-1.65331e-09,0,-3.28687e-10,9.8193e-08,-1.19904e-14,0,-1.28786e-14,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.052481,5.65249e-09,0,5.32788e-09,4.43087e-07,2.13163e-14,0,-4.26326e-14,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.0139775,-4.73367e-09,0,8.97722e-09,-0.0142887,4.40625e-12,0,-6.31406e-12,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.0844879,2.47155e-09,0,-7.78147e-09,-8.59708e-07,3.55271e-15,0,3.24185e-14,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.270429,2.93953e-09,0,7.26744e-11,-1.44741e-07,-7.10543e-15,0,-1.55431e-14,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-0.265468,-3.41636e-09,0,-2.09902e-10,-6.5785e-08,1.77636e-15,0,-2.4869e-14,69.0|274,411
