rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1,0.00348805,0.643375,1.0809e-05,41.1457,0.266172,0.428502,False,69.0|162,84
1,8|84|cc|2|1|162,1,0.00348805,0.643375,6.15229e-05,41.1457,0.266172,0.428502,False,69.0|162,84
1,8|84|cc|3|1|162,1,0.00348805,0.643375,8.37782e-05,41.1457,0.266172,0.428502,False,69.0|162,84
1,8|84|cc|4|1|162,1,0.00348805,0.643375,0.00130534,41.1457,0.266172,0.428502,False,69.0|162,84
1,8|84|cc|5|1|162,1,0.00348805,0.643375,2.77924e-05,41.1457,0.266172,0.428502,False,69.0|162,84
1,8|84|cc|6|1|162,1,0.00348805,0.643375,0.000219804,41.1457,0.266172,0.428502,False,69.0|162,84
1,8|84|cc|7|1|162,1,0.00348805,0.643375,0.000353197,41.1457,0.266172,0.428502,False,69.0|162,84
1,8|84|cc|8|1|162,1,0.00348805,0.643375,1.58322e-05,41.1457,0.266172,0.428502,False,69.0|162,84
1,8|84|sample|10|162,1,0.00348807,0.643616,0.00713066,41.1455,0.266172,0.428502,True,32.0|162,84
1,8|84|sample|11|162,1,0.00348807,0.672565,0.00640858,41.1455,0.266172,0.428502,True,22.0|162,84
1,8|84|sample|12|162,1,0.00348807,0.672565,0.00782301,41.1455,0.266172,0.428502,True,22.0|162,84
1,8|84|sample|3|162,1,0.00348807,0.643887,0.00110546,41.1455,0.266172,0.428502,True,55.0|162,84
1,8|84|sample|4|162,1,0.00348807,0.643887,0.00133907,41.1455,0.266172,0.428502,True,55.0|162,84
1,8|84|sample|5|162,1,0.00348807,0.643887,0.000430572,41.1455,0.266172,0.428502,True,55.0|162,84
1,8|84|sample|6|162,1,0.00348807,0.643887,0.000423488,41.1455,0.266172,0.428502,True,55.0|162,84
1,8|84|sample|7|162,1,0.00348807,0.643616,0.00485828,41.1455,0.266172,0.428502,True,32.0|162,84
1,8|84|sample|8|162,1,0.00348807,0.643616,0.00533523,41.1455,0.266172,0.428502,True,32.0|162,84
1,8|84|sample|9|162,1,0.00348807,0.643616,0.0054169,41.1455,0.266172,0.428502,True,32.0|162,84
1,8|84|vc|1|2|162,1,0.00348805,0.643375,0.000116209,41.1457,0.266172,0.428502,False,69.0|162,84
