id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
14|297|14|297|sample|4|71|4|71|6.0,1,-2.32271e-06,0.839782,0.661588,0.0586598,0.000254642,1.44829e-09,1,-2.30179e-06,0.839782,0.693602,0.0586598,0.000259771,1.43766e-09,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,1,-2.32271e-06,0.839782,2.36604,0.0586598,0.000254642,1.44829e-09,1,-2.30179e-06,0.839782,2.32281,0.0586598,0.000259771,1.43766e-09,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,1,-2.32271e-06,0.839782,2.46947,0.0586598,0.000254642,1.44829e-09,1,-2.30179e-06,0.839782,2.36527,0.0586598,0.000259771,1.43766e-09,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,1,-2.32271e-06,0.839782,1.68635,0.0586598,0.000254642,1.44829e-09,1,-2.30179e-06,0.839782,1.70902,0.0586598,0.000259771,1.43766e-09,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,1,-2.32271e-06,0.839782,1.83927,0.0586598,0.000254642,1.44829e-09,1,-2.30179e-06,0.839782,1.82002,0.0586598,0.000259771,1.43766e-09,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,1,-2.32271e-06,0.839782,2.48983,0.0586598,0.000254642,1.44829e-09,1,-2.30179e-06,0.839782,2.41062,0.0586598,0.000259771,1.43766e-09,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,1,-2.32271e-06,0.839782,2.53522,0.0586598,0.000254642,1.44829e-09,1,-2.30179e-06,0.839782,2.35912,0.0586598,0.000259771,1.43766e-09,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,1,-2.32271e-06,0.839782,0.38484,0.0586598,0.000254642,1.44829e-09,1,-2.30179e-06,0.839782,0.459031,0.0586598,0.000259771,1.43766e-09,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,1,-2.32271e-06,0.839782,0.35219,0.0586598,0.000254642,1.44829e-09,1,-2.30179e-06,0.839782,0.378543,0.0586598,0.000259771,1.43766e-09,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,1,-2.32271e-06,2.18086,-0.0459653,0.764564,0.000254642,1.44829e-09,1,-2.30179e-06,2.18086,3.62791e-07,0.764564,0.000259771,1.43766e-09,False,69.0|71,297
