id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0.0375812,0.100128,0,0,0,9.80689e-08,-1.50032e-07,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-0.0269028,-0.0438859,0,0,0,1.89909e-09,4.3947e-07,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0.0172546,0.410666,0,0,0,-6.92233e-08,-4.18377e-07,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,-0.00468799,0.0409767,0,0,0,-3.87402e-09,-3.96693e-07,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-0.0116703,-0.0772584,0,0,0,-1.30615e-07,1.78841e-07,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-0.0101187,-0.135428,0,0,0,-3.86111e-08,-2.47487e-07,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0.0259211,-0.171914,0,0,0,-1.46384e-07,9.81302e-08,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0.000704574,0.065891,0,0,0,2.45794e-08,2.39435e-07,0,0,False,69.0|162,84
8|84|sample|10|162,0,0.000307908,-1.11783,0,0,0,-0.0284564,-1.14488,0,0,True,32.0|162,84
8|84|sample|11|162,0,0.0528232,-1.57294,0,0,0,0.0841584,-1.61206,0,0,True,22.0|162,84
8|84|sample|12|162,0,-0.153708,-1.16548,0,0,0,-0.150496,-1.14824,0,0,True,22.0|162,84
8|84|sample|3|162,0,-0.224468,-2.53707,0,0,0,-0.283534,-2.43325,0,0,True,55.0|162,84
8|84|sample|4|162,0,-0.351949,-2.27212,0,0,0,-0.327696,-2.28329,0,0,True,55.0|162,84
8|84|sample|5|162,0,-0.526819,-2.18055,0,0,0,-0.563486,-2.10648,0,0,True,55.0|162,84
8|84|sample|6|162,0,-0.574281,-2.30558,0,0,0,-0.544316,-2.37295,0,0,True,55.0|162,84
8|84|sample|7|162,0,-0.0389303,-1.297,0,0,0,-0.0324739,-1.34642,0,0,True,32.0|162,84
8|84|sample|8|162,0,-0.0383454,-1.23125,0,0,0,-0.0194636,-1.28009,0,0,True,32.0|162,84
8|84|sample|9|162,0,0.0672052,-1.18793,0,0,0,0.0394321,-1.21679,0,0,True,32.0|162,84
