rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.05907e-08,0,1.34774,-1.37297,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-9.16532e-09,0,1.73446,-2.98708,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.95089e-08,0,1.28721,-0.773595,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,3.77825e-09,0,1.22323,-4.72526,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,7.91386e-09,0,1.51978,-4.64602,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-1.59905e-08,0,1.58009,-2.41922,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.21982e-08,0,1.38005,-0.482036,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,-2.03263e-08,0,1.24557,3.41409,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,3.59669e-08,0,1.56433,2.35064,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-1.45997e-08,0,1.48023,-1.88827,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.68837e-09,0,-0.330567,-0.731454,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,6.35899e-09,0,0.731731,0.832718,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-1.68863e-08,0,3.12003,-1.01121,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.09147e-09,0,1.19961,-7.19581,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-6.40185e-09,0,0.134143,2.93034,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-1.15878e-08,0,2.36496,0.245597,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.72577e-08,0,-4.35239,1.0321,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-1.00349e-08,0,-0.760929,6.22672,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.79941e-08,0,0.756761,-2.71783,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,3.34834e-09,0,0.98801,1.01401,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,2.07405e-08,0,0.298262,-0.75379,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,2.29366e-08,0,0.355522,-3.66951,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,5.18207e-09,0,0.600015,-0.952451,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,2.01669e-09,0,1.88017,-1.90303,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-1.95227e-08,0,1.13451,0.897922,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-7.87385e-09,0,1.98289,-2.83912,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-8.82795e-10,0,0.733182,1.85334,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-1.63958e-08,0,0.725208,3.18075,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-2.39726e-08,0,0.760016,5.59078,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,2.45473e-08,0,0.820015,-1.73608,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,4.87562e-09,0,1.17954,3.21343,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,3.8016e-09,0,1.16109,4.62629,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,2.68779e-08,0,1.18417,-1.42623,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,1.27584e-08,0,1.06679,-0.304297,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,9.79743e-10,0,0.606886,5.23837,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,2.96492e-09,0,0.543743,-2.53466,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,-1.3742e-09,0,2.09926,3.20721,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,5.48073e-10,0,0.13653,-2.59062,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,6.87082e-09,0,-0.182153,-1.4999,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,1.42213e-08,0,-3.62958,1.84729,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,-1.04184e-08,0,1.033,-1.67789,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,1.38987e-08,0,-0.446224,2.54525,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,1.91243e-09,0,0.00849004,4.77672,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,2.92605e-08,0,0.250516,1.6167,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,-9.52947e-09,0,-0.158712,2.30004,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,-1.1474e-09,0,-1.13033,1.44316,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,7.68717e-09,0,-2.19306,2.89636,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,2.62395e-08,0,1.56004,-3.3175,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,8.07142e-09,0,0.341113,-1.12396,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,-1.31296e-09,0,3.05966,-0.491086,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,-1.96343e-08,0,-3.80555,-3.05035,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-9.67459e-09,0,1.16581,2.66209,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,8.85464e-09,0,2.34655,2.90224,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,-3.1762e-08,0,2.42382,4.7269,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,3.39195e-08,0,2.35232,-4.24793,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,-1.03189e-08,0,2.39251,-1.46069,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,1.25616e-08,0,2.62447,-6.10209,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,-1.59284e-08,0,2.44505,-1.68071,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,-1.54741e-09,0,2.10536,0.954809,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,9.41583e-09,0,2.07018,2.10451,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,2.72703e-08,0,2.33606,-0.911199,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,-6.03524e-09,0,2.39759,-0.312202,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,-3.29558e-10,0,-3.03047,-1.17135,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,9.63071e-09,0,0.400518,-0.977001,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,1.78258e-08,0,0.20376,4.82778,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,1.26288e-09,0,-0.467076,0.216189,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,2.30297e-08,0,-1.96189,-1.04908,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,2.82784e-08,0,0.15146,2.0932,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,-1.63139e-08,0,-2.55017,1.39278,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,-1.46333e-09,0,0.262849,2.59536,69.0|276,1056
