id,importanceSampling
411|4,141.157421
411|3,136.662242
411|5,162.377146
411|6,161.083855
411|8,140.053270
411|7,139.057727
411|9,160.334113
411|10,162.055454
411|12,138.116348
411|11,138.906489
411|1,83.994475
411|2,143.539417
783|3,175.616570
783|4,177.155844
783|5,179.324972
783|6,179.673817
783|7,144.058485
783|8,143.818381
783|10,176.163732
783|9,176.298784
783|12,144.260441
783|11,143.415231
783|1,81.765802
783|2,147.191095
491|10,148.376721
491|9,147.535019
491|12,146.324664
491|11,148.518977
491|4,156.806547
491|3,155.237740
491|6,174.349200
491|5,174.843434
491|7,138.214498
491|8,136.707382
491|1,64.222536
491|2,156.077115
433|4,162.826876
433|3,146.250452
433|6,162.985816
433|5,171.585557
433|8,138.068502
433|7,144.592641
433|10,151.677493
433|9,147.409845
433|11,155.335187
433|12,180.256089
433|1,64.684478
433|2,148.398695
297|3,175.223743
297|4,178.037079
297|5,140.875213
297|6,140.309673
297|8,150.922062
297|7,150.666929
297|9,147.624560
297|10,143.126840
297|12,182.585558
297|11,173.114676
297|1,67.950783
297|2,146.306694
183|4,134.549436
183|3,142.050233
183|6,128.686675
183|5,129.324122
183|7,133.479606
183|8,135.091725
183|10,130.292139
183|9,130.843884
183|12,134.307499
183|11,134.135937
183|1,88.137189
183|2,120.852920
705|3,142.513258
705|4,142.538310
705|5,143.000220
705|6,142.684438
705|7,144.391769
705|8,143.095976
705|10,128.576558
705|9,133.014096
705|12,128.263269
705|11,128.288563
705|1,67.301082
705|2,125.780693
555|4,159.344404
555|3,160.865544
555|5,160.266794
555|6,162.947112
555|7,137.816819
555|8,138.242840
555|9,159.182573
555|10,159.715636
555|12,134.654234
555|11,132.997200
555|1,80.116289
555|2,132.081545
394|5,150.848596
394|6,150.496922
394|7,161.057724
394|8,163.051469
394|10,148.455220
394|9,146.462859
394|12,150.325127
394|11,151.641656
394|3,206.666113
394|4,203.484004
394|1,63.419004
394|2,137.322102
1099|3,125.995037
1099|4,124.870867
1099|5,139.264479
1099|6,139.953249
1099|8,140.000052
1099|7,137.643904
1099|9,124.931748
1099|10,126.223239
1099|11,133.977650
1099|12,135.180082
1099|1,67.594355
1099|2,120.312985
611|4,138.353163
611|3,138.463488
611|5,138.039845
611|6,138.025921
611|7,138.312859
611|8,141.919732
611|9,143.317885
611|10,141.098027
611|12,144.479275
611|11,141.463355
611|1,67.799539
611|2,125.014277
84|5,192.996033
84|6,185.535718
84|4,175.074511
84|3,173.858963
84|9,159.260563
84|10,159.197437
84|7,169.623785
84|8,167.623557
84|12,158.749985
84|11,160.595977
84|1,76.870020
84|2,148.757853
1042|8,154.033263
1042|7,156.577423
1042|6,160.155890
1042|5,159.642575
1042|12,152.932766
1042|11,153.940441
1042|9,162.265274
1042|10,160.787773
1042|4,155.524297
1042|3,153.920494
1042|1,82.949375
1042|2,148.935109
719|5,161.942685
719|6,162.238428
719|3,172.030509
719|4,172.207543
719|10,153.605196
719|9,153.054384
719|8,161.792936
719|7,161.876461
719|12,157.506543
719|11,155.097747
719|1,80.393638
719|2,144.913826
863|7,146.877068
863|8,145.090503
863|6,155.785452
863|5,153.429291
863|11,144.338613
863|12,143.662526
863|9,152.740148
863|10,150.768133
863|3,145.593004
863|4,148.475297
863|1,79.876429
863|2,143.668194
488|6,171.007227
488|5,170.787274
488|4,175.458659
488|3,175.272317
488|10,211.864532
488|9,209.462313
488|8,194.241363
488|7,193.016454
488|11,163.759720
488|12,166.012525
488|1,78.179747
488|2,144.301077
152|8,150.359511
152|7,151.433666
152|6,161.945896
152|5,160.078803
152|12,150.820023
152|11,147.462341
152|10,153.407084
152|9,155.708610
152|3,155.877641
152|4,153.928460
152|1,78.484561
152|2,144.203117
847|6,219.388561
847|3,193.222330
847|4,194.901685
847|10,161.843421
847|9,162.881058
847|7,173.207587
847|8,172.291690
847|12,167.275681
847|11,170.105115
847|5,214.546849
847|1,84.965643
847|2,160.922868
1241|8,159.579493
1241|7,161.615409
1241|5,169.364847
1241|6,168.426997
1241|11,153.960880
1241|12,152.502447
1241|9,166.990824
1241|10,163.680597
1241|3,158.796640
1241|4,160.768963
1241|1,79.002551
1241|2,155.570269
474|5,172.053455
474|6,174.032698
474|3,176.980557
474|4,177.043194
474|9,150.203657
474|10,150.525629
474|8,160.827145
474|7,162.849499
474|12,159.277656
474|11,162.544778
474|1,82.103214
474|2,152.032072
1056|8,151.486235
1056|7,152.471050
1056|6,158.651390
1056|5,159.982270
1056|12,142.668432
1056|11,145.100618
1056|10,154.854463
1056|9,156.085971
1056|4,153.323861
1056|3,152.822042
1056|1,78.139240
1056|2,148.181252
462|6,214.490287
462|5,212.287770
462|4,195.666314
462|3,194.405629
462|9,156.651223
462|10,158.123266
462|7,168.053548
462|8,168.335607
462|11,168.429234
462|12,162.387433
462|1,91.040718
462|2,154.429107
1159|8,159.300888
1159|7,161.000015
1159|5,165.373260
1159|6,164.647412
1159|11,150.827070
1159|12,146.891857
1159|9,163.228358
1159|10,162.751347
1159|4,163.085537
1159|3,161.961793
1159|1,81.208075
1159|2,155.541542
75|6,145.522761
75|5,141.662105
75|3,136.719405
75|4,135.700165
75|9,152.506478
75|10,151.762707
75|7,147.715986
75|8,144.760866
75|12,125.496799
75|11,126.792522
75|1,77.520977
75|2,123.480993
1017|7,117.810866
1017|8,117.507495
1017|5,124.357504
1017|6,123.844735
1017|12,119.301417
1017|11,121.464447
1017|10,125.452197
1017|9,125.902952
1017|4,122.179264
1017|3,120.698886
1017|1,87.607388
1017|2,136.108838
291|6,160.266089
291|5,159.300680
291|4,174.009024
291|3,173.186254
291|9,152.118672
291|10,149.067234
291|8,158.767473
291|7,157.082734
291|11,147.727356
291|12,146.694035
291|1,79.792404
291|2,149.700666
1197|7,138.918865
1197|8,138.565438
1197|6,145.233713
1197|5,144.428009
1197|12,138.185263
1197|10,150.038405
1197|9,152.077444
1197|3,141.962305
1197|4,142.887908
1197|11,136.626206
1197|1,80.975691
1197|2,158.535200
77|6,139.255600
77|5,150.170588
77|3,147.758031
77|4,140.066388
77|9,151.011210
77|10,154.155730
77|8,156.686840
77|7,153.241349
77|12,137.478137
77|11,137.445267
77|1,79.596641
77|2,135.213261
745|7,125.255908
745|8,121.971986
745|6,142.371611
745|5,139.164162
745|3,134.021440
745|11,126.428023
745|12,128.401538
745|10,138.219446
745|9,137.993438
745|4,135.926596
745|1,78.679514
745|2,136.445115
322|6,156.448335
322|5,163.755129
322|3,157.962808
322|4,159.990317
322|10,135.034439
322|9,136.582060
322|7,146.125637
322|8,145.624897
322|12,136.579378
322|11,138.029023
322|1,91.476394
322|2,150.909157
1043|6,137.386507
1043|7,122.504192
1043|8,125.866722
1043|5,140.151755
1043|11,128.949539
1043|12,127.061900
1043|10,138.083250
1043|9,137.253515
1043|4,131.465750
1043|3,132.074135
1043|1,72.703480
1043|2,147.281208
963|6,119.889495
963|5,123.325654
963|4,134.751036
963|3,135.491615
963|10,133.530993
963|9,132.179924
963|7,139.756115
963|8,143.199861
963|11,144.230530
963|12,142.219424
963|1,87.301031
963|2,141.914513
1260|8,117.165861
1260|7,118.245694
1260|6,131.572809
1260|5,129.921239
1260|11,128.357437
1260|12,127.236662
1260|10,139.456335
1260|9,139.207956
1260|4,137.870552
1260|3,137.575226
1260|1,90.337430
1260|2,139.281057
