id,f_SAEM,h_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mean,h_mean,L_gap_mean,eta_alpha_mean,f_mode,h_mode,L_gap_mode,eta_alpha_mode,f_sd,h_sd,L_gap_sd,eta_alpha_sd,mab_virus,run_id
411|4,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0,4.71216e-08,3.37175e-07,0,70.0|274,411
411|3,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0,2.98023e-08,3.37175e-07,0,70.0|274,411
411|5,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0,2.10734e-08,3.37175e-07,0,70.0|274,411
411|6,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0,4.71216e-08,5.84004e-07,0,70.0|274,411
411|8,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0,4.21468e-08,4.76837e-07,0,70.0|274,411
411|7,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0,4.71216e-08,3.37175e-07,0,70.0|274,411
411|9,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0,2.10734e-08,3.37175e-07,0,70.0|274,411
411|10,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0,3.65002e-08,5.84004e-07,0,70.0|274,411
411|12,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0,2.98023e-08,3.37175e-07,0,70.0|274,411
411|11,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0.504171,1.50948,-26.2008,0.0324119,0,4.71216e-08,3.37175e-07,0,70.0|274,411
411|1,0.127406,4.3609,-26.2008,0.0324119,0.127406,4.3609,-26.2008,0.0324119,0.127406,4.3609,-26.2008,0.0324119,0,5.96046e-08,4.76837e-07,0,69.0|274,411
411|2,0.127406,4.3609,-26.2008,0.0324119,0.127406,4.3609,-26.2008,0.0324119,0.127406,4.3609,-26.2008,0.0324119,0,5.96046e-08,0,0,69.0|274,411
152|8,0.195499,1.15194,-26.5297,0.0486789,0.195499,1.15194,-26.5297,0.0486789,0.195499,1.15194,-26.5297,0.0486789,0,2.10734e-08,3.37175e-07,0,65.0|322,152
152|7,0.195499,1.15194,-26.5297,0.0486789,0.195499,1.15194,-26.5297,0.0486789,0.195499,1.15194,-26.5297,0.0486789,0,4.21468e-08,5.84004e-07,0,65.0|322,152
152|6,0.195499,1.15194,-26.5297,0.0486789,0.195499,1.15194,-26.5297,0.0486789,0.195499,1.15194,-26.5297,0.0486789,0,3.94248e-08,7.53946e-07,0,65.0|322,152
152|5,0.195499,1.15194,-26.5297,0.0486789,0.195499,1.15194,-26.5297,0.0486789,0.195499,1.15194,-26.5297,0.0486789,0,3.332e-08,5.84004e-07,0,65.0|322,152
152|12,0.0702951,1.14566,-26.5297,0.0486789,0.0702951,1.14566,-26.5297,0.0486789,0.0702951,1.14566,-26.5297,0.0486789,0,2.98023e-08,3.37175e-07,0,28.0|322,152
152|11,0.0702951,1.14566,-26.5297,0.0486789,0.0702951,1.14566,-26.5297,0.0486789,0.0702951,1.14566,-26.5297,0.0486789,0,2.10734e-08,5.84004e-07,0,28.0|322,152
152|10,0.0702951,1.14566,-26.5297,0.0486789,0.0702951,1.14566,-26.5297,0.0486789,0.0702951,1.14566,-26.5297,0.0486789,0,2.98023e-08,8.25906e-07,0,28.0|322,152
152|9,0.0702951,1.14566,-26.5297,0.0486789,0.0702951,1.14566,-26.5297,0.0486789,0.0702951,1.14566,-26.5297,0.0486789,0,2.10734e-08,4.76837e-07,0,28.0|322,152
152|3,0.164009,1.16632,-26.5297,0.0486789,0.164009,1.16632,-26.5297,0.0486789,0.164009,1.16632,-26.5297,0.0486789,0,2.58096e-08,3.37175e-07,0,22.0|322,152
152|4,0.164009,1.16632,-26.5297,0.0486789,0.164009,1.16632,-26.5297,0.0486789,0.164009,1.16632,-26.5297,0.0486789,0,3.94248e-08,4.76837e-07,0,22.0|322,152
152|1,0.16401,3.40155,-26.5297,0.0486789,0.16401,3.40155,-26.5297,0.0486789,0.16401,3.40155,-26.5297,0.0486789,0,4.21468e-08,3.37175e-07,0,69.0|322,152
152|2,0.16401,3.40155,-26.5297,0.0486789,0.16401,3.40155,-26.5297,0.0486789,0.16401,3.40155,-26.5297,0.0486789,0,4.21468e-08,3.37175e-07,0,69.0|322,152
1056|8,0.125861,1.95338,-24.22,0.0279343,0.125861,1.95338,-24.22,0.0279343,0.125861,1.95338,-24.22,0.0279343,0,4.71216e-08,4.76837e-07,0,65.0|276,1056
1056|7,0.125861,1.95338,-24.22,0.0279343,0.125861,1.95338,-24.22,0.0279343,0.125861,1.95338,-24.22,0.0279343,0,4.21468e-08,0,0,65.0|276,1056
1056|6,0.125861,1.95338,-24.22,0.0279343,0.125861,1.95338,-24.22,0.0279343,0.125861,1.95338,-24.22,0.0279343,0,2.98023e-08,0,0,65.0|276,1056
1056|5,0.125861,1.95338,-24.22,0.0279343,0.125861,1.95338,-24.22,0.0279343,0.125861,1.95338,-24.22,0.0279343,0,4.21468e-08,7.53946e-07,0,65.0|276,1056
1056|12,0.125861,1.92392,-24.22,0.0279343,0.125861,1.92392,-24.22,0.0279343,0.125861,1.92392,-24.22,0.0279343,0,2.98023e-08,4.76837e-07,0,28.0|276,1056
1056|11,0.125861,1.92392,-24.22,0.0279343,0.125861,1.92392,-24.22,0.0279343,0.125861,1.92392,-24.22,0.0279343,0,2.98023e-08,3.37175e-07,0,28.0|276,1056
1056|10,0.125861,1.92392,-24.22,0.0279343,0.125861,1.92392,-24.22,0.0279343,0.125861,1.92392,-24.22,0.0279343,0,0,0,0,28.0|276,1056
1056|9,0.125861,1.92392,-24.22,0.0279343,0.125861,1.92392,-24.22,0.0279343,0.125861,1.92392,-24.22,0.0279343,0,2.10734e-08,6.7435e-07,0,28.0|276,1056
1056|4,0.125861,1.94436,-24.22,0.0279343,0.125861,1.94436,-24.22,0.0279343,0.125861,1.94436,-24.22,0.0279343,0,2.98023e-08,8.25906e-07,0,22.0|276,1056
1056|3,0.125861,1.94436,-24.22,0.0279343,0.125861,1.94436,-24.22,0.0279343,0.125861,1.94436,-24.22,0.0279343,0,3.65002e-08,4.76837e-07,0,22.0|276,1056
1056|1,0.125861,-0.126579,-24.22,0.0279343,0.125861,-0.126579,-24.22,0.0279343,0.125861,-0.126579,-24.22,0.0279343,0,3.54392e-08,5.84004e-07,0,69.0|276,1056
1056|2,0.125861,-0.126579,-24.22,0.0279343,0.125861,-0.126579,-24.22,0.0279343,0.125861,-0.126579,-24.22,0.0279343,0,3.36825e-08,7.53946e-07,0,69.0|276,1056
462|6,0.26127,0.390539,-28.7329,-0.000979157,0.26127,0.390539,-28.7329,-0.000979157,0.26127,0.390539,-28.7329,-0.000979157,0,3.24763e-08,5.84004e-07,0,55.0|292,462
462|5,0.26127,0.390539,-28.7329,-0.000979157,0.26127,0.390539,-28.7329,-0.000979157,0.26127,0.390539,-28.7329,-0.000979157,0,3.16101e-08,3.37175e-07,0,55.0|292,462
462|4,0.26127,0.390539,-28.7329,-0.000979157,0.26127,0.390539,-28.7329,-0.000979157,0.26127,0.390539,-28.7329,-0.000979157,0,3.65002e-08,3.37175e-07,0,55.0|292,462
462|3,0.26127,0.390539,-28.7329,-0.000979157,0.26127,0.390539,-28.7329,-0.000979157,0.26127,0.390539,-28.7329,-0.000979157,0,2.58096e-08,3.37175e-07,0,55.0|292,462
462|9,0.023654,2.08927,-28.7329,-0.000979157,0.023654,2.08927,-28.7329,-0.000979157,0.023654,2.08927,-28.7329,-0.000979157,0,2.98023e-08,5.84004e-07,0,32.0|292,462
462|10,0.023654,2.08927,-28.7329,-0.000979157,0.023654,2.08927,-28.7329,-0.000979157,0.023654,2.08927,-28.7329,-0.000979157,0,0,4.76837e-07,0,32.0|292,462
462|7,0.023654,2.08927,-28.7329,-0.000979157,0.023654,2.08927,-28.7329,-0.000979157,0.023654,2.08927,-28.7329,-0.000979157,0,7.30005e-08,4.76837e-07,0,32.0|292,462
462|8,0.023654,2.08927,-28.7329,-0.000979157,0.023654,2.08927,-28.7329,-0.000979157,0.023654,2.08927,-28.7329,-0.000979157,0,5.16191e-08,6.7435e-07,0,32.0|292,462
462|11,0.388144,1.81422,-28.7329,-0.000979157,0.388144,1.81422,-28.7329,-0.000979157,0.388144,1.81422,-28.7329,-0.000979157,0,4.21468e-08,3.37175e-07,0,22.0|292,462
462|12,0.388144,1.81422,-28.7329,-0.000979157,0.388144,1.81422,-28.7329,-0.000979157,0.388144,1.81422,-28.7329,-0.000979157,0,4.71216e-08,3.37175e-07,0,22.0|292,462
462|1,0.125871,-3.18126,-28.7329,-0.000979157,0.125871,-3.18126,-28.7329,-0.000979157,0.125871,-3.18126,-28.7329,-0.000979157,0,0,3.37175e-07,0,69.0|292,462
462|2,0.125871,-3.18126,-28.7329,-0.000979157,0.125871,-3.18126,-28.7329,-0.000979157,0.125871,-3.18126,-28.7329,-0.000979157,0,4.21468e-08,4.76837e-07,0,69.0|292,462
1159|8,0.286475,1.90023,-24.1547,0.0222659,0.286475,1.90023,-24.1547,0.0222659,0.286475,1.90023,-24.1547,0.0222659,0,3.65002e-08,3.37175e-07,0,65.0|292,1159
1159|7,0.286475,1.90023,-24.1547,0.0222659,0.286475,1.90023,-24.1547,0.0222659,0.286475,1.90023,-24.1547,0.0222659,0,4.71216e-08,6.7435e-07,0,65.0|292,1159
1159|5,0.286475,1.90023,-24.1547,0.0222659,0.286475,1.90023,-24.1547,0.0222659,0.286475,1.90023,-24.1547,0.0222659,0,0,4.76837e-07,0,65.0|292,1159
1159|6,0.286475,1.90023,-24.1547,0.0222659,0.286475,1.90023,-24.1547,0.0222659,0.286475,1.90023,-24.1547,0.0222659,0,3.65002e-08,4.76837e-07,0,65.0|292,1159
1159|11,0.0914693,1.91518,-24.1547,0.0222659,0.0914693,1.91518,-24.1547,0.0222659,0.0914693,1.91518,-24.1547,0.0222659,0,3.65002e-08,3.37175e-07,0,28.0|292,1159
1159|12,0.0914693,1.91518,-24.1547,0.0222659,0.0914693,1.91518,-24.1547,0.0222659,0.0914693,1.91518,-24.1547,0.0222659,0,2.98023e-08,3.37175e-07,0,28.0|292,1159
1159|9,0.0914693,1.91518,-24.1547,0.0222659,0.0914693,1.91518,-24.1547,0.0222659,0.0914693,1.91518,-24.1547,0.0222659,0,4.71216e-08,7.53946e-07,0,28.0|292,1159
1159|10,0.0914693,1.91518,-24.1547,0.0222659,0.0914693,1.91518,-24.1547,0.0222659,0.0914693,1.91518,-24.1547,0.0222659,0,5.96046e-08,0,0,28.0|292,1159
1159|4,0.282083,1.81422,-24.1547,0.0222659,0.282083,1.81422,-24.1547,0.0222659,0.282083,1.81422,-24.1547,0.0222659,0,5.96046e-08,3.37175e-07,0,22.0|292,1159
1159|3,0.282083,1.81422,-24.1547,0.0222659,0.282083,1.81422,-24.1547,0.0222659,0.282083,1.81422,-24.1547,0.0222659,0,0,7.53946e-07,0,22.0|292,1159
1159|1,0.0914764,-3.18126,-24.1547,0.0222659,0.0914764,-3.18126,-24.1547,0.0222659,0.0914764,-3.18126,-24.1547,0.0222659,0,4.21468e-08,3.37175e-07,0,69.0|292,1159
1159|2,0.0914764,-3.18126,-24.1547,0.0222659,0.0914764,-3.18126,-24.1547,0.0222659,0.0914764,-3.18126,-24.1547,0.0222659,0,0,4.76837e-07,0,69.0|292,1159
1197|7,0.0293793,1.76043,-22.4692,0.00666511,0.0293793,1.76043,-22.4692,0.00666511,0.0293793,1.76043,-22.4692,0.00666511,0,4.21468e-08,4.76837e-07,0,65.0|103,1197
1197|8,0.0293793,1.76043,-22.4692,0.00666511,0.0293793,1.76043,-22.4692,0.00666511,0.0293793,1.76043,-22.4692,0.00666511,0,4.21468e-08,2.38419e-07,0,65.0|103,1197
1197|6,0.0293793,1.76043,-22.4692,0.00666511,0.0293793,1.76043,-22.4692,0.00666511,0.0293793,1.76043,-22.4692,0.00666511,0,2.98023e-08,4.12953e-07,0,65.0|103,1197
1197|5,0.0293793,1.76043,-22.4692,0.00666511,0.0293793,1.76043,-22.4692,0.00666511,0.0293793,1.76043,-22.4692,0.00666511,0,2.10734e-08,3.37175e-07,0,65.0|103,1197
1197|12,0.0264656,2.04502,-22.4692,0.00666511,0.0264656,2.04502,-22.4692,0.00666511,0.0264656,2.04502,-22.4692,0.00666511,0,5.16191e-08,2.38419e-07,0,28.0|103,1197
1197|10,0.0264656,2.04502,-22.4692,0.00666511,0.0264656,2.04502,-22.4692,0.00666511,0.0264656,2.04502,-22.4692,0.00666511,0,5.96046e-08,0,0,28.0|103,1197
1197|9,0.0264656,2.04502,-22.4692,0.00666511,0.0264656,2.04502,-22.4692,0.00666511,0.0264656,2.04502,-22.4692,0.00666511,0,2.98023e-08,3.37175e-07,0,28.0|103,1197
1197|3,0.0264656,1.764,-22.4692,0.00666511,0.0264656,1.764,-22.4692,0.00666511,0.0264656,1.764,-22.4692,0.00666511,0,2.98023e-08,2.38419e-07,0,22.0|103,1197
1197|4,0.0264656,1.764,-22.4692,0.00666511,0.0264656,1.764,-22.4692,0.00666511,0.0264656,1.764,-22.4692,0.00666511,0,2.10734e-08,2.38419e-07,0,22.0|103,1197
1197|11,0.0264656,2.04502,-22.4692,0.00666511,0.0264656,2.04502,-22.4692,0.00666511,0.0264656,2.04502,-22.4692,0.00666511,0,0,3.37175e-07,0,28.0|103,1197
1197|1,0.0264912,6.5849,-22.4692,0.00666511,0.0264912,6.5849,-22.4692,0.00666511,0.0264912,6.5849,-22.4692,0.00666511,0,1.19209e-07,6.7435e-07,0,69.0|103,1197
1197|2,0.0264912,6.5849,-22.4692,0.00666511,0.0264912,6.5849,-22.4692,0.00666511,0.0264912,6.5849,-22.4692,0.00666511,0,8.42937e-08,0,0,69.0|103,1197
