rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.451438,1.42873,-4.30103,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.451438,2.189,-4.30103,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.451438,1.45886,-4.30103,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.451438,1.10179,-4.30103,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.451438,1.65912,-4.30103,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.451438,1.86864,-4.30103,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.451438,1.10542,-4.30103,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.451438,1.21973,-4.30103,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.451438,1.54497,-4.30103,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.451438,1.51609,-4.30103,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.451438,1.46916,-4.30103,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.451438,1.48076,-4.30103,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.451438,1.99688,-4.30103,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.451438,0.911245,-4.30103,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.451438,1.42966,-4.30103,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.451438,1.06475,-4.30103,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.451438,1.99343,-4.30103,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.451438,2.18874,-4.30103,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.451438,2.6548,-4.30103,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.451438,0.943263,-4.30103,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.451438,2.21734,-4.30103,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.451438,1.4286,-4.30103,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.451438,2.39843,-4.30103,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.451438,2.24753,-4.30103,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.451438,0.712751,-4.30103,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.451438,2.39345,-4.30103,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.142405,1.08385,-4.30103,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.142405,1.02791,-4.30103,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.142405,1.01341,-4.30103,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.142405,1.06266,-4.30103,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.142405,1.68426,-4.30103,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.142405,1.64867,-4.30103,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.142405,1.50473,-4.30103,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.142405,1.29156,-4.30103,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.142405,1.14207,-4.30103,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.142405,1.03911,-4.30103,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.142405,0.358088,-4.30103,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.142405,3.26911,-4.30103,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.142405,2.39793,-4.30103,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.142405,2.08635,-4.30103,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.142405,1.79141,-4.30103,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.142405,0.870898,-4.30103,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.142405,1.35366,-4.30103,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.142405,2.06054,-4.30103,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.142405,2.1717,-4.30103,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.142405,1.78254,-4.30103,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.142405,1.41051,-4.30103,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.142405,2.03425,-4.30103,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.142405,1.29273,-4.30103,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.142405,1.95743,-4.30103,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.142405,1.23726,-4.30103,69.0|322,152
