id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.1404,0.829638,-26.1409,0.139295,0.80487,-26.0804,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.1404,1.08934,-26.1409,0.139295,1.06401,-26.0804,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.1404,0.630452,-26.1409,0.139295,0.609264,-26.0804,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.1404,0.625236,-26.1409,0.139295,0.652318,-26.0804,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.1404,0.879321,-26.1409,0.139295,0.917845,-26.0804,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.1404,1.01425,-26.1409,0.139295,0.946378,-26.0804,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.1404,0.643553,-26.1409,0.139295,0.691158,-26.0804,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.1404,0.612335,-26.1409,0.139295,0.598161,-26.0804,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.1404,1.01725,-26.1409,0.139295,0.973943,-26.0804,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.1404,0.91439,-26.1409,0.139295,0.914847,-26.0804,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.1404,3.49137,-26.1432,0.139295,3.24141,-26.0828,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.1404,3.61968,-26.1432,0.139295,3.24141,-26.0828,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.1404,3.72755,-26.1432,0.139295,3.24141,-26.0828,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.1404,3.40319,-26.1432,0.139295,3.24141,-26.0828,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.1404,3.36082,-26.1432,0.139295,3.24141,-26.0828,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.1404,3.10469,-26.1432,0.139295,3.24141,-26.0828,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.1404,3.00759,-26.1432,0.139295,3.24141,-26.0828,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.1404,3.02499,-26.1432,0.139295,3.24141,-26.0828,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.1404,3.58897,-26.1432,0.139295,3.24141,-26.0828,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.1404,3.36713,-26.1432,0.139295,3.24141,-26.0828,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.1404,3.27535,-26.1432,0.139295,3.24141,-26.0828,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.1404,3.45719,-26.1432,0.139295,3.24141,-26.0828,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.1404,3.31909,-26.1432,0.139295,3.24141,-26.0828,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.1404,3.97537,-26.1432,0.139295,3.24141,-26.0828,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.1404,2.537,-26.1432,0.139295,3.24141,-26.0828,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.1404,3.43228,-26.1432,0.139295,3.24141,-26.0828,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.1404,1.08429,-26.1415,0.139295,1.07856,-26.081,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.1404,1.02583,-26.1415,0.139295,1.02759,-26.081,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.1404,0.996848,-26.1415,0.139295,1.01787,-26.081,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.1404,1.07618,-26.1415,0.139295,1.06456,-26.081,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.1404,1.51586,-26.1396,0.139295,1.56551,-26.0791,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.1404,1.47871,-26.1396,0.139295,1.52391,-26.0791,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.1404,1.49928,-26.1396,0.139295,1.51003,-26.0791,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.1404,1.36577,-26.1396,0.139295,1.41681,-26.0791,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.1404,1.07983,-26.1399,0.139295,1.11287,-26.0794,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.1404,1.11891,-26.1399,0.139295,1.09987,-26.0794,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.1404,3.73667,-26.142,0.139295,3.24141,-26.0815,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.1404,3.25796,-26.142,0.139295,3.24141,-26.0815,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.1404,2.95458,-26.142,0.139295,3.24141,-26.0815,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.1404,3.15426,-26.142,0.139295,3.24141,-26.0815,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.1404,3.3185,-26.142,0.139295,3.24141,-26.0815,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.1404,2.74267,-26.142,0.139295,3.24141,-26.0815,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.1404,2.48437,-26.142,0.139295,3.24141,-26.0815,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.1404,3.25531,-26.142,0.139295,3.24141,-26.0815,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.1404,3.65296,-26.142,0.139295,3.24141,-26.0815,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.1404,3.5506,-26.142,0.139295,3.24141,-26.0815,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.1404,3.26695,-26.142,0.139295,3.24141,-26.0815,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.1404,3.48027,-26.142,0.139295,3.24141,-26.0815,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.1404,2.80095,-26.142,0.139295,3.24141,-26.0815,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.1404,3.54499,-26.142,0.139295,3.24141,-26.0815,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0.1404,3.65244,-26.142,0.139295,3.24141,-26.0815,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.1404,3.12638,-26.142,0.139295,3.24141,-26.0815,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.1404,1.80698,-26.1458,0.139295,1.84923,-26.0854,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.1404,1.82151,-26.1458,0.139295,1.87889,-26.0854,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.1404,1.77245,-26.1458,0.139295,1.88174,-26.0854,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.1404,1.9783,-26.1458,0.139295,1.97944,-26.0854,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.1404,9.42097,-26.143,0.139295,9.61824,-26.0825,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.1404,7.85892,-26.143,0.139295,8.77979,-26.0825,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.1404,3.59889,-26.143,0.139295,3.69116,-26.0825,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.1404,3.40694,-26.143,0.139295,3.46646,-26.0825,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.1404,2.05135,-26.1457,0.139295,2.02371,-26.0853,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0.1404,2.12933,-26.1457,0.139295,2.1654,-26.0853,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0.1404,3.0853,-26.1456,0.139295,3.24141,-26.0852,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0.1404,3.23893,-26.1456,0.139295,3.24141,-26.0852,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0.1404,3.3491,-26.1456,0.139295,3.24141,-26.0852,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0.1404,3.07715,-26.1456,0.139295,3.24141,-26.0852,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0.1404,3.11896,-26.1456,0.139295,3.24141,-26.0852,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0.1404,3.28795,-26.1456,0.139295,3.24141,-26.0852,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0.1404,3.30055,-26.1456,0.139295,3.24141,-26.0852,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,0.1404,3.10377,-26.1456,0.139295,3.24141,-26.0852,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0.1404,3.34007,-26.1456,0.139295,3.24141,-26.0852,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,0.1404,3.9328,-26.1456,0.139295,3.24141,-26.0852,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,0.1404,3.54243,-26.1456,0.139295,3.24141,-26.0852,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,0.1404,3.24122,-26.1456,0.139295,3.24141,-26.0852,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,0.1404,3.16752,-26.1456,0.139295,3.24141,-26.0852,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,0.1404,3.29492,-26.1456,0.139295,3.24141,-26.0852,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,0.1404,3.98709,-26.1456,0.139295,3.24141,-26.0852,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,0.1404,3.88265,-26.1456,0.139295,3.24141,-26.0852,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,0.1404,0.34956,-26.1398,0.139295,0.362259,-26.0793,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,0.1404,0.286236,-26.1398,0.139295,0.34239,-26.0793,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,0.1404,0.340219,-26.1398,0.139295,0.344288,-26.0793,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,0.1404,0.248441,-26.1398,0.139295,0.327113,-26.0793,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,0.1404,9.28672,-26.1379,0.139295,9.48435,-26.0773,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,0.1404,9.08158,-26.1379,0.139295,9.46776,-26.0773,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,0.1404,8.48148,-26.1379,0.139295,8.4208,-26.0773,32.0|292,462
8|462|8|462|sample|8|292|8|292|32.0,0.1404,8.35111,-26.1379,0.139295,8.33375,-26.0773,32.0|292,462
8|462|8|462|sample|11|292|11|292|22.0,0.1404,1.29789,-26.1453,0.139295,1.30745,-26.0849,22.0|292,462
8|462|8|462|sample|12|292|12|292|22.0,0.1404,1.23745,-26.1453,0.139295,1.21752,-26.0849,22.0|292,462
8|462|8|462|cc|1|1|292|1|292|69.0,0.1404,3.15212,-26.1516,0.139295,3.24141,-26.0913,69.0|292,462
8|462|8|462|cc|2|1|292|1|292|69.0,0.1404,3.12107,-26.1516,0.139295,3.24141,-26.0913,69.0|292,462
8|462|8|462|cc|3|1|292|1|292|69.0,0.1404,3.78144,-26.1516,0.139295,3.24141,-26.0913,69.0|292,462
8|462|8|462|cc|4|1|292|1|292|69.0,0.1404,2.60552,-26.1516,0.139295,3.24141,-26.0913,69.0|292,462
8|462|8|462|cc|5|1|292|1|292|69.0,0.1404,3.1642,-26.1516,0.139295,3.24141,-26.0913,69.0|292,462
8|462|8|462|cc|6|1|292|1|292|69.0,0.1404,3.51252,-26.1516,0.139295,3.24141,-26.0913,69.0|292,462
8|462|8|462|cc|7|1|292|1|292|69.0,0.1404,3.12849,-26.1516,0.139295,3.24141,-26.0913,69.0|292,462
8|462|8|462|cc|8|1|292|1|292|69.0,0.1404,3.50592,-26.1516,0.139295,3.24141,-26.0913,69.0|292,462
8|462|8|462|vc|1|2|292|2|292|69.0,0.1404,3.15253,-26.1516,0.139295,3.24141,-26.0913,69.0|292,462
8|462|8|462|vc|2|2|292|2|292|69.0,0.1404,3.92592,-26.1516,0.139295,3.24141,-26.0913,69.0|292,462
8|462|8|462|vc|3|2|292|2|292|69.0,0.1404,3.81145,-26.1516,0.139295,3.24141,-26.0913,69.0|292,462
8|462|8|462|vc|4|2|292|2|292|69.0,0.1404,2.98386,-26.1516,0.139295,3.24141,-26.0913,69.0|292,462
8|462|8|462|vc|5|2|292|2|292|69.0,0.1404,3.57283,-26.1516,0.139295,3.24141,-26.0913,69.0|292,462
8|462|8|462|vc|6|2|292|2|292|69.0,0.1404,3.14623,-26.1516,0.139295,3.24141,-26.0913,69.0|292,462
8|462|8|462|vc|7|2|292|2|292|69.0,0.1404,3.08379,-26.1516,0.139295,3.24141,-26.0913,69.0|292,462
8|462|8|462|vc|8|2|292|2|292|69.0,0.1404,3.18793,-26.1516,0.139295,3.24141,-26.0913,69.0|292,462
8|1159|8|1159|sample|8|292|8|292|65.0,0.1404,1.29807,-26.1493,0.139295,1.34784,-26.089,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,0.1404,1.24212,-26.1493,0.139295,1.28349,-26.089,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,0.1404,1.3182,-26.1493,0.139295,1.32864,-26.089,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,0.1404,1.32834,-26.1493,0.139295,1.32944,-26.089,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,0.1404,6.58184,-26.1369,0.139295,7.53675,-26.0762,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,0.1404,7.59788,-26.1369,0.139295,8.53387,-26.0762,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,0.1404,2.7039,-26.1369,0.139295,2.58955,-26.0762,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,0.1404,2.40252,-26.1369,0.139295,2.4122,-26.0762,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,0.1404,1.13612,-26.1491,0.139295,1.16786,-26.0888,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,0.1404,1.25709,-26.1491,0.139295,1.19273,-26.0888,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,0.1404,3.42863,-26.1554,0.139295,3.24141,-26.0952,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,0.1404,3.60342,-26.1554,0.139295,3.24141,-26.0952,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,0.1404,3.49125,-26.1554,0.139295,3.24141,-26.0952,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,0.1404,3.54036,-26.1554,0.139295,3.24141,-26.0952,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,0.1404,3.15195,-26.1554,0.139295,3.24141,-26.0952,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,0.1404,3.61773,-26.1554,0.139295,3.24141,-26.0952,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,0.1404,3.43245,-26.1554,0.139295,3.24141,-26.0952,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,0.1404,3.57996,-26.1554,0.139295,3.24141,-26.0952,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,0.1404,3.44035,-26.1554,0.139295,3.24141,-26.0952,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,0.1404,3.06386,-26.1554,0.139295,3.24141,-26.0952,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,0.1404,3.71609,-26.1554,0.139295,3.24141,-26.0952,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,0.1404,2.96161,-26.1554,0.139295,3.24141,-26.0952,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,0.1404,3.70106,-26.1554,0.139295,3.24141,-26.0952,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,0.1404,3.49454,-26.1554,0.139295,3.24141,-26.0952,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,0.1404,3.64895,-26.1554,0.139295,3.24141,-26.0952,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,0.1404,3.67778,-26.1554,0.139295,3.24141,-26.0952,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,0.1404,7.78366,-26.1488,0.139295,7.81061,-26.0885,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,0.1404,7.66986,-26.1488,0.139295,7.75194,-26.0885,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,0.1404,5.95976,-26.1488,0.139295,6.12336,-26.0885,65.0|103,1197
