id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,-2.50096,0,0,-2.43654,0,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,-2.24126,0,0,-2.1774,0,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,-2.70015,0,0,-2.63215,0,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,-2.70536,0,0,-2.58909,0,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,-2.45128,0,0,-2.32356,0,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,-2.31636,0,0,-2.29503,0,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,-2.68705,0,0,-2.55025,0,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,-2.71827,0,0,-2.64325,0,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,-2.31335,0,0,-2.26747,0,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,-2.41621,0,0,-2.32656,0,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0.160766,0,0,-2.50236e-07,0,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0.289077,0,0,-1.41422e-07,0,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0.396954,0,0,2.14569e-07,0,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0.0725865,0,0,3.09096e-07,0,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0.0302201,0,0,-1.99946e-07,0,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,-0.225908,0,0,-1.30387e-07,0,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,-0.323013,0,0,1.43944e-07,0,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,-0.30561,0,0,7.08244e-08,0,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0.258373,0,0,-2.69035e-07,0,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0.0365309,0,0,-8.48946e-08,0,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,-0.0552473,0,0,1.75185e-07,0,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0.126586,0,0,-6.65759e-08,0,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,-0.0115089,0,0,4.97493e-08,0,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0.644766,0,0,1.5564e-07,0,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,-0.7936,0,0,-2.69603e-07,0,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0.101682,0,0,2.71624e-09,0,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,-2.24631,0,0,-2.16285,0,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,-2.30477,0,0,-2.21382,0,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,-2.33375,0,0,-2.22354,0,65.0|322,152
