rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,-2.42168,0,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,-2.11685,0,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,-2.69112,0,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,-2.46409,0,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,-2.35279,0,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,-2.23931,0,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,-2.50028,0,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,-2.62417,0,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,-2.22308,0,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,-2.31754,0,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,2.71678,0,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,1.31703,0,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,1.42167,0,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0.471504,0,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0.0136526,0,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,2.11657,0,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,-3.67599,0,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,1.01873,0,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,1.24644,0,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,-1.30787,0,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,4.73951,0,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,2.19041,0,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,2.72528,0,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,-1.63928,0,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,-0.61288,0,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,-3.23949,0,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,-2.09087,0,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,-2.21837,0,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,-2.17062,0,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,-2.21882,0,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,-1.79127,0,28.0|322,152
