rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-6.96662e-08,0.778668,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-3.42201e-08,1.11001,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-6.48972e-08,0.536961,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,4.97835e-08,0.686132,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,3.10315e-08,0.767484,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-5.86027e-08,0.899362,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-2.90037e-08,0.616926,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,-7.9279e-08,0.641784,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.70858e-08,0.835721,0,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-1.0374e-07,0.850037,0,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-4.12346e-08,1.46195,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.17152e-08,1.77946,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,3.13388e-08,0.329784,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-9.49108e-09,2.7975,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.35034e-07,-1.85975,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,5.16981e-08,5.61164,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-2.77872e-08,5.34588,0,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,6.40175e-08,-3.32185,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-1.58815e-08,-3.95292,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-9.41435e-08,3.53383,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-6.43255e-08,-5.496,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,2.12809e-08,2.94765,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,3.28252e-08,0.831164,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,3.05254e-08,-4.87059,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-3.19062e-08,-1.3655,0,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,6.37909e-08,-5.82267,0,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,-3.8159e-08,0.102571,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,-1.12455e-07,0.203295,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,-6.04463e-09,0.308157,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,1.71631e-08,0.283174,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,4.06507e-08,2.4411,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,4.56534e-08,1.98329,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,3.4958e-08,0.103056,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,-3.24755e-08,0.150067,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,-1.95897e-08,4.27296,0,0,0,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,9.03313e-09,8.92603,0,0,0,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,1.60178e-08,-5.13076,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,-1.15542e-07,-1.08133,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,8.36788e-09,7.36156,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,1.83164e-08,-7.11115,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,1.00502e-08,1.51315,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,3.50589e-08,4.00943,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,8.46308e-08,-5.8379,0,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,4.15805e-09,-3.47627,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,-1.8417e-08,1.94432,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,-8.55301e-08,1.06976,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,6.475e-09,-1.27461,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,8.11861e-09,-0.656379,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,8.18962e-08,1.84084,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,-3.7192e-08,1.78917,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,2.53071e-08,-7.41073,0,0,0,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,-8.80233e-08,5.52128,0,0,0,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,7.38638e-08,3.43163,0,0,0,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,9.53677e-08,3.07597,0,0,0,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,-2.62908e-08,1.67376,0,0,0,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,-4.26101e-09,1.50394,0,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,2.32183e-08,1.74487,0,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,-1.57586e-08,1.65424,0,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,1.14156e-07,1.07656,0,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,-5.41363e-08,1.15885,0,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,-1.02705e-09,11.6217,0,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,5.19824e-08,9.79424,0,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,-4.1533e-08,3.51727,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,-1.38255e-08,-3.20493,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,-2.48043e-10,-3.00471,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,5.88021e-08,4.21427,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,4.47289e-08,1.77189,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,9.2897e-08,-2.32779,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,-1.19808e-08,5.36121,0,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,8.71364e-08,-3.05885,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,-6.12811e-08,-1.65519,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,-5.62025e-08,-6.08725,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,-1.89079e-08,-4.36869,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,1.86219e-08,2.56439,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,-1.16632e-09,-3.29469,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,-1.33848e-07,1.81624,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,-1.23466e-08,4.92714,0,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,-1.81015e-08,2.34359,0,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,-2.03458e-08,1.87048,0,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,3.07397e-08,1.76711,0,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,-3.49949e-09,0.651652,0,0,0,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,1.10244e-08,0.75742,0,0,0,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,-4.29399e-08,4.35189,0,0,0,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,-2.15524e-09,6.45166,0,0,0,True,6.0|99,433
