id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-6.35873e-09,0.797965,0,0,0,-2.24043e-13,0.788227,0,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-4.7957e-09,1.00735,0,0,0,-2.52021e-13,1.04154,0,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-6.86354e-09,0.595174,0,0,0,-2.46914e-13,0.589877,0,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,8.61939e-09,0.643844,0,0,0,-3.5083e-14,0.627321,0,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.27405e-08,0.867515,0,0,0,3.3773e-13,0.897259,0,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-1.17862e-08,0.940266,0,0,0,3.03979e-13,0.924298,0,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.03137e-08,0.600879,0,0,0,5.4734e-14,0.664007,0,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-6.98801e-09,0.633078,0,0,0,-2.45248e-13,0.581734,0,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-1.13156e-08,0.901981,0,0,0,1.27898e-13,0.915504,0,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,5.40872e-10,0.836141,0,0,0,-3.55715e-13,0.890494,0,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-4.61027e-09,0.431884,0,0,0,5.82867e-15,-9.86409e-08,0,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-4.81567e-09,0.0904674,0,0,0,8.88178e-15,2.75844e-07,0,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.37044e-08,-0.284666,0,0,0,8.9373e-15,-6.75347e-08,0,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,8.23322e-10,-0.310188,0,0,0,-8.49321e-15,-3.98785e-08,0,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,2.3883e-09,-0.142889,0,0,0,3.69149e-15,-1.30904e-07,0,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-3.85189e-09,0.250349,0,0,0,-1.35725e-14,-3.60057e-07,0,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.20544e-09,-0.13514,0,0,0,-3.66374e-15,4.93335e-07,0,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,6.90116e-10,0.144797,0,0,0,2.498e-15,3.56847e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,5.56051e-09,0.353878,0,0,0,0,-5.44988e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-4.05242e-09,-0.440449,0,0,0,-1.05471e-15,2.64625e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,2.49429e-10,-0.372303,0,0,0,9.04832e-15,3.24437e-08,0,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-4.91542e-09,0.492836,0,0,0,2.66454e-15,-2.16613e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.05751e-09,0.0706822,0,0,0,1.41831e-14,1.95726e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-1.9146e-09,-0.297428,0,0,0,-1.72085e-15,-3.8822e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-1.13016e-08,0.278989,0,0,0,-3.10862e-15,2.66616e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.30185e-09,-0.103521,0,0,0,5.02376e-15,2.27009e-07,0,0,0,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,1.05525e-09,0.1322,0,0,0,4.82114e-13,0.147018,0,0,0,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,6.68887e-09,0.184985,0,0,0,-3.91298e-13,0.159874,0,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,-2.8605e-09,0.275195,0,0,0,-6.2092e-13,0.248429,0,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,3.33456e-09,0.268856,0,0,0,-2.22267e-13,0.264165,0,0,0,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,5.90539e-10,2.21094,0,0,0,2.69507e-14,2.26185,0,0,0,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,-6.32785e-09,1.95587,0,0,0,8.12406e-14,2.05538,0,0,0,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,-3.46156e-09,0.13852,0,0,0,1.42164e-13,0.161517,0,0,0,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,-3.60648e-09,0.147862,0,0,0,6.74349e-13,0.151648,0,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,-1.66626e-08,6.51651,0,0,0,9.27036e-15,4.24052,0,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,-1.60955e-10,6.2017,0,0,0,-2.20934e-14,4.2788,0,0,0,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,4.28108e-10,-0.306144,0,0,0,8.21565e-15,8.08021e-08,0,0,0,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,-7.36767e-09,-0.146809,0,0,0,-4.66294e-15,-1.0762e-07,0,0,0,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,-2.19149e-09,0.320376,0,0,0,1.11022e-15,-2.91806e-07,0,0,0,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,-1.15846e-10,0.547712,0,0,0,7.99361e-15,8.49694e-08,0,0,0,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,-4.62994e-09,-0.268778,0,0,0,7.10543e-15,-1.0834e-07,0,0,0,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,-4.26706e-09,-0.075541,0,0,0,1.77636e-15,3.36666e-07,0,0,0,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,-4.70325e-09,0.121089,0,0,0,-9.54792e-15,3.47058e-07,0,0,0,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,6.66565e-10,0.0994858,0,0,0,-1.44329e-15,2.82844e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,-1.09618e-08,-0.615783,0,0,0,-8.99281e-15,-2.0815e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,-6.35097e-09,-0.0749942,0,0,0,2.22045e-16,2.85487e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,6.99346e-10,0.00109609,0,0,0,4.44089e-15,-2.45103e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,5.30483e-09,-0.259785,0,0,0,-8.65974e-15,1.71677e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,1.05247e-08,0.0604286,0,0,0,-4.21885e-15,3.44282e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,3.67971e-09,-0.339939,0,0,0,4.66294e-15,-5.62557e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,3.40352e-09,0.103235,0,0,0,-3.33067e-15,-2.53344e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,1.95557e-09,-0.146253,0,0,0,7.54952e-15,2.14718e-07,0,0,0,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,3.93198e-10,4.21643,0,0,0,4.51583e-14,3.55697,0,0,0,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,-1.12404e-08,4.5562,0,0,0,-1.68893e-14,3.54255,0,0,0,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,6.76905e-09,1.6155,0,0,0,1.47965e-13,1.69949,0,0,0,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,1.18706e-08,1.59222,0,0,0,-2.65621e-14,1.57126,0,0,0,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,5.9555e-09,1.95577,0,0,0,5.06262e-14,1.83673,0,0,0,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,8.46504e-09,1.92117,0,0,0,2.06057e-13,1.8621,0,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,9.35194e-09,1.14967,0,0,0,7.37188e-14,1.12855,0,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,-5.94201e-10,1.10701,0,0,0,-2.22045e-14,1.14881,0,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,2.39357e-09,5.17433,0,0,0,-1.64313e-14,4.00992,0,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,7.92082e-09,4.75057,0,0,0,3.33067e-14,3.85433,0,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,-1.69955e-09,0.425524,0,0,0,4.44089e-15,1.49687e-07,0,0,0,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,2.08178e-09,-0.0658714,0,0,0,3.10862e-15,-9.46705e-08,0,0,0,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,4.83565e-09,-0.0917615,0,0,0,-6.66134e-16,-2.67963e-07,0,0,0,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,3.99122e-09,0.388973,0,0,0,6.66134e-16,-2.58705e-07,0,0,0,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,-2.52183e-09,-0.12127,0,0,0,8.21565e-15,3.80003e-07,0,0,0,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,-2.39593e-09,0.231648,0,0,0,-1.26565e-14,2.59102e-07,0,0,0,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,-4.65575e-09,0.000365437,0,0,0,-6.43929e-15,2.93767e-07,0,0,0,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,1.83979e-09,0.35178,0,0,0,-1.22125e-15,2.76831e-07,0,0,0,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,-3.94541e-10,0.349306,0,0,0,-4.32987e-15,-6.54109e-07,0,0,0,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,4.55776e-09,-0.194178,0,0,0,-1.88738e-15,2.97714e-07,0,0,0,False,69.0|99,491
