parameter,value,CV
U_pop,1,
beta_U_run_id_1042,1439.17686646781,
beta_U_run_id_1043,-3.73231268369764e-06,
beta_U_run_id_1056,3304.10653335597,
beta_U_run_id_1099,-9.03904505693452e-06,
beta_U_run_id_1159,3292.71512940325,
beta_U_run_id_1197,1693.89409922782,
beta_U_run_id_1241,3804.01977545604,
beta_U_run_id_1260,1.40236902158887e-06,
beta_U_run_id_152,3.63930709742457e-05,
beta_U_run_id_183,2.14311676887578e-05,
beta_U_run_id_291,2259.58721523798,
beta_U_run_id_297,2.72073892874544e-06,
beta_U_run_id_322,-4.89279759678966e-06,
beta_U_run_id_394,-2.82511496460104e-07,
beta_U_run_id_411,3.9535551945432e-06,
beta_U_run_id_433,1.94941007717002e-05,
beta_U_run_id_462,3281.59994719525,
beta_U_run_id_474,3642.26132336005,
beta_U_run_id_488,8.84145175686756e-06,
beta_U_run_id_491,9.06207135410189e-05,
beta_U_run_id_555,4.08949282989453e-08,
beta_U_run_id_611,-8.13131520518581e-07,
beta_U_run_id_705,-7.13957181772558e-06,
beta_U_run_id_719,0.000140847161832106,
beta_U_run_id_745,-5.92062650916153e-07,
beta_U_run_id_75,-6.33738417662273e-07,
beta_U_run_id_77,2.19565015830662e-07,
beta_U_run_id_783,0.000177449907509033,
beta_U_run_id_84,0.00131164916588349,
beta_U_run_id_847,4.62465971044079e-08,
beta_U_run_id_863,1447.0733460213,
beta_U_run_id_963,5.06093623833061e-06,
L_pop,792.296222683073,
beta_L_goes_down_True,0.551193301214317,
beta_L_mab_virus_22_0_162,-1.40425859649281,
beta_L_mab_virus_22_0_174,1.69856567918941,
beta_L_mab_virus_22_0_218,-9.00128856526749,
beta_L_mab_virus_22_0_274,1.66827804161494,
beta_L_mab_virus_22_0_276,-0.231579217197122,
beta_L_mab_virus_22_0_292,-0.952621555104997,
beta_L_mab_virus_22_0_319,2.1050567679622,
beta_L_mab_virus_22_0_322,-5.53644217135115,
beta_L_mab_virus_22_0_65,-7.55119250232019,
beta_L_mab_virus_22_0_69,1.60641208727998,
beta_L_mab_virus_28_0_103,-1.73669847810379,
beta_L_mab_virus_28_0_162,1.49512099524304,
beta_L_mab_virus_28_0_174,3.2198525870383,
beta_L_mab_virus_28_0_218,3.47293196474607,
beta_L_mab_virus_28_0_274,0.391178104229311,
beta_L_mab_virus_28_0_276,10.3549611145022,
beta_L_mab_virus_28_0_292,0.845328971752906,
