rep,id,U,L,h,f,alpha,k,goes_down,mab_virus,run_id
1,14|783|14|783|sample|12|71|12|71|6.0,1.0001,792.804,-0.672712,5.28161e-09,1.6521e-10,1.08323,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,1.0001,792.804,-0.672712,0.0075262,1.6521e-10,1.08323,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,1.0001,789.483,1.89286,2991.63,1.6521e-10,1.08323,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,1.0001,789.483,1.89286,4.09938e-14,1.6521e-10,1.08323,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,1.0001,789.483,1.89286,6.24466e-05,1.6521e-10,1.08323,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,1.0001,789.483,1.89286,245.747,1.6521e-10,1.08323,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,1.0001,789.483,1.89286,4.3725e-06,1.6521e-10,1.08323,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,1.0001,789.483,1.89286,11664.8,1.6521e-10,1.08323,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,1.0001,789.483,1.89286,142674,1.6521e-10,1.08323,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,1.0001,789.483,1.89286,0.249959,1.6521e-10,1.08323,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,1.0001,789.483,1.89286,0.0547854,1.6521e-10,1.08323,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,1.0001,789.483,1.89286,685022,1.6521e-10,1.08323,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,1.0001,789.483,1.89286,7.70441e-05,1.6521e-10,1.08323,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,1.0001,789.483,1.89286,4.05309e+09,1.6521e-10,1.08323,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,1.0001,789.483,1.89286,1.64619e-12,1.6521e-10,1.08323,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,1.0001,789.483,1.89286,0.0270176,1.6521e-10,1.08323,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,1.0001,789.483,1.89286,381.842,1.6521e-10,1.08323,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,1.0001,789.483,1.89286,110.696,1.6521e-10,1.08323,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,1,794.613,-0.782691,0.00741925,1.6523e-10,1.0832,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,1,794.613,-0.782691,2.96918e-09,1.6523e-10,1.0832,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,1,794.613,-0.782691,3.77673e-05,1.6523e-10,1.0832,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,1,794.613,-0.782691,0.000311027,1.6523e-10,1.0832,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,1,798.57,-0.750993,0.0301464,1.6523e-10,1.0832,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,1,798.57,-0.750993,0.00696783,1.6523e-10,1.0832,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,1,798.57,-0.750993,2.25536e-05,1.6523e-10,1.0832,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,1,798.57,-0.750993,5.66062e+06,1.6523e-10,1.0832,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,1,793.293,-1.19974,0.00108965,1.6523e-10,1.0832,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,1,793.293,-1.19974,2.00081e-06,1.6523e-10,1.0832,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,1,786.713,1.29219,427329,1.6523e-10,1.0832,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,1,786.713,1.29219,1199.12,1.6523e-10,1.0832,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,1,786.713,1.29219,13186.5,1.6523e-10,1.0832,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,1,786.713,1.29219,0.0135951,1.6523e-10,1.0832,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,1,786.713,1.29219,22.1972,1.6523e-10,1.0832,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,1,786.713,1.29219,1.72235e+06,1.6523e-10,1.0832,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,1,786.713,1.29219,5952.26,1.6523e-10,1.0832,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,1,786.713,1.29219,0.0407314,1.6523e-10,1.0832,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,1,786.713,1.29219,0.156756,1.6523e-10,1.0832,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,1,786.713,1.29219,5.40233e-05,1.6523e-10,1.0832,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,1,786.713,1.29219,19.2626,1.6523e-10,1.0832,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,1,786.713,1.29219,0.00932893,1.6523e-10,1.0832,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,1,786.713,1.29219,23967.8,1.6523e-10,1.0832,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,1,786.713,1.29219,2.07218,1.6523e-10,1.0832,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,1,786.713,1.29219,0.000443599,1.6523e-10,1.0832,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,1,786.713,1.29219,2.4204e+06,1.6523e-10,1.0832,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,1,794.613,-0.782691,8.00418e-13,1.65225e-10,1.08317,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,1,794.613,-0.782691,1.07038e-07,1.65225e-10,1.08317,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,1,794.613,-0.782691,1.17698,1.65225e-10,1.08317,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,1,794.613,-0.782691,8.86726e+09,1.65225e-10,1.08317,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,1,794.613,-0.782691,0.00530849,1.65225e-10,1.08317,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,1,794.613,-0.782691,0.00102871,1.65225e-10,1.08317,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,1,794.613,-0.78269,0.00919427,1.65225e-10,1.08317,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,1,794.613,-0.782691,0.000972598,1.65225e-10,1.08317,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,1,794.613,-0.782691,4171.09,1.65225e-10,1.08317,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,1,794.613,-0.782691,0.418659,1.65225e-10,1.08317,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,1,786.713,1.29219,8.26582e+12,1.65225e-10,1.08317,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,1,786.713,1.29219,2.24752e-14,1.65225e-10,1.08317,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,1,786.713,1.29219,6.44068e-15,1.65225e-10,1.08317,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,1,786.713,1.29219,3.77619,1.65225e-10,1.08317,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,1,786.713,1.29219,0,1.65225e-10,1.08317,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,1,786.713,1.29219,28.388,1.65225e-10,1.08317,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,1,786.713,1.29219,1.71484e-07,1.65225e-10,1.08317,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,1,786.713,1.29219,2.25562e-05,1.65225e-10,1.08317,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,1,786.713,1.29219,0.0013857,1.65225e-10,1.08317,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,1,786.713,1.29219,2.85813e-13,1.65225e-10,1.08317,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,1,786.713,1.29219,30.7457,1.65225e-10,1.08317,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,1,786.713,1.29219,1.1998e-06,1.65225e-10,1.08317,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,1,786.713,1.29219,5.86201e-06,1.65225e-10,1.08317,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,1,786.713,1.29219,0.00235588,1.65225e-10,1.08317,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,1,786.713,1.29219,0.00611956,1.65225e-10,1.08317,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,1,786.713,1.29219,9.11528e+07,1.65225e-10,1.08317,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,1.00001,792.804,-0.672712,0.398804,1.65217e-10,1.08313,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,1.00001,792.804,-0.672712,0.0659472,1.65217e-10,1.08313,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,1.00001,792.804,-0.672712,0.872961,1.65217e-10,1.08313,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,1.00001,792.804,-0.672712,0.0119645,1.65217e-10,1.08313,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,1.00001,792.804,-0.672712,0.663709,1.65217e-10,1.08313,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,1.00001,792.804,-0.672712,0.0445499,1.65217e-10,1.08313,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,1.00001,792.804,-0.672712,6.14664,1.65217e-10,1.08313,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,1.00001,792.804,-0.672712,0.0885,1.65217e-10,1.08313,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,1.00001,792.804,-0.672712,52728.6,1.65217e-10,1.08313,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,1.00001,792.804,-0.672712,30452.7,1.65217e-10,1.08313,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,1.00001,789.483,1.89286,7.7635e-07,1.65217e-10,1.08313,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,1.00001,789.483,1.89286,0.000349749,1.65217e-10,1.08313,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,1.00001,789.483,1.89286,4.60225e-05,1.65217e-10,1.08313,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,1.00001,789.483,1.89286,5.23006e+08,1.65217e-10,1.08313,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,1.00001,789.483,1.89286,0.0339179,1.65217e-10,1.08313,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,1.00001,789.483,1.89286,0.0155894,1.65217e-10,1.08313,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,1.00001,789.483,1.89286,4.44603e+09,1.65217e-10,1.08313,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,1.00001,789.483,1.89286,2.28499e+06,1.65217e-10,1.08313,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,1.00001,789.483,1.89286,3.05642e-13,1.65217e-10,1.08313,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,1.00001,789.483,1.89286,30416.1,1.65217e-10,1.08313,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,1.00001,789.483,1.89286,0.0554198,1.65217e-10,1.08313,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,1.00001,789.483,1.89286,0.0115569,1.65217e-10,1.08313,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,1.00001,789.483,1.89286,1.82058e-10,1.65217e-10,1.08313,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,1.00001,789.483,1.89286,0.000158833,1.65217e-10,1.08313,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,1.00001,789.483,1.89286,1.47277,1.65217e-10,1.08313,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,1.00001,789.483,1.89286,1.47917e-11,1.65217e-10,1.08313,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,1,792.187,-0.957008,0.000131864,1.65213e-10,1.08317,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,1,792.187,-0.957008,2.69173e-05,1.65213e-10,1.08317,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,1,792.187,-0.957008,5.70431e-07,1.65213e-10,1.08317,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,1,792.187,-0.957008,3.2101e-07,1.65213e-10,1.08317,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,1,792.187,-0.957008,7.73714e-06,1.65213e-10,1.08317,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,1,792.187,-0.957008,1.04595e-05,1.65213e-10,1.08317,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,1,792.187,-0.957008,2.87524e-08,1.65213e-10,1.08317,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,1,792.187,-0.957008,1.02786e-07,1.65213e-10,1.08317,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,1,792.187,-0.957008,0.000442879,1.65213e-10,1.08317,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,1,792.187,-0.957008,7.98347e-09,1.65213e-10,1.08317,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,1,788.597,1.4216,690.06,1.65213e-10,1.08317,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,1,788.597,1.4216,2.72697e+07,1.65213e-10,1.08317,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,1,788.597,1.4216,2.22684e+13,1.65213e-10,1.08317,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,1,788.597,1.4216,0.559968,1.65213e-10,1.08317,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,1,788.597,1.4216,2.96108,1.65213e-10,1.08317,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,1,788.597,1.4216,834769,1.65213e-10,1.08317,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,1,788.597,1.4216,12609.4,1.65213e-10,1.08317,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,1,788.597,1.4216,0.224901,1.65213e-10,1.08317,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,1,788.597,1.4216,5.48849e-08,1.65213e-10,1.08317,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,1,788.597,1.4216,0.0486632,1.65213e-10,1.08317,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,1,788.597,1.4216,0.00721782,1.65213e-10,1.08317,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,1,788.597,1.4216,4.22574e+09,1.65213e-10,1.08317,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,1,788.597,1.4216,0.000842442,1.65213e-10,1.08317,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,1,788.597,1.4216,0.251993,1.65213e-10,1.08317,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,1,788.597,1.4216,0.000209647,1.65213e-10,1.08317,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,1,788.597,1.4216,1.95902e-12,1.65213e-10,1.08317,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,0.999999,790.991,-0.926524,0.00176211,1.65225e-10,1.08319,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,0.999999,790.991,-0.926524,4.02537e-07,1.65225e-10,1.08319,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,0.999999,790.991,-0.926524,5.11795e-16,1.65225e-10,1.08319,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,0.999999,790.991,-0.926524,4.08894e-08,1.65225e-10,1.08319,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,0.999999,790.991,-0.926524,4.33911e-06,1.65225e-10,1.08319,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,0.999999,790.991,-0.926524,0.00134608,1.65225e-10,1.08319,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,0.999999,792.187,-0.957008,7.02855e-14,1.65225e-10,1.08319,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,0.999999,792.187,-0.957008,4.00767e-13,1.65225e-10,1.08319,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,0.999999,792.187,-0.957008,5.3403e-06,1.65225e-10,1.08319,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,0.999999,792.187,-0.957008,1.73961e-05,1.65225e-10,1.08319,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,0.999999,788.597,1.4216,1.62078e+13,1.65225e-10,1.08319,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,0.999999,788.597,1.4216,0.61862,1.65225e-10,1.08319,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,0.999999,788.597,1.4216,0,1.65225e-10,1.08319,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,0.999999,788.597,1.4216,12.5902,1.65225e-10,1.08319,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,0.999999,788.597,1.4216,2.46384e+09,1.65225e-10,1.08319,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,0.999999,788.597,1.4216,4709.32,1.65225e-10,1.08319,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,0.999999,788.597,1.4216,7.9844e+10,1.65225e-10,1.08319,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,0.999999,788.597,1.4216,1060.06,1.65225e-10,1.08319,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,0.999999,788.597,1.4216,0.00032238,1.65225e-10,1.08319,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,0.999999,788.597,1.4216,1.23472e+06,1.65225e-10,1.08319,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,0.999999,788.597,1.4216,62394.4,1.65225e-10,1.08319,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,0.999999,788.597,1.4216,9.88388e+06,1.65225e-10,1.08319,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,0.999999,788.597,1.4216,53903.9,1.65225e-10,1.08319,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,0.999999,788.597,1.4216,10322.6,1.65225e-10,1.08319,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,0.999999,788.597,1.4216,1.71338e+11,1.65225e-10,1.08319,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,0.999999,788.597,1.4216,88931.8,1.65225e-10,1.08319,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,1,792.187,-0.957008,0.00505941,1.65243e-10,1.08321,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,1,792.187,-0.957008,4.34418e-07,1.65243e-10,1.08321,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,1,792.187,-0.957008,8.75059e-11,1.65243e-10,1.08321,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,1,792.187,-0.957008,2.14934e-05,1.65243e-10,1.08321,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,1,792.187,-0.957008,1.67997e-09,1.65243e-10,1.08321,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,1,792.187,-0.957008,4.94002e-05,1.65243e-10,1.08321,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,1,792.187,-0.957008,7.40951e-09,1.65243e-10,1.08321,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,1,792.187,-0.957008,1.68028e-07,1.65243e-10,1.08321,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,1,792.187,-0.957008,0.00286803,1.65243e-10,1.08321,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,1,792.187,-0.957008,1.14093e-05,1.65243e-10,1.08321,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,1,788.597,1.4216,5.98906e+07,1.65243e-10,1.08321,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,1,788.597,1.4216,1.7973e-10,1.65243e-10,1.08321,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,1,788.597,1.4216,3.72559e-11,1.65243e-10,1.08321,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,1,788.597,1.4216,1.55905e+11,1.65243e-10,1.08321,False,69.0|233,555
1,14|555|14|555|cc|5|1|233|1|233|69.0,1,788.597,1.4216,2.22625e+10,1.65243e-10,1.08321,False,69.0|233,555
1,14|555|14|555|cc|6|1|233|1|233|69.0,1,788.597,1.4216,1.07478e-05,1.65243e-10,1.08321,False,69.0|233,555
1,14|555|14|555|cc|7|1|233|1|233|69.0,1,788.597,1.4216,7.89828e+08,1.65243e-10,1.08321,False,69.0|233,555
1,14|555|14|555|cc|8|1|233|1|233|69.0,1,788.597,1.4216,5.7227e-08,1.65243e-10,1.08321,False,69.0|233,555
1,14|555|14|555|vc|1|2|233|2|233|69.0,1,788.597,1.4216,1.27328e-12,1.65243e-10,1.08321,False,69.0|233,555
1,14|555|14|555|vc|2|2|233|2|233|69.0,1,788.597,1.4216,5921.49,1.65243e-10,1.08321,False,69.0|233,555
1,14|555|14|555|vc|3|2|233|2|233|69.0,1,788.597,1.4216,0.0575122,1.65243e-10,1.08321,False,69.0|233,555
