rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0.713822,-7.37037e-09,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0.968399,5.37549e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0.629603,4.41282e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0.656422,-5.87049e-09,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0.865172,-5.51997e-10,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0.999414,-5.20159e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0.707062,3.24381e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0.454419,3.46214e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,1.05036,-5.03035e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,1.03357,-8.69416e-09,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,-0.155943,-2.79798e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,-0.000854026,-1.82118e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,1.03511,-2.99156e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,-0.716349,1.74803e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,1.5576,3.03734e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,1.38757,3.10291e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,2.81752,-1.65891e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,4.52654,-1.059e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,-2.10092,4.41807e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,-6.31617,-1.90877e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,-2.14674,4.07128e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0.00824775,5.2194e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,2.04461,2.43334e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,-6.0236,5.4653e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,3.63451,6.51963e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,-1.58576,-3.01834e-09,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,1.05831,-1.52078e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,1.02059,1.52188e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,1.02027,-3.06114e-08,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,1.07727,-4.88934e-09,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,1.53164,-1.34543e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,1.6365,9.25914e-10,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,1.60495,-3.31538e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,1.64524,-5.61376e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,0.984698,-2.19822e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,1.09631,9.08266e-08,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,7.47802,7.75231e-08,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,-4.29326,6.03354e-08,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,6.10999,-8.90715e-08,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,-1.48114,-6.20436e-08,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,-2.08858,2.5641e-08,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,-4.60761,-1.22515e-09,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,0.12519,3.16799e-08,69.0|322,152
