rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,2.50058e-08,0,-4.8943,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,2.41441e-08,0,-2.01236,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,2.22402e-09,0,-1.55734,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,-2.25896e-08,0,-6.63836,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,1.8467e-08,0,-2.94353,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,4.39731e-09,0,-6.25501,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,-2.66704e-09,0,-2.02095,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,-1.32737e-08,0,2.87985,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,4.09589e-08,0,-3.59741,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,3.2579e-09,0,-5.29827,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,-2.37713e-08,0,3.90164,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,-2.68236e-08,0,-0.589027,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,-9.05146e-09,0,-3.7481,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,5.32814e-08,0,-3.31398,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,-1.39858e-08,0,1.12512,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,-6.74513e-08,0,-1.5177,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,-1.85026e-08,0,-1.36202,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,1.49192e-08,0,3.33872,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,-1.23672e-08,0,-1.99594,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,-1.34702e-08,0,4.01282,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,3.48673e-08,0,7.13633,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,1.90856e-08,0,2.50707,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,1.8226e-08,0,-3.86046,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,1.30234e-08,0,3.25577,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,-1.162e-08,0,-2.02421,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,-1.3119e-08,0,-4.93288,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,-6.66035e-09,0,2.08547,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,-4.23189e-08,0,2.70117,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,1.91681e-08,0,-1.59342,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,4.42177e-08,0,-0.883953,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,1.65679e-08,0,-1.91781,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,-3.70352e-08,0,-1.63347,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,-1.87014e-08,0,4.51971,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,2.72221e-08,0,-3.79146,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,2.24805e-08,0,-2.25652,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,1.08667e-08,0,2.30235,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,3.07035e-08,0,-1.39984,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,-4.4081e-08,0,-6.30558,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,-2.45516e-08,0,-1.12027,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,-7.79013e-09,0,1.16255,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,1.41188e-08,0,0.707619,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,-4.25216e-09,0,2.71338,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,2.74472e-09,0,-0.231564,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,-8.45108e-09,0,-4.15293,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,2.50357e-09,0,1.73439,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,4.6144e-08,0,-1.2356,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,8.13686e-09,0,-4.22417,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,-3.47907e-08,0,4.31155,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,-9.57128e-09,0,6.29622,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,2.68728e-08,0,0.0727157,69.0|322,152
