id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0.99617,1.2679e-08,0.678436,32.5002,0.145674,2.44775e-16,1.0,1.2679e-08,0.678436,1.0,0.145511,2.48939e-16,False,69.0|162,84
8|84|cc|2|1|162,1.00003,1.2679e-08,0.678436,42.6208,0.145674,2.44775e-16,1.0,1.2679e-08,0.678436,1.0,0.145511,2.48939e-16,False,69.0|162,84
8|84|cc|3|1|162,1.00099,1.2679e-08,0.678436,15.6444,0.145674,2.44775e-16,1.0,1.2679e-08,0.678436,1.0,0.145511,2.48939e-16,False,69.0|162,84
8|84|cc|4|1|162,0.996421,1.2679e-08,0.678436,15.4629,0.145674,2.44775e-16,1.0,1.2679e-08,0.678436,0.996871,0.145511,2.48939e-16,False,69.0|162,84
8|84|cc|5|1|162,1.00188,1.2679e-08,0.678436,26.822,0.145674,2.44775e-16,0.999997,1.2679e-08,0.678436,1.0,0.145511,2.48939e-16,False,69.0|162,84
8|84|cc|6|1|162,1.00172,1.2679e-08,0.678436,46.9522,0.145674,2.44775e-16,1.0,1.2679e-08,0.678436,0.999999,0.145511,2.48939e-16,False,69.0|162,84
8|84|cc|7|1|162,1.00058,1.2679e-08,0.678436,55.9784,0.145674,2.44775e-16,1.0,1.2679e-08,0.678436,1.0,0.145511,2.48939e-16,False,69.0|162,84
8|84|cc|8|1|162,1.00459,1.2679e-08,0.678436,30.3923,0.145674,2.44775e-16,1.0,1.2679e-08,0.678436,1.0,0.145511,2.48939e-16,False,69.0|162,84
8|84|sample|10|162,0.970632,1.54158e-07,1.39386,2.56492,0.145674,2.44775e-16,0.983442,1.54158e-07,1.39386,2.79377,0.145511,2.48939e-16,True,32.0|162,84
8|84|sample|11|162,0.989428,4.99854e-08,1.58382,1.70645,0.145674,2.44775e-16,0.985653,4.99854e-08,1.58382,1.72273,0.145511,2.48939e-16,True,22.0|162,84
8|84|sample|12|162,0.885752,4.99854e-08,1.58382,2.03495,0.145674,2.44775e-16,0.879486,4.99854e-08,1.58382,2.03953,0.145511,2.48939e-16,True,22.0|162,84
8|84|sample|3|162,1.0889,2.47499e-07,0.789069,1.33408,0.145674,2.44775e-16,1.07664,2.47499e-07,0.789069,1.21468,0.145511,2.48939e-16,True,55.0|162,84
8|84|sample|4|162,1.04862,2.47499e-07,0.789069,1.19784,0.145674,2.44775e-16,1.06295,2.47499e-07,0.789069,1.35584,0.145511,2.48939e-16,True,55.0|162,84
8|84|sample|5|162,1.04178,2.47499e-07,0.789069,1.1506,0.145674,2.44775e-16,1.03201,2.47499e-07,0.789069,1.10147,0.145511,2.48939e-16,True,55.0|162,84
8|84|sample|6|162,1.04234,2.47499e-07,0.789069,0.922519,0.145674,2.44775e-16,1.03181,2.47499e-07,0.789069,0.918705,0.145511,2.48939e-16,True,55.0|162,84
8|84|sample|7|162,1.01138,1.54158e-07,1.39386,2.23752,0.145674,2.44775e-16,1.01779,1.54158e-07,1.39386,2.39163,0.145511,2.48939e-16,True,32.0|162,84
8|84|sample|8|162,1.01867,1.54158e-07,1.39386,2.55795,0.145674,2.44775e-16,1.0129,1.54158e-07,1.39386,2.5635,0.145511,2.48939e-16,True,32.0|162,84
8|84|sample|9|162,1.01405,1.54158e-07,1.39386,2.94022,0.145674,2.44775e-16,1.01905,1.54158e-07,1.39386,2.88361,0.145511,2.48939e-16,True,32.0|162,84
8|84|vc|1|2|162,0.995597,1.2679e-08,0.678436,107.27,0.145674,2.44775e-16,0.993536,1.2679e-08,0.678436,1.0,0.145511,2.48939e-16,False,69.0|162,84
8|84|vc|2|2|162,1.02786,1.2679e-08,0.678436,30.9859,0.145674,2.44775e-16,1.0244,1.2679e-08,0.678436,1.0,0.145511,2.48939e-16,False,69.0|162,84
8|84|vc|3|2|162,1.0325,1.2679e-08,0.678436,14.4804,0.145674,2.44775e-16,1.02507,1.2679e-08,0.678436,1.0,0.145511,2.48939e-16,False,69.0|162,84
8|84|vc|4|2|162,1.0258,1.2679e-08,0.678436,140.078,0.145674,2.44775e-16,1.02014,1.2679e-08,0.678436,0.999999,0.145511,2.48939e-16,False,69.0|162,84
8|84|vc|5|2|162,1.02914,1.2679e-08,0.678436,43.5764,0.145674,2.44775e-16,1.025,1.2679e-08,0.678436,0.999999,0.145511,2.48939e-16,False,69.0|162,84
8|84|vc|6|2|162,1.04581,1.2679e-08,0.678436,36.2416,0.145674,2.44775e-16,1.03414,1.2679e-08,0.678436,1.0,0.145511,2.48939e-16,False,69.0|162,84
8|84|vc|7|2|162,1.01252,1.2679e-08,0.678436,20.9008,0.145674,2.44775e-16,1.01025,1.2679e-08,0.678436,1.0,0.145511,2.48939e-16,False,69.0|162,84
8|84|vc|8|2|162,0.961374,1.2679e-08,0.678436,28.9153,0.145674,2.44775e-16,0.955428,1.2679e-08,0.678436,1.0,0.145511,2.48939e-16,False,69.0|162,84
8|719|cc|1|1|274,1.00873,7.25574e-08,0.583906,63.0144,0.145675,2.44775e-16,1.0,7.25574e-08,0.583906,1.0,0.145512,2.48939e-16,False,69.0|274,719
8|719|cc|2|1|274,1.00645,7.25574e-08,0.583906,74.044,0.145675,2.44775e-16,1.0,7.25574e-08,0.583906,1.0,0.145512,2.48939e-16,False,69.0|274,719
8|719|cc|3|1|274,1.00141,7.25574e-08,0.583906,29.5496,0.145675,2.44775e-16,1.0,7.25574e-08,0.583906,1.0,0.145512,2.48939e-16,False,69.0|274,719
8|719|cc|4|1|274,1.00274,7.25574e-08,0.583906,25.6187,0.145675,2.44775e-16,1.0,7.25574e-08,0.583906,1.0,0.145512,2.48939e-16,False,69.0|274,719
8|719|cc|5|1|274,0.995248,7.25574e-08,0.583906,97.5961,0.145675,2.44775e-16,1.0,7.25574e-08,0.583906,1.0,0.145512,2.48939e-16,False,69.0|274,719
8|719|cc|6|1|274,1.00506,7.25574e-08,0.583906,58.0861,0.145675,2.44775e-16,1.0,7.25574e-08,0.583906,1.0,0.145512,2.48939e-16,False,69.0|274,719
8|719|cc|7|1|274,1.01252,7.25574e-08,0.583906,119.494,0.145675,2.44775e-16,1.0,7.25574e-08,0.583906,1.0,0.145512,2.48939e-16,False,69.0|274,719
8|719|cc|8|1|274,0.999313,7.25574e-08,0.583906,29.2846,0.145675,2.44775e-16,1.0,7.25574e-08,0.583906,1.0,0.145512,2.48939e-16,False,69.0|274,719
8|719|sample|10|274,1.03063,2.45013e-05,1.57246,6.50979,0.145675,2.44775e-16,1.02096,2.45013e-05,1.57246,6.52479,0.145512,2.48939e-16,True,32.0|274,719
8|719|sample|11|274,1.00765,8.35239e-07,1.5638,8.3378,0.145675,2.44775e-16,1.01496,8.35239e-07,1.5638,8.51639,0.145512,2.48939e-16,True,22.0|274,719
8|719|sample|12|274,1.04927,8.35239e-07,1.5638,9.40777,0.145675,2.44775e-16,1.02887,8.35239e-07,1.5638,9.52544,0.145512,2.48939e-16,True,22.0|274,719
8|719|sample|3|274,0.999982,3.25932e-08,1.50513,0.837808,0.145675,2.44775e-16,0.996818,3.25932e-08,1.50513,0.816738,0.145512,2.48939e-16,True,55.0|274,719
8|719|sample|4|274,0.987924,3.25932e-08,1.50513,0.777502,0.145675,2.44775e-16,0.99085,3.25932e-08,1.50513,0.78793,0.145512,2.48939e-16,True,55.0|274,719
8|719|sample|5|274,0.999358,3.25932e-08,1.50513,0.822602,0.145675,2.44775e-16,0.996428,3.25932e-08,1.50513,0.801241,0.145512,2.48939e-16,True,55.0|274,719
8|719|sample|6|274,1.01906,3.25932e-08,1.50513,0.917163,0.145675,2.44775e-16,1.02518,3.25932e-08,1.50513,0.930399,0.145512,2.48939e-16,True,55.0|274,719
8|719|sample|7|274,1.03178,2.45013e-05,1.57246,6.54184,0.145675,2.44775e-16,1.01753,2.45013e-05,1.57246,6.42388,0.145512,2.48939e-16,True,32.0|274,719
8|719|sample|8|274,1.01126,2.45013e-05,1.57246,6.52023,0.145675,2.44775e-16,1.00478,2.45013e-05,1.57246,6.44656,0.145512,2.48939e-16,True,32.0|274,719
8|719|sample|9|274,1.02578,2.45013e-05,1.57246,6.86157,0.145675,2.44775e-16,1.02336,2.45013e-05,1.57246,6.64898,0.145512,2.48939e-16,True,32.0|274,719
