rep,id,eta_U,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,-0.0335202,9.44676e-08,3.12973e-08,3.75007,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,-0.120048,-2.03182e-08,5.90285e-08,6.69075,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0.0142608,-5.40015e-09,3.56274e-08,-1.13965,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,-0.0521458,8.59704e-09,7.18629e-08,-1.03873,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0.00700241,-5.73493e-08,6.13671e-08,-2.09471,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0.0562869,5.41872e-08,2.16759e-08,-2.94927,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0.0450223,2.05499e-08,-1.2845e-07,0.275244,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0.0195259,-1.39717e-08,-9.52486e-08,0.864994,0,0,False,69.0|162,84
1,8|84|sample|10|162,0.0115753,-2.43017e-08,4.58189e-08,0.909714,0,0,True,32.0|162,84
1,8|84|sample|11|162,-0.0109833,-9.90408e-08,1.32394e-08,0.685471,0,0,True,22.0|162,84
1,8|84|sample|12|162,-0.0801188,1.20177e-08,-3.96238e-08,0.807685,0,0,True,22.0|162,84
1,8|84|sample|3|162,0.0976567,9.03355e-08,7.02403e-09,0.509015,0,0,True,55.0|162,84
1,8|84|sample|4|162,-0.0190017,1.63984e-10,-8.88343e-08,0.279299,0,0,True,55.0|162,84
1,8|84|sample|5|162,-0.0413001,-2.68886e-08,8.52114e-08,-0.0217189,0,0,True,55.0|162,84
1,8|84|sample|6|162,-0.0259555,-1.18468e-08,-8.99331e-08,-0.210227,0,0,True,55.0|162,84
1,8|84|sample|7|162,-0.0122808,8.56339e-09,-5.81966e-08,0.763201,0,0,True,32.0|162,84
1,8|84|sample|8|162,0.00591814,3.7624e-09,1.13052e-08,0.904818,0,0,True,32.0|162,84
