rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,0,-2.68295e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,0,-1.48016e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,0,4.37903e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,0,-5.9044e-09,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,0,-6.46341e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,0,4.4048e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,0,-6.39323e-09,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,0,-1.59496e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,0,4.50728e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,0,4.0304e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,0,-1.0373e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,0,4.30636e-09,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,0,5.4245e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0,4.37987e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0,2.02633e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,0,3.44255e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,0,4.77399e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0,4.62395e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,0,-1.02137e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,0,5.3796e-09,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,0,-3.44052e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,0,9.46561e-09,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,0,-5.72455e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,0,2.56777e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,0,-3.07908e-09,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,0,3.06718e-09,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,0,0,1.43757e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,0,0,-4.17131e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,0,0,2.91941e-08,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,0,0,-5.5651e-09,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,0,0,1.15178e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,0,0,-1.618e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,0,0,-3.65576e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,0,0,-1.04608e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,0,0,-2.20118e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,0,0,4.42282e-08,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,0,0,3.07627e-08,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,0,0,-1.39407e-08,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,0,0,4.5471e-08,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,0,0,-2.08001e-08,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,0,0,3.71518e-08,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,0,0,-2.24055e-08,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,0,0,8.68037e-09,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,0,0,-7.44298e-09,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,0,0,2.75201e-08,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,0,0,-3.83239e-08,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,0,0,-4.28232e-08,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,0,0,-2.28572e-08,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,0,0,-1.17703e-08,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,0,0,-9.74823e-09,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,0,0,-5.99559e-08,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,0,0,4.57798e-08,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0,0,0,-1.67069e-08,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0,0,0,-3.84458e-08,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0,0,0,4.93836e-10,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0,0,0,-1.2237e-08,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0,0,0,3.6522e-08,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0,0,0,4.69111e-08,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0,0,0,5.66226e-09,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0,0,0,-4.8975e-08,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0,0,0,4.141e-08,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0,0,0,2.09996e-09,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0,0,0,-1.76571e-08,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0,0,0,-3.04328e-09,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0,0,0,3.12352e-08,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0,0,0,5.16793e-08,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0,0,0,8.71156e-09,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0,0,0,-3.83837e-08,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0,0,0,4.56146e-08,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0,0,0,2.37413e-09,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0,0,0,-4.24118e-08,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0,0,0,-6.03977e-08,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0,0,0,-3.35926e-08,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0,0,0,1.4563e-08,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0,0,0,-3.19686e-08,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0,0,0,4.45607e-08,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0,0,0,-4.92828e-08,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,0,0,0,9.39041e-09,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0,0,0,-2.89992e-08,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,0,0,0,2.79764e-08,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,0,0,0,3.9327e-08,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,0,0,0,-2.7398e-08,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,0,0,0,-5.27111e-09,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,0,0,0,7.94202e-09,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,0,0,0,4.7976e-08,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,0,0,0,9.97713e-09,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,0,0,0,-1.80869e-09,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,0,0,0,-1.73539e-08,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,0,0,0,1.07591e-09,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,0,0,0,6.19729e-09,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,0,0,0,3.97395e-08,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,0,0,0,4.31238e-08,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,0,0,0,4.90051e-08,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,0,0,0,-7.03981e-08,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,0,0,0,-2.697e-08,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,0,0,0,-3.67423e-08,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,0,0,0,-2.34809e-08,69.0|292,462
1,8|462|8|462|vc|2|2|292|2|292|69.0,0,0,0,4.87563e-08,69.0|292,462
1,8|462|8|462|vc|3|2|292|2|292|69.0,0,0,0,-2.4184e-08,69.0|292,462
1,8|462|8|462|vc|4|2|292|2|292|69.0,0,0,0,1.3596e-08,69.0|292,462
1,8|462|8|462|vc|5|2|292|2|292|69.0,0,0,0,2.95059e-08,69.0|292,462
1,8|462|8|462|vc|6|2|292|2|292|69.0,0,0,0,-5.5396e-09,69.0|292,462
1,8|462|8|462|vc|7|2|292|2|292|69.0,0,0,0,2.02181e-08,69.0|292,462
1,8|462|8|462|vc|8|2|292|2|292|69.0,0,0,0,-2.45248e-08,69.0|292,462
1,8|1159|8|1159|sample|8|292|8|292|65.0,0,0,0,3.55754e-08,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,0,0,0,1.52722e-08,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,0,0,0,-2.18482e-08,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,0,0,0,-1.60969e-08,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,0,0,0,5.21695e-08,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,0,0,0,-2.76048e-08,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,0,0,0,7.97061e-08,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,0,0,0,1.28048e-08,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,0,0,0,-1.02404e-08,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,0,0,0,5.65592e-09,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,0,0,0,-8.6224e-09,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,0,0,0,-5.76153e-08,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,0,0,0,-2.33957e-08,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,0,0,0,-5.37159e-08,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,0,0,0,1.40182e-08,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,0,0,0,6.42776e-10,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,0,0,0,4.49087e-08,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,0,0,0,-2.64162e-08,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,0,0,0,-5.35245e-08,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,0,0,0,-4.36265e-08,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,0,0,0,2.36868e-08,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,0,0,0,-6.11349e-09,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,0,0,0,1.30157e-08,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,0,0,0,-3.73726e-08,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,0,0,0,1.41668e-09,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,0,0,0,-3.41445e-08,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,0,0,0,3.15374e-08,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,0,0,0,-3.98645e-08,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,0,0,0,2.23806e-08,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,0,0,0,4.45716e-08,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,0,0,0,-2.40282e-08,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,0,0,0,6.59478e-08,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,0,0,0,-1.88097e-08,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,0,0,0,1.89489e-08,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,0,0,0,8.92225e-09,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,0,0,0,-2.2673e-08,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,0,0,0,-4.94782e-08,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,0,0,0,4.10982e-09,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,0,0,0,5.02395e-08,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,0,0,0,5.40095e-08,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,0,0,0,1.44293e-08,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,0,0,0,3.73139e-08,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,0,0,0,3.1491e-08,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,0,0,0,-1.5804e-08,69.0|103,1197
