rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,469.029,1.32038,1.91585,83970.2,13.9076,False,69.0|162,84
1,8|84|cc|2|1|162,469.029,1.32038,1.91583,83970.2,13.9076,False,69.0|162,84
1,8|84|cc|3|1|162,469.029,1.32038,1.91578,83970.2,13.9076,False,69.0|162,84
1,8|84|cc|4|1|162,469.029,1.32038,1.91582,83970.2,13.9076,False,69.0|162,84
1,8|84|cc|5|1|162,469.029,1.32038,1.91582,83970.2,13.9076,False,69.0|162,84
1,8|84|cc|6|1|162,469.029,1.32038,1.91588,83970.2,13.9076,False,69.0|162,84
1,8|84|cc|7|1|162,469.029,1.32038,1.91584,83970.2,13.9076,False,69.0|162,84
1,8|84|cc|8|1|162,469.029,1.32038,1.91583,83970.2,13.9076,False,69.0|162,84
1,8|84|sample|10|162,469.029,1.32036,2.78981,83970.2,13.9076,True,32.0|162,84
1,8|84|sample|11|162,469.029,1.32036,2.27776,83970.2,13.9076,True,22.0|162,84
1,8|84|sample|12|162,469.029,1.32036,2.27778,83970.2,13.9076,True,22.0|162,84
1,8|84|sample|3|162,469.029,1.32036,0.447189,83970.2,13.9076,True,55.0|162,84
1,8|84|sample|4|162,469.029,1.32036,0.447209,83970.2,13.9076,True,55.0|162,84
1,8|84|sample|5|162,469.029,1.32036,0.447195,83970.2,13.9076,True,55.0|162,84
1,8|84|sample|6|162,469.029,1.32036,0.447188,83970.2,13.9076,True,55.0|162,84
1,8|84|sample|7|162,469.029,1.32036,2.78994,83970.2,13.9076,True,32.0|162,84
1,8|84|sample|8|162,469.029,1.32036,2.7899,83970.2,13.9076,True,32.0|162,84
1,8|84|sample|9|162,469.029,1.32036,2.78991,83970.2,13.9076,True,32.0|162,84
1,8|84|vc|1|2|162,469.029,1.32038,1.91583,83970.2,13.9076,False,69.0|162,84
1,8|84|vc|2|2|162,469.029,1.32038,1.91573,83970.2,13.9076,False,69.0|162,84
1,8|84|vc|3|2|162,469.029,1.32038,1.91582,83970.2,13.9076,False,69.0|162,84
1,8|84|vc|4|2|162,469.029,1.32038,1.91585,83970.2,13.9076,False,69.0|162,84
1,8|84|vc|5|2|162,469.029,1.32038,1.91584,83970.2,13.9076,False,69.0|162,84
1,8|84|vc|6|2|162,469.029,1.32038,1.91579,83970.2,13.9076,False,69.0|162,84
1,8|84|vc|7|2|162,469.029,1.32038,1.91587,83970.2,13.9076,False,69.0|162,84
1,8|84|vc|8|2|162,469.029,1.32038,1.9158,83970.2,13.9076,False,69.0|162,84
1,8|719|cc|1|1|274,469.029,1.32038,1.83443,83970.1,14.3642,False,69.0|274,719
1,8|719|cc|2|1|274,469.029,1.32038,1.83443,83970.1,14.3642,False,69.0|274,719
1,8|719|cc|3|1|274,469.029,1.32038,1.83441,83970.1,14.3642,False,69.0|274,719
1,8|719|cc|4|1|274,469.029,1.32038,1.8344,83970.1,14.3642,False,69.0|274,719
1,8|719|cc|5|1|274,469.029,1.32038,1.83441,83970.1,14.3642,False,69.0|274,719
1,8|719|cc|6|1|274,469.029,1.32038,1.8344,83970.1,14.3642,False,69.0|274,719
1,8|719|cc|7|1|274,469.029,1.32038,1.83442,83970.1,14.3642,False,69.0|274,719
1,8|719|cc|8|1|274,469.029,1.32038,1.83442,83970.1,14.3642,False,69.0|274,719
1,8|719|sample|10|274,469.029,1.32036,7.97242,83970.1,14.3642,True,32.0|274,719
1,8|719|sample|11|274,469.029,1.32036,9.70967,83970.1,14.3642,True,22.0|274,719
1,8|719|sample|12|274,469.029,1.32036,9.70964,83970.1,14.3642,True,22.0|274,719
1,8|719|sample|3|274,469.029,1.32036,0.925554,83970.1,14.3642,True,55.0|274,719
1,8|719|sample|4|274,469.029,1.32036,0.92554,83970.1,14.3642,True,55.0|274,719
1,8|719|sample|5|274,469.029,1.32036,0.925535,83970.1,14.3642,True,55.0|274,719
1,8|719|sample|6|274,469.029,1.32036,0.92553,83970.1,14.3642,True,55.0|274,719
1,8|719|sample|7|274,469.029,1.32036,7.97228,83970.1,14.3642,True,32.0|274,719
1,8|719|sample|8|274,469.029,1.32036,7.97207,83970.1,14.3642,True,32.0|274,719
1,8|719|sample|9|274,469.029,1.32036,7.97218,83970.1,14.3642,True,32.0|274,719
1,8|719|vc|1|2|274,469.029,1.32038,1.8344,83970.1,14.3642,False,69.0|274,719
1,8|719|vc|2|2|274,469.029,1.32038,1.83441,83970.1,14.3642,False,69.0|274,719
1,8|719|vc|3|2|274,469.029,1.32038,1.83441,83970.1,14.3642,False,69.0|274,719
1,8|719|vc|4|2|274,469.029,1.32038,1.83442,83970.1,14.3642,False,69.0|274,719
1,8|719|vc|5|2|274,469.029,1.32038,1.83445,83970.1,14.3642,False,69.0|274,719
1,8|719|vc|6|2|274,469.029,1.32038,1.83441,83970.1,14.3642,False,69.0|274,719
1,8|719|vc|7|2|274,469.029,1.32038,1.83451,83970.1,14.3642,False,69.0|274,719
1,8|719|vc|8|2|274,469.029,1.32038,1.83446,83970.1,14.3642,False,69.0|274,719
1,8|488|cc|1|1|322,469.029,1.32038,14.6508,83970.1,15.5131,False,69.0|322,488
1,8|488|cc|2|1|322,469.029,1.32038,14.6505,83970.1,15.5131,False,69.0|322,488
1,8|488|cc|3|1|322,469.029,1.32038,14.6503,83970.1,15.5131,False,69.0|322,488
1,8|488|cc|4|1|322,469.029,1.32038,14.651,83970.1,15.5131,False,69.0|322,488
1,8|488|cc|5|1|322,469.029,1.32038,14.6511,83970.1,15.5131,False,69.0|322,488
1,8|488|cc|6|1|322,469.029,1.32038,14.6509,83970.1,15.5131,False,69.0|322,488
1,8|488|cc|7|1|322,469.029,1.32038,14.6512,83970.1,15.5131,False,69.0|322,488
1,8|488|cc|8|1|322,469.029,1.32038,14.6511,83970.1,15.5131,False,69.0|322,488
1,8|488|sample|10|322,469.029,1.32036,0.862629,83970.1,15.5131,True,32.0|322,488
1,8|488|sample|11|322,469.029,1.32036,5.66205,83970.1,15.5131,True,22.0|322,488
1,8|488|sample|12|322,469.029,1.32036,5.662,83970.1,15.5131,True,22.0|322,488
1,8|488|sample|3|322,469.029,1.32036,0.254818,83970.1,15.5131,True,55.0|322,488
1,8|488|sample|4|322,469.029,1.32036,0.254815,83970.1,15.5131,True,55.0|322,488
1,8|488|sample|5|322,469.029,1.32036,0.254819,83970.1,15.5131,True,55.0|322,488
1,8|488|sample|6|322,469.029,1.32036,0.254811,83970.1,15.5131,True,55.0|322,488
1,8|488|sample|7|322,469.029,1.32036,0.862632,83970.1,15.5131,True,32.0|322,488
1,8|488|sample|8|322,469.029,1.32036,0.862612,83970.1,15.5131,True,32.0|322,488
1,8|488|sample|9|322,469.029,1.32036,0.862617,83970.1,15.5131,True,32.0|322,488
1,8|488|vc|1|2|322,469.029,1.32038,14.6504,83970.1,15.5131,False,69.0|322,488
1,8|488|vc|2|2|322,469.029,1.32038,14.6508,83970.1,15.5131,False,69.0|322,488
1,8|488|vc|3|2|322,469.029,1.32038,14.6511,83970.1,15.5131,False,69.0|322,488
1,8|488|vc|4|2|322,469.029,1.32038,14.6509,83970.1,15.5131,False,69.0|322,488
1,8|488|vc|5|2|322,469.029,1.32038,14.6506,83970.1,15.5131,False,69.0|322,488
1,8|488|vc|6|2|322,469.029,1.32038,14.651,83970.1,15.5131,False,69.0|322,488
1,8|488|vc|7|2|322,469.029,1.32038,14.6509,83970.1,15.5131,False,69.0|322,488
1,8|488|vc|8|2|322,469.029,1.32038,14.651,83970.1,15.5131,False,69.0|322,488
1,8|847|cc|1|1|69,469.029,1.32038,1.6623,83970.1,14.3644,False,69.0|69,847
1,8|847|cc|2|1|69,469.029,1.32038,1.66227,83970.1,14.3644,False,69.0|69,847
1,8|847|cc|3|1|69,469.029,1.32038,1.66232,83970.1,14.3644,False,69.0|69,847
1,8|847|cc|4|1|69,469.029,1.32038,1.6623,83970.1,14.3644,False,69.0|69,847
1,8|847|cc|5|1|69,469.029,1.32038,1.66236,83970.1,14.3644,False,69.0|69,847
1,8|847|cc|6|1|69,469.029,1.32038,1.66229,83970.1,14.3644,False,69.0|69,847
1,8|847|cc|7|1|69,469.029,1.32038,1.66229,83970.1,14.3644,False,69.0|69,847
1,8|847|cc|8|1|69,469.029,1.32038,1.66229,83970.1,14.3644,False,69.0|69,847
1,8|847|sample|10|69,469.029,1.32036,21.2793,83970.1,14.3644,True,32.0|69,847
1,8|847|sample|11|69,469.029,1.32036,2.96369,83970.1,14.3644,True,22.0|69,847
1,8|847|sample|12|69,469.029,1.32036,2.96381,83970.1,14.3644,True,22.0|69,847
1,8|847|sample|3|69,469.029,1.32036,0.250727,83970.1,14.3644,True,55.0|69,847
1,8|847|sample|4|69,469.029,1.32036,0.250723,83970.1,14.3644,True,55.0|69,847
1,8|847|sample|5|69,469.029,1.32036,0.25072,83970.1,14.3644,True,55.0|69,847
1,8|847|sample|6|69,469.029,1.32036,0.250728,83970.1,14.3644,True,55.0|69,847
1,8|847|sample|7|69,469.029,1.32036,21.2797,83970.1,14.3644,True,32.0|69,847
1,8|847|sample|8|69,469.029,1.32036,21.2794,83970.1,14.3644,True,32.0|69,847
1,8|847|sample|9|69,469.029,1.32036,21.28,83970.1,14.3644,True,32.0|69,847
1,8|847|vc|1|2|69,469.029,1.32038,1.66232,83970.1,14.3644,False,69.0|69,847
1,8|847|vc|2|2|69,469.029,1.32038,1.66236,83970.1,14.3644,False,69.0|69,847
1,8|847|vc|3|2|69,469.029,1.32038,1.66226,83970.1,14.3644,False,69.0|69,847
1,8|847|vc|4|2|69,469.029,1.32038,1.6623,83970.1,14.3644,False,69.0|69,847
1,8|847|vc|5|2|69,469.029,1.32038,1.66228,83970.1,14.3644,False,69.0|69,847
1,8|847|vc|6|2|69,469.029,1.32038,1.66234,83970.1,14.3644,False,69.0|69,847
1,8|847|vc|7|2|69,469.029,1.32038,1.66228,83970.1,14.3644,False,69.0|69,847
1,8|847|vc|8|2|69,469.029,1.32038,1.66232,83970.1,14.3644,False,69.0|69,847
1,8|474|cc|1|1|276,469.029,1.32038,2.44128,83970.1,35.3019,False,69.0|276,474
1,8|474|cc|2|1|276,469.029,1.32038,2.44131,83970.1,35.3019,False,69.0|276,474
1,8|474|cc|3|1|276,469.029,1.32038,2.44124,83970.1,35.3019,False,69.0|276,474
1,8|474|cc|4|1|276,469.029,1.32038,2.4412,83970.1,35.3019,False,69.0|276,474
1,8|474|cc|5|1|276,469.029,1.32038,2.44128,83970.1,35.3019,False,69.0|276,474
1,8|474|cc|6|1|276,469.029,1.32038,2.44127,83970.1,35.3019,False,69.0|276,474
1,8|474|cc|7|1|276,469.029,1.32038,2.44129,83970.1,35.3019,False,69.0|276,474
1,8|474|cc|8|1|276,469.029,1.32038,2.44126,83970.1,35.3019,False,69.0|276,474
1,8|474|sample|10|276,469.029,1.32036,65.7075,83970.1,35.3019,True,32.0|276,474
1,8|474|sample|11|276,469.029,1.32036,12.1227,83970.1,35.3019,True,22.0|276,474
1,8|474|sample|12|276,469.029,1.32036,12.1237,83970.1,35.3019,True,22.0|276,474
1,8|474|sample|3|276,469.029,1.32036,1.84781,83970.1,35.3019,True,55.0|276,474
1,8|474|sample|4|276,469.029,1.32036,1.84779,83970.1,35.3019,True,55.0|276,474
1,8|474|sample|5|276,469.029,1.32036,1.84784,83970.1,35.3019,True,55.0|276,474
1,8|474|sample|6|276,469.029,1.32036,1.84788,83970.1,35.3019,True,55.0|276,474
1,8|474|sample|7|276,469.029,1.32036,65.7078,83970.1,35.3019,True,32.0|276,474
1,8|474|sample|8|276,469.029,1.32036,65.7073,83970.1,35.3019,True,32.0|276,474
1,8|474|sample|9|276,469.029,1.32036,65.7065,83970.1,35.3019,True,32.0|276,474
1,8|474|vc|1|2|276,469.029,1.32038,2.4412,83970.1,35.3019,False,69.0|276,474
