id,importanceSampling
8|84|cc|1|1|162,16.152219
8|84|cc|2|1|162,16.07454
8|84|cc|3|1|162,16.174774
8|84|cc|4|1|162,16.28639
8|84|cc|5|1|162,16.408369
8|84|cc|6|1|162,16.391671
8|84|cc|7|1|162,16.394037
8|84|cc|8|1|162,16.014963
8|84|sample|10|162,154.427701
8|84|sample|11|162,155.816762
8|84|sample|12|162,157.574327
8|84|sample|3|162,167.342532
8|84|sample|4|162,166.498199
8|84|sample|5|162,178.062345
8|84|sample|6|162,169.166103
8|84|sample|7|162,161.575852
8|84|sample|8|162,160.921872
8|84|sample|9|162,154.687628
8|84|vc|1|2|162,20.400691
8|84|vc|2|2|162,20.66947
8|84|vc|3|2|162,20.680654
8|84|vc|4|2|162,20.594089
8|84|vc|5|2|162,20.677461
8|84|vc|6|2|162,20.90611
8|84|vc|7|2|162,20.529786
8|84|vc|8|2|162,21.926201
8|719|cc|1|1|274,16.037926
8|719|cc|2|1|274,16.154412
8|719|cc|3|1|274,16.325665
8|719|cc|4|1|274,16.625453
8|719|cc|5|1|274,16.463249
8|719|cc|6|1|274,16.642983
8|719|cc|7|1|274,16.740059
8|719|cc|8|1|274,16.540876
8|719|sample|10|274,155.168838
8|719|sample|11|274,152.373615
8|719|sample|12|274,155.021075
8|719|sample|3|274,171.572098
8|719|sample|4|274,171.376811
8|719|sample|5|274,161.595911
8|719|sample|6|274,164.580504
8|719|sample|7|274,161.011283
8|719|sample|8|274,160.013929
8|719|sample|9|274,155.863123
8|719|vc|1|2|274,22.529248
8|719|vc|2|2|274,20.89122
8|719|vc|3|2|274,20.688356
8|719|vc|4|2|274,20.662556
8|719|vc|5|2|274,20.707587
8|719|vc|6|2|274,20.733321
8|719|vc|7|2|274,21.100937
8|719|vc|8|2|274,20.689357
8|488|cc|1|1|322,16.365099
8|488|cc|2|1|322,16.721594
8|488|cc|3|1|322,16.277931
8|488|cc|4|1|322,16.152321
8|488|cc|5|1|322,16.12021
8|488|cc|6|1|322,16.328615
8|488|cc|7|1|322,16.494414
8|488|cc|8|1|322,16.276847
8|488|sample|10|322,236.280161
8|488|sample|11|322,155.035228
8|488|sample|12|322,153.633968
8|488|sample|3|322,174.50839
8|488|sample|4|322,174.553012
8|488|sample|5|322,173.396562
8|488|sample|6|322,171.923509
8|488|sample|7|322,203.025912
8|488|sample|8|322,206.314397
8|488|sample|9|322,230.302249
8|488|vc|1|2|322,21.152846
8|488|vc|2|2|322,21.113803
8|488|vc|3|2|322,20.852045
8|488|vc|4|2|322,20.836072
8|488|vc|5|2|322,20.825418
8|488|vc|6|2|322,20.83532
8|488|vc|7|2|322,20.857014
8|488|vc|8|2|322,20.712895
8|847|cc|1|1|69,16.27087
8|847|cc|2|1|69,16.69248
8|847|cc|3|1|69,16.977261
8|847|cc|4|1|69,16.454172
8|847|cc|5|1|69,16.651833
8|847|cc|6|1|69,16.647728
8|847|cc|7|1|69,16.418501
8|847|cc|8|1|69,17.478885
8|847|sample|10|69,151.914139
8|847|sample|11|69,161.968346
8|847|sample|12|69,160.181151
8|847|sample|3|69,191.051974
8|847|sample|4|69,192.82384
8|847|sample|5|69,212.604552
8|847|sample|6|69,222.597901
8|847|sample|7|69,160.137547
8|847|sample|8|69,159.266762
8|847|sample|9|69,152.525835
8|847|vc|1|2|69,21.4605
8|847|vc|2|2|69,21.645826
8|847|vc|3|2|69,21.601683
8|847|vc|4|2|69,21.793536
8|847|vc|5|2|69,22.343789
8|847|vc|6|2|69,21.738628
8|847|vc|7|2|69,21.713591
8|847|vc|8|2|69,21.887734
8|474|cc|1|1|276,16.346721
8|474|cc|2|1|276,16.570367
8|474|cc|3|1|276,16.600442
8|474|cc|4|1|276,16.700564
8|474|cc|5|1|276,16.627774
8|474|cc|6|1|276,17.128009
8|474|cc|7|1|276,17.235462
8|474|cc|8|1|276,16.481782
8|474|sample|10|276,149.258405
8|474|sample|11|276,155.355092
8|474|sample|12|276,154.259512
8|474|sample|3|276,173.938897
8|474|sample|4|276,173.042345
8|474|sample|5|276,167.64259
8|474|sample|6|276,167.611748
8|474|sample|7|276,154.926947
8|474|sample|8|276,156.086685
8|474|sample|9|276,149.730703
8|474|vc|1|2|276,21.645916
8|474|vc|2|2|276,21.43973
8|474|vc|3|2|276,21.726779
8|474|vc|4|2|276,21.489072
8|474|vc|5|2|276,21.439666
8|474|vc|6|2|276,21.487338
8|474|vc|7|2|276,21.443364
8|474|vc|8|2|276,21.628182
8|462|cc|1|1|292,15.624296
8|462|cc|2|1|292,15.595569
8|462|cc|3|1|292,15.718948
8|462|cc|4|1|292,16.146654
8|462|cc|5|1|292,16.401423
8|462|cc|6|1|292,16.467558
8|462|cc|7|1|292,16.216662
8|462|cc|8|1|292,16.490357
8|462|sample|10|292,148.532219
8|462|sample|11|292,160.865309
8|462|sample|12|292,167.977939
8|462|sample|3|292,182.930691
8|462|sample|4|292,184.032374
8|462|sample|5|292,190.55054
8|462|sample|6|292,192.604356
8|462|sample|7|292,159.185615
8|462|sample|8|292,159.449617
8|462|sample|9|292,150.886022
8|462|vc|1|2|292,21.842669
8|462|vc|2|2|292,21.607671
8|462|vc|3|2|292,22.289627
8|462|vc|4|2|292,21.901727
8|462|vc|5|2|292,21.578537
8|462|vc|6|2|292,22.030659
8|462|vc|7|2|292,21.484677
8|462|vc|8|2|292,23.61654
8|75|cc|1|1|65,15.16468
8|75|cc|2|1|65,15.30867
8|75|cc|3|1|65,15.425559
8|75|cc|4|1|65,15.364802
8|75|cc|5|1|65,15.502563
8|75|cc|6|1|65,15.322512
8|75|cc|7|1|65,15.739443
8|75|cc|8|1|65,15.388279
8|75|sample|10|65,150.742863
8|75|sample|11|65,131.698246
8|75|sample|12|65,129.155648
8|75|sample|3|65,138.315729
8|75|sample|4|65,137.060661
8|75|sample|5|65,131.239146
8|75|sample|6|65,134.944943
8|75|sample|7|65,157.092171
8|75|sample|8|65,152.220258
8|75|sample|9|65,148.312358
8|75|vc|1|2|65,17.069345
8|75|vc|2|2|65,17.129471
8|75|vc|3|2|65,17.14572
8|75|vc|4|2|65,18.033997
8|75|vc|5|2|65,17.631835
8|75|vc|6|2|65,17.135819
8|75|vc|7|2|65,17.1085
8|75|vc|8|2|65,18.214432
8|291|cc|1|1|103,15.420853
8|291|cc|2|1|103,16.083937
8|291|cc|3|1|103,15.703344
8|291|cc|4|1|103,15.936049
8|291|cc|5|1|103,15.944239
8|291|cc|6|1|103,15.836952
8|291|cc|7|1|103,16.037622
8|291|cc|8|1|103,15.889206
8|291|sample|10|103,147.243018
8|291|sample|11|103,149.865541
8|291|sample|12|103,150.45004
8|291|sample|3|103,168.712326
8|291|sample|4|103,169.230002
8|291|sample|5|103,160.289089
8|291|sample|6|103,157.735327
8|291|sample|7|103,153.5334
8|291|sample|8|103,155.423021
8|291|sample|9|103,148.622697
8|291|vc|1|2|103,20.939505
8|291|vc|2|2|103,21.363886
8|291|vc|3|2|103,21.075631
8|291|vc|4|2|103,21.217637
8|291|vc|5|2|103,21.444592
8|291|vc|6|2|103,20.949681
8|291|vc|7|2|103,20.967503
8|291|vc|8|2|103,21.584387
8|77|cc|1|1|218,15.161386
8|77|cc|2|1|218,15.305822
8|77|cc|3|1|218,15.233883
8|77|cc|4|1|218,15.428365
8|77|cc|5|1|218,15.098451
8|77|cc|6|1|218,15.0435
8|77|cc|7|1|218,14.898635
8|77|cc|8|1|218,15.269164
8|77|sample|10|218,146.032451
8|77|sample|11|218,142.295545
8|77|sample|12|218,140.644837
8|77|sample|3|218,143.147367
8|77|sample|4|218,144.051541
8|77|sample|5|218,137.409305
8|77|sample|6|218,137.247835
8|77|sample|7|218,150.449235
8|77|sample|8|218,151.300997
8|77|sample|9|218,148.455883
8|77|vc|1|2|218,19.765481
8|77|vc|2|2|218,19.568963
8|77|vc|3|2|218,19.375686
8|77|vc|4|2|218,19.432681
8|77|vc|5|2|218,19.377832
8|77|vc|6|2|218,19.363302
8|77|vc|7|2|218,19.443525
8|77|vc|8|2|218,19.322569
8|322|cc|1|1|174,15.079193
8|322|cc|2|1|174,15.053278
8|322|cc|3|1|174,14.870824
8|322|cc|4|1|174,15.189731
8|322|cc|5|1|174,15.227208
8|322|cc|6|1|174,15.538963
8|322|cc|7|1|174,15.416975
8|322|cc|8|1|174,15.605602
8|322|sample|10|174,144.43622
8|322|sample|11|174,146.756584
8|322|sample|12|174,140.722429
8|322|sample|3|174,155.269826
8|322|sample|4|174,160.652464
8|322|sample|5|174,146.631991
8|322|sample|6|174,145.545415
8|322|sample|7|174,159.898003
8|322|sample|8|174,159.269179
8|322|sample|9|174,145.618066
8|322|vc|1|2|174,21.455489
8|322|vc|2|2|174,19.98732
8|322|vc|3|2|174,20.076257
8|322|vc|4|2|174,20.727657
8|322|vc|5|2|174,19.950679
8|322|vc|6|2|174,19.968405
8|322|vc|7|2|174,20.023838
8|322|vc|8|2|174,21.450201
8|963|cc|1|1|319,15.106779
8|963|cc|2|1|319,14.81267
8|963|cc|3|1|319,15.105667
8|963|cc|4|1|319,15.030156
8|963|cc|5|1|319,15.118296
8|963|cc|6|1|319,15.29328
8|963|cc|7|1|319,15.198204
8|963|cc|8|1|319,14.733553
8|963|sample|10|319,144.144
8|963|sample|11|319,144.474286
8|963|sample|12|319,143.029957
8|963|sample|3|319,141.993755
8|963|sample|4|319,145.036742
8|963|sample|5|319,133.858868
8|963|sample|6|319,131.754589
8|963|sample|7|319,144.819701
8|963|sample|8|319,144.574279
8|963|sample|9|319,141.411119
8|963|vc|1|2|319,20.711083
8|963|vc|2|2|319,19.536507
8|963|vc|3|2|319,20.06735
8|963|vc|4|2|319,19.810412
8|963|vc|5|2|319,19.882934
8|963|vc|6|2|319,19.460673
8|963|vc|7|2|319,19.536006
8|963|vc|8|2|319,19.772013
8|1241|cc|1|1|69,16.380385
8|1241|cc|2|1|69,16.52304
8|1241|cc|3|1|69,16.720344
8|1241|cc|4|1|69,16.80344
8|1241|cc|5|1|69,16.919548
8|1241|cc|6|1|69,16.746678
8|1241|cc|7|1|69,16.789603
8|1241|cc|8|1|69,17.021871
8|1241|sample|3|69,151.320756
8|1241|sample|4|69,166.344489
8|1241|sample|8|69,14.923769
8|1241|vc|1|2|69,21.561062
8|1241|vc|2|2|69,21.678346
8|1241|vc|3|2|69,21.720751
8|1241|vc|4|2|69,22.068641
8|1241|vc|5|2|69,22.028893
8|1241|vc|6|2|69,21.899288
8|1241|vc|7|2|69,21.67998
8|1241|vc|8|2|69,22.661873
8|1056|cc|1|1|276,16.327022
8|1056|cc|2|1|276,16.343186
8|1056|cc|3|1|276,16.480028
8|1056|cc|4|1|276,16.430834
8|1056|cc|5|1|276,16.661171
8|1056|cc|6|1|276,16.38774
8|1056|cc|7|1|276,16.734724
8|1056|cc|8|1|276,16.814376
8|1056|sample|3|276,153.662057
8|1056|sample|4|276,151.601265
8|1056|vc|1|2|276,21.671355
8|1056|vc|2|2|276,21.473917
8|1056|vc|3|2|276,21.424619
8|1056|vc|4|2|276,21.541669
8|1056|vc|5|2|276,21.396899
8|1056|vc|6|2|276,21.398993
8|1056|vc|7|2|276,21.412576
8|1056|vc|8|2|276,21.463728
8|1159|cc|1|1|292,16.042335
8|1159|cc|2|1|292,15.898846
8|1159|cc|3|1|292,16.365377
8|1159|cc|4|1|292,15.880437
8|1159|cc|5|1|292,15.933356
8|1159|cc|6|1|292,16.130174
8|1159|cc|7|1|292,16.640285
8|1159|cc|8|1|292,16.231043
8|1159|sample|3|292,157.7219
8|1159|sample|4|292,159.047303
8|1159|vc|1|2|292,21.756309
8|1159|vc|2|2|292,21.57115
8|1159|vc|3|2|292,22.314405
8|1159|vc|4|2|292,22.044124
8|1159|vc|5|2|292,21.580842
8|1159|vc|6|2|292,21.765302
8|1159|vc|7|2|292,21.670072
8|1159|vc|8|2|292,21.906307
8|1017|cc|1|1|65,15.885169
8|1017|cc|2|1|65,15.662182
8|1017|cc|3|1|65,15.425991
