id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.382368,-4.60971e-09,5.43839e-09,-1.08209e-08,0.388843,6.31717e-14,-1.32339e-13,4.05898e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.154191,4.72535e-09,-5.65784e-09,-2.54575e-09,-0.163217,3.86358e-13,-2.8999e-13,1.0365e-12,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.480457,-3.74007e-09,4.76337e-09,3.05677e-09,0.477822,9.44245e-13,-1.10023e-13,-7.06102e-14,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.54445,-4.1953e-09,1.93544e-09,-3.17172e-09,0.548107,-9.75886e-14,3.35287e-14,4.58744e-13,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.143747,1.0734e-09,-5.21158e-10,3.95454e-09,0.130303,-2.12275e-13,1.88738e-14,-2.4869e-14,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.0553462,-1.56445e-09,-2.80618e-10,5.68334e-09,0.0618104,-3.31957e-13,1.80411e-13,-2.56684e-13,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.383924,-4.08752e-09,-5.11036e-09,-4.87196e-09,0.400364,2.21378e-13,1.61871e-13,2.72671e-13,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.526724,1.14999e-09,-4.52578e-09,5.84858e-09,0.539324,2.04281e-14,3.8014e-13,1.34115e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.0280782,-2.9558e-09,-3.67741e-09,1.9702e-09,0.0245601,4.43534e-13,1.06581e-14,-4.10338e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.151276,1.00083e-09,3.20429e-11,6.36319e-09,0.150901,3.69038e-13,6.2006e-13,-8.52651e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.0667567,-3.66369e-10,1.70199e-09,-1.06517e-09,3.08996e-07,-7.54952e-14,-3.95239e-14,3.9968e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.00761437,-1.01957e-10,3.26799e-09,4.38607e-09,-0.00780006,-2.46581e-12,-6.00364e-12,-1.05249e-11,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.108787,4.28209e-09,1.64551e-09,-6.0965e-09,8.25777e-07,-2.66454e-14,1.28786e-14,-2.08722e-14,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-0.00320725,-7.32036e-09,-2.13986e-09,5.42648e-09,-0.00327135,6.11888e-12,-5.93925e-12,-1.38023e-11,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.00754619,4.96525e-10,4.49608e-10,1.28973e-09,-0.00758964,-5.51048e-12,4.42846e-12,-4.94227e-12,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.0299108,2.34765e-09,-4.67987e-09,-5.07957e-10,-8.83747e-07,6.90559e-14,-4.66294e-14,-6.21725e-15,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.00242039,-5.17165e-09,2.34913e-09,-1.38847e-10,0.00245038,-3.58342e-11,-2.3066e-12,-8.21521e-12,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.0675354,-4.24826e-09,-8.51696e-10,3.11493e-09,-1.12309e-07,-4.32987e-14,1.19904e-14,2.57572e-14,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0242168,-1.97693e-09,-1.22961e-10,1.50131e-09,-9.18155e-08,3.88578e-14,2.84217e-14,6.92779e-14,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.0373598,-2.60207e-09,-1.72257e-09,-2.64764e-09,4.22284e-07,2.68674e-14,0,3.95239e-14,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-0.0114625,-2.46472e-09,9.87689e-10,3.4618e-09,2.66052e-07,4.66294e-15,-3.10862e-15,8.43769e-15,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0311858,1.55334e-09,-4.43638e-09,2.61673e-09,-6.63228e-08,-1.62093e-14,3.10862e-15,9.23706e-14,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.0171856,-1.11212e-10,-1.29207e-09,1.02311e-09,-2.19023e-07,3.39728e-14,-2.26485e-14,8.88178e-16,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.00671151,6.29461e-09,1.7481e-09,-2.03189e-09,0.00689081,-4.718e-12,-8.15792e-13,-6.9873e-12,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.011404,6.79707e-10,1.21006e-09,-7.25838e-10,-0.0115761,1.58362e-12,-2.86215e-12,8.89067e-13,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,-0.00420532,2.41338e-09,-7.2492e-10,5.26301e-09,-0.00430293,2.42373e-11,-2.43143e-11,-2.50706e-11,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.0635362,3.67353e-09,-2.14124e-09,-7.56093e-09,0.0428377,3.50164e-13,-1.18128e-13,3.6926e-13,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.133288,-3.72154e-09,-4.77889e-10,-1.67479e-09,0.143486,-2.86993e-13,-4.21885e-14,3.19966e-13,65.0|322,152
