id,importanceSampling
411|4,137.213855
411|3,134.812349
411|5,160.283909
411|6,161.821431
411|8,135.526294
411|7,135.170146
411|9,160.280991
411|10,160.861188
411|12,134.136652
411|11,135.840699
411|1,82.930740
411|2,146.940943
152|8,148.189841
152|7,149.186153
152|6,157.073450
152|5,158.835981
152|12,140.445444
152|11,141.420375
152|10,119.112647
152|9,149.723483
152|3,156.949874
152|4,151.637862
152|1,78.129182
152|2,150.307374
1056|8,146.632354
1056|7,148.982417
1056|6,153.537430
1056|5,152.859335
1056|12,141.256986
1056|11,141.571995
1056|10,148.751170
1056|9,150.436649
1056|4,148.324610
1056|3,145.911726
1056|1,77.123104
1056|2,163.714774
462|6,243.329918
462|5,243.923380
462|4,228.821089
462|3,229.376506
462|9,143.890998
462|10,147.173536
462|7,157.294929
462|8,156.591687
462|11,166.156293
462|12,167.915469
462|1,90.642479
462|2,129.703152
1159|8,154.403003
1159|7,155.246109
1159|5,130.812370
1159|6,162.304078
1159|11,141.131460
1159|12,147.066731
1159|9,154.093814
1159|10,158.401606
1159|4,154.845369
1159|3,153.684493
1159|1,81.270252
1159|2,125.548444
1197|7,136.051907
1197|8,135.092390
1197|6,143.025035
1197|5,143.761996
1197|12,144.258205
1197|10,150.214993
1197|9,144.161287
1197|3,135.089870
1197|4,136.410952
1197|11,143.232053
1197|1,48.586614
1197|2,127.550100
