id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,-0.0687,-4.45786e-09,0,0,0,0,-2.79936e-07,-9.63674e-14,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,-0.0477682,-1.06711e-09,0,0,0,0,1.34748e-07,-5.01821e-14,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,-0.00229701,-8.35797e-11,0,0,0,0,-2.12733e-07,9.37028e-14,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,-0.000749637,5.78416e-09,0,0,0,0,2.74476e-07,1.77636e-14,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0.0182951,1.05104e-08,0,0,0,0,3.31859e-07,-6.21725e-15,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,-0.0378981,-2.1138e-09,0,0,0,0,8.77098e-08,9.05942e-14,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,-0.0147909,1.12746e-09,0,0,0,0,8.35448e-08,-4.66294e-14,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,0.0146936,-1.77971e-08,0,0,0,0,2.41437e-07,-1.20348e-13,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,0.152913,-6.33777e-09,0,0,0,0,0.15516,-2.80997e-13,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,0.188672,2.12193e-08,0,0,0,0,0.173095,-6.89671e-13,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,0.299666,4.65629e-09,0,0,0,0,0.285922,1.60538e-13,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,-0.338229,-2.46471e-09,0,0,0,0,-0.314668,-3.34795e-13,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,-0.277932,4.45101e-09,0,0,0,0,-0.278648,-3.09419e-13,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,-0.517033,-2.77939e-10,0,0,0,0,-0.519896,3.02418e-13,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,-0.507233,1.40191e-08,0,0,0,0,-0.536878,-5.7622e-13,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,0.030865,-1.45642e-09,0,0,0,0,0.0382393,-6.36935e-13,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,0.0640644,-1.65559e-09,0,0,0,0,0.0747996,-7.76379e-13,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,0.173644,6.44895e-09,0,0,0,0,0.176399,6.02185e-13,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0.0170238,2.7816e-09,0,0,0,0,-3.90105e-08,8.12683e-14,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,0.00273647,-6.90062e-09,0,0,0,0,-3.40287e-07,2.08722e-14,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,-0.0468171,6.7261e-09,0,0,0,0,4.44502e-07,3.90799e-14,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,-0.00495342,-3.93338e-09,0,0,0,0,4.63802e-07,-4.21885e-14,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,-0.0338836,-1.46167e-08,0,0,0,0,-8.85597e-07,1.25233e-13,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,-0.0184992,-7.9303e-09,0,0,0,0,4.93259e-07,-1.64313e-14,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,-0.00413524,4.45142e-09,0,0,0,0,-5.84686e-07,-2.44249e-14,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,0.0708708,2.03059e-09,0,0,0,0,3.36583e-07,2.26485e-14,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,-0.0115886,2.88301e-09,0,0,0,0,6.10295e-07,8.65974e-14,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,0.0672772,1.75764e-08,0,0,0,0,6.29988e-08,-7.41629e-14,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,-0.0460704,-1.2385e-09,0,0,0,0,-3.1595e-07,4.9738e-14,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,-0.0095345,1.09044e-08,0,0,0,0,3.83243e-08,7.86038e-14,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,-0.0286304,-7.22967e-09,0,0,0,0,-9.24706e-08,1.18128e-13,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0,-0.0516014,-5.81581e-09,0,0,0,0,-1.45343e-07,7.63833e-14,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0,-0.0603309,1.22937e-09,0,0,0,0,-4.84289e-07,1.12799e-13,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,0,0.00780059,8.93718e-09,0,0,0,0,-2.31681e-07,-4.35207e-14,0,0,False,69.0|274,719
8|719|sample|10|274,0,0,0.134302,-1.0822e-09,0,0,0,0,0.155119,-2.9754e-13,0,0,True,32.0|274,719
8|719|sample|11|274,0,0,0.304708,-9.96212e-09,0,0,0,0,0.31025,2.16271e-13,0,0,True,22.0|274,719
8|719|sample|12|274,0,0,0.412724,-7.81653e-09,0,0,0,0,0.402253,-5.37348e-14,0,0,True,22.0|274,719
8|719|sample|3|274,0,0,0.0546185,-6.91195e-09,0,0,0,0,0.051182,4.80394e-13,0,0,True,55.0|274,719
8|719|sample|4|274,0,0,-0.00574131,-3.33047e-09,0,0,0,0,0.0217815,-3.5219e-13,0,0,True,55.0|274,719
8|719|sample|5|274,0,0,0.0883883,-2.90282e-09,0,0,0,0,0.0806683,3.20161e-13,0,0,True,55.0|274,719
8|719|sample|6|274,0,0,0.19053,-1.37719e-10,0,0,0,0,0.191991,5.0035e-13,0,0,True,55.0|274,719
8|719|sample|7|274,0,0,0.119977,1.84796e-08,0,0,0,0,0.119218,1.06581e-14,0,0,True,32.0|274,719
8|719|sample|8|274,0,0,0.137465,-6.79746e-09,0,0,0,0,0.125245,-2.4869e-14,0,0,True,32.0|274,719
8|719|sample|9|274,0,0,0.168341,1.1755e-08,0,0,0,0,0.167358,-1.58096e-13,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0,0.0147371,-6.54157e-09,0,0,0,0,-1.63633e-07,1.3145e-13,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0,-0.0270574,-9.10002e-09,0,0,0,0,-4.01735e-07,-6.75016e-14,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0,0.0567667,-4.17126e-09,0,0,0,0,-1.99822e-07,4.79616e-14,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0,0.0152844,4.6432e-09,0,0,0,0,-1.96044e-07,3.90799e-14,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,0,-0.0205477,-3.46405e-09,0,0,0,0,-4.84954e-07,-9.81437e-14,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,0,-0.00615714,6.12635e-10,0,0,0,0,3.02697e-07,-1.77636e-14,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,0,-0.00892131,-5.20832e-09,0,0,0,0,1.7606e-07,-5.9952e-14,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,0,-0.0274847,-2.82194e-09,0,0,0,0,-1.1906e-07,-1.71863e-13,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,0,-0.00902137,-9.98435e-10,0,0,0,0,-2.74881e-07,1.03473e-13,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,0,0.0147686,-1.17826e-08,0,0,0,0,-2.95281e-07,4.57412e-14,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,0,0.0585295,3.61692e-09,0,0,0,0,7.52339e-07,-5.37348e-14,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,0,-0.0100291,3.65265e-09,0,0,0,0,2.4369e-07,7.32747e-14,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,0,0.00858583,-7.24578e-11,0,0,0,0,2.4405e-07,-2.75335e-14,0,0,False,69.0|322,488
