rep,id,U,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1,0.00154354,0.71969,35.0054,0.231963,0.303877,False,69.0|162,84
1,8|84|cc|2|1|162,1,0.00154354,0.996872,35.0054,0.231963,0.303877,False,69.0|162,84
1,8|84|cc|3|1|162,1,0.00154354,1.06216,35.0054,0.231963,0.303877,False,69.0|162,84
1,8|84|cc|4|1|162,1,0.00154354,0.989054,35.0054,0.231963,0.303877,False,69.0|162,84
1,8|84|cc|5|1|162,1,0.00154354,1.01265,35.0054,0.231963,0.303877,False,69.0|162,84
1,8|84|cc|6|1|162,1,0.00154354,1.62275,35.0054,0.231963,0.303877,False,69.0|162,84
1,8|84|cc|7|1|162,1,0.00154354,0.635056,35.0054,0.231963,0.303877,False,69.0|162,84
1,8|84|cc|8|1|162,1,0.00154354,1.90699,35.0054,0.231963,0.303877,False,69.0|162,84
1,8|84|sample|10|162,1,0.00154355,1.47997,2.67243,0.231963,0.303877,True,32.0|162,84
1,8|84|sample|11|162,1,0.00154354,1.48806,1.97924,0.231963,0.303877,True,22.0|162,84
1,8|84|sample|12|162,1,0.00154354,1.7375,1.97924,0.231963,0.303877,True,22.0|162,84
1,8|84|sample|3|162,1,0.00154356,0.818717,1.05597,0.231963,0.303877,True,55.0|162,84
1,8|84|sample|4|162,1,0.00154356,1.04099,1.05597,0.231963,0.303877,True,55.0|162,84
1,8|84|sample|5|162,1,0.00154356,0.749341,1.05597,0.231963,0.303877,True,55.0|162,84
1,8|84|sample|6|162,1,0.00154356,0.730987,1.05597,0.231963,0.303877,True,55.0|162,84
1,8|84|sample|7|162,1,0.00154355,1.43181,2.67243,0.231963,0.303877,True,32.0|162,84
1,8|84|sample|8|162,1,0.00154355,1.44369,2.67243,0.231963,0.303877,True,32.0|162,84
1,8|84|sample|9|162,1,0.00154355,1.64112,2.67243,0.231963,0.303877,True,32.0|162,84
1,8|84|vc|1|2|162,1,0.00154354,1.72832,35.0054,0.231963,0.303877,False,69.0|162,84
1,8|84|vc|2|2|162,1,0.00154354,0.854165,35.0054,0.231963,0.303877,False,69.0|162,84
1,8|84|vc|3|2|162,1,0.00154354,1.76765,35.0054,0.231963,0.303877,False,69.0|162,84
1,8|84|vc|4|2|162,1,0.00154354,1.10567,35.0054,0.231963,0.303877,False,69.0|162,84
1,8|84|vc|5|2|162,1,0.00154354,1.10355,35.0054,0.231963,0.303877,False,69.0|162,84
1,8|84|vc|6|2|162,1,0.00154354,1.28439,35.0054,0.231963,0.303877,False,69.0|162,84
1,8|84|vc|7|2|162,1,0.00154354,1.38278,35.0054,0.231963,0.303877,False,69.0|162,84
1,8|84|vc|8|2|162,1,0.00154354,1.53894,35.0054,0.231963,0.303877,False,69.0|162,84
1,8|719|cc|1|1|274,1,0.00154354,3.12207,27.9579,0.231966,0.416551,False,69.0|274,719
1,8|719|cc|2|1|274,1,0.00154354,0.87181,27.9579,0.231966,0.416551,False,69.0|274,719
1,8|719|cc|3|1|274,1,0.00154354,1.64636,27.9579,0.231966,0.416551,False,69.0|274,719
1,8|719|cc|4|1|274,1,0.00154354,1.59773,27.9579,0.231966,0.416551,False,69.0|274,719
1,8|719|cc|5|1|274,1,0.00154354,1.36555,27.9579,0.231966,0.416551,False,69.0|274,719
1,8|719|cc|6|1|274,1,0.00154354,0.901566,27.9579,0.231966,0.416551,False,69.0|274,719
1,8|719|cc|7|1|274,1,0.00154354,1.37027,27.9579,0.231966,0.416551,False,69.0|274,719
1,8|719|cc|8|1|274,1,0.00154354,3.53225,27.9579,0.231966,0.416551,False,69.0|274,719
1,8|719|sample|10|274,1,0.00154357,1.56756,7.57807,0.231966,0.416551,True,32.0|274,719
1,8|719|sample|11|274,1,0.00154354,1.7868,7.90719,0.231966,0.416551,True,22.0|274,719
1,8|719|sample|12|274,1,0.00154354,1.86512,7.90719,0.231966,0.416551,True,22.0|274,719
1,8|719|sample|3|274,1,0.00154355,1.30822,0.923811,0.231966,0.416551,True,55.0|274,719
1,8|719|sample|4|274,1,0.00154355,1.25065,0.923811,0.231966,0.416551,True,55.0|274,719
1,8|719|sample|5|274,1,0.00154355,1.5338,0.923811,0.231966,0.416551,True,55.0|274,719
1,8|719|sample|6|274,1,0.00154355,1.46234,0.923811,0.231966,0.416551,True,55.0|274,719
1,8|719|sample|7|274,1,0.00154357,1.42703,7.57807,0.231966,0.416551,True,32.0|274,719
1,8|719|sample|8|274,1,0.00154357,1.53507,7.57807,0.231966,0.416551,True,32.0|274,719
1,8|719|sample|9|274,1,0.00154357,1.66494,7.57807,0.231966,0.416551,True,32.0|274,719
1,8|719|vc|1|2|274,1,0.00154354,1.34657,27.9579,0.231966,0.416551,False,69.0|274,719
1,8|719|vc|2|2|274,1,0.00154354,1.1236,27.9579,0.231966,0.416551,False,69.0|274,719
1,8|719|vc|3|2|274,1,0.00154354,0.905701,27.9579,0.231966,0.416551,False,69.0|274,719
1,8|719|vc|4|2|274,1,0.00154354,1.1391,27.9579,0.231966,0.416551,False,69.0|274,719
1,8|719|vc|5|2|274,1,0.00154354,1.23533,27.9579,0.231966,0.416551,False,69.0|274,719
1,8|719|vc|6|2|274,1,0.00154354,0.762455,27.9579,0.231966,0.416551,False,69.0|274,719
1,8|719|vc|7|2|274,1,0.00154354,0.499996,27.9579,0.231966,0.416551,False,69.0|274,719
1,8|719|vc|8|2|274,1,0.00154354,1.06737,27.9579,0.231966,0.416551,False,69.0|274,719
1,8|488|cc|1|1|322,1,0.00154354,1.57356,4.38404,0.231964,0.416549,False,69.0|322,488
1,8|488|cc|2|1|322,1,0.00154354,1.07853,4.38404,0.231964,0.416549,False,69.0|322,488
1,8|488|cc|3|1|322,1,0.00154354,1.71308,4.38404,0.231964,0.416549,False,69.0|322,488
1,8|488|cc|4|1|322,1,0.00154354,0.616471,4.38404,0.231964,0.416549,False,69.0|322,488
1,8|488|cc|5|1|322,1,0.00154354,1.49491,4.38404,0.231964,0.416549,False,69.0|322,488
1,8|488|cc|6|1|322,1,0.00154354,1.59409,4.38404,0.231964,0.416549,False,69.0|322,488
1,8|488|cc|7|1|322,1,0.00154354,2.56032,4.38404,0.231964,0.416549,False,69.0|322,488
1,8|488|cc|8|1|322,1,0.00154354,0.968344,4.38404,0.231964,0.416549,False,69.0|322,488
1,8|488|sample|10|322,1,0.00154354,0.494624,17.9111,0.231964,0.416549,True,32.0|322,488
1,8|488|sample|11|322,1,0.00154359,1.0403,8.68023,0.231964,0.416549,True,22.0|322,488
1,8|488|sample|12|322,1,0.00154359,1.13039,8.68023,0.231964,0.416549,True,22.0|322,488
1,8|488|sample|3|322,1,0.00154354,1.46549,0.273132,0.231964,0.416549,True,55.0|322,488
1,8|488|sample|4|322,1,0.00154354,1.01528,0.273132,0.231964,0.416549,True,55.0|322,488
1,8|488|sample|5|322,1,0.00154354,1.27566,0.273132,0.231964,0.416549,True,55.0|322,488
1,8|488|sample|6|322,1,0.00154354,1.25811,0.273132,0.231964,0.416549,True,55.0|322,488
1,8|488|sample|7|322,1,0.00154354,0.489772,17.9111,0.231964,0.416549,True,32.0|322,488
1,8|488|sample|8|322,1,0.00154354,0.516077,17.9111,0.231964,0.416549,True,32.0|322,488
1,8|488|sample|9|322,1,0.00154354,0.460486,17.9111,0.231964,0.416549,True,32.0|322,488
1,8|488|vc|1|2|322,1,0.00154354,1.32609,4.38404,0.231964,0.416549,False,69.0|322,488
1,8|488|vc|2|2|322,1,0.00154354,0.981123,4.38404,0.231964,0.416549,False,69.0|322,488
1,8|488|vc|3|2|322,1,0.00154354,1.42975,4.38404,0.231964,0.416549,False,69.0|322,488
1,8|488|vc|4|2|322,1,0.00154354,0.87094,4.38404,0.231964,0.416549,False,69.0|322,488
1,8|488|vc|5|2|322,1,0.00154354,1.20695,4.38404,0.231964,0.416549,False,69.0|322,488
1,8|488|vc|6|2|322,1,0.00154354,0.780725,4.38404,0.231964,0.416549,False,69.0|322,488
1,8|488|vc|7|2|322,1,0.00154354,1.07431,4.38404,0.231964,0.416549,False,69.0|322,488
1,8|488|vc|8|2|322,1,0.00154354,1.23566,4.38404,0.231964,0.416549,False,69.0|322,488
1,8|847|cc|1|1|69,1,0.00154354,1.1949,9.38714,0.231962,0.18189,False,69.0|69,847
1,8|847|cc|2|1|69,1,0.00154354,0.970906,9.38714,0.231962,0.18189,False,69.0|69,847
1,8|847|cc|3|1|69,1,0.00154354,1.13554,9.38714,0.231962,0.18189,False,69.0|69,847
1,8|847|cc|4|1|69,1,0.00154354,1.29017,9.38714,0.231962,0.18189,False,69.0|69,847
1,8|847|cc|5|1|69,1,0.00154354,4.32023,9.38714,0.231962,0.18189,False,69.0|69,847
1,8|847|cc|6|1|69,1,0.00154354,1.34971,9.38714,0.231962,0.18189,False,69.0|69,847
1,8|847|cc|7|1|69,1,0.00154354,0.695963,9.38714,0.231962,0.18189,False,69.0|69,847
1,8|847|cc|8|1|69,1,0.00154354,0.806123,9.38714,0.231962,0.18189,False,69.0|69,847
1,8|847|sample|10|69,1,0.00154356,1.54579,18.0327,0.231962,0.18189,True,32.0|69,847
1,8|847|sample|11|69,1,0.0015435,2.15595,2.03373,0.231962,0.18189,True,22.0|69,847
1,8|847|sample|12|69,1,0.0015435,2.13922,2.03373,0.231962,0.18189,True,22.0|69,847
1,8|847|sample|3|69,1,0.00154354,0.611605,3.43275,0.231962,0.18189,True,55.0|69,847
1,8|847|sample|4|69,1,0.00154354,0.65274,3.43275,0.231962,0.18189,True,55.0|69,847
1,8|847|sample|5|69,1,0.00154354,0.56467,3.43275,0.231962,0.18189,True,55.0|69,847
1,8|847|sample|6|69,1,0.00154354,0.514172,3.43275,0.231962,0.18189,True,55.0|69,847
1,8|847|sample|7|69,1,0.00154356,1.44265,18.0327,0.231962,0.18189,True,32.0|69,847
1,8|847|sample|8|69,1,0.00154356,1.4466,18.0327,0.231962,0.18189,True,32.0|69,847
1,8|847|sample|9|69,1,0.00154356,1.53953,18.0327,0.231962,0.18189,True,32.0|69,847
1,8|847|vc|1|2|69,1,0.00154354,2.07351,9.38714,0.231962,0.18189,False,69.0|69,847
1,8|847|vc|2|2|69,1,0.00154354,1.57321,9.38714,0.231962,0.18189,False,69.0|69,847
1,8|847|vc|3|2|69,1,0.00154354,0.796003,9.38714,0.231962,0.18189,False,69.0|69,847
1,8|847|vc|4|2|69,1,0.00154354,1.3739,9.38714,0.231962,0.18189,False,69.0|69,847
1,8|847|vc|5|2|69,1,0.00154354,0.923869,9.38714,0.231962,0.18189,False,69.0|69,847
1,8|847|vc|6|2|69,1,0.00154354,1.50295,9.38714,0.231962,0.18189,False,69.0|69,847
1,8|847|vc|7|2|69,1,0.00154354,1.28168,9.38714,0.231962,0.18189,False,69.0|69,847
1,8|847|vc|8|2|69,1,0.00154354,0.658294,9.38714,0.231962,0.18189,False,69.0|69,847
1,8|474|cc|1|1|276,1,0.00154354,1.0498,51.6425,0.231963,0.416548,False,69.0|276,474
1,8|474|cc|2|1|276,1,0.00154354,1.55139,51.6425,0.231963,0.416548,False,69.0|276,474
1,8|474|cc|3|1|276,1,0.00154354,0.61909,51.6426,0.231963,0.416548,False,69.0|276,474
1,8|474|cc|4|1|276,1,0.00154354,1.16074,51.6426,0.231963,0.416548,False,69.0|276,474
1,8|474|cc|5|1|276,1,0.00154354,1.20582,51.6426,0.231963,0.416548,False,69.0|276,474
1,8|474|cc|6|1|276,1,0.00154354,1.74868,51.6426,0.231963,0.416548,False,69.0|276,474
1,8|474|cc|7|1|276,1,0.00154354,1.10535,51.6426,0.231963,0.416548,False,69.0|276,474
1,8|474|cc|8|1|276,1,0.00154354,1.28142,51.6426,0.231963,0.416548,False,69.0|276,474
1,8|474|sample|10|276,1,0.00154347,1.88153,47.8761,0.231963,0.416548,True,32.0|276,474
1,8|474|sample|11|276,1,0.00154343,2.02853,8.24646,0.231963,0.416548,True,22.0|276,474
1,8|474|sample|12|276,1,0.00154343,1.7704,8.24646,0.231963,0.416548,True,22.0|276,474
1,8|474|sample|3|276,1,0.00154356,1.16097,2.11517,0.231963,0.416548,True,55.0|276,474
1,8|474|sample|4|276,1,0.00154356,1.21487,2.11517,0.231963,0.416548,True,55.0|276,474
1,8|474|sample|5|276,1,0.00154356,1.32915,2.11516,0.231963,0.416548,True,55.0|276,474
1,8|474|sample|6|276,1,0.00154356,1.26356,2.11517,0.231963,0.416548,True,55.0|276,474
1,8|474|sample|7|276,1,0.00154347,1.7378,47.8761,0.231963,0.416548,True,32.0|276,474
1,8|474|sample|8|276,1,0.00154347,1.75587,47.8761,0.231963,0.416548,True,32.0|276,474
1,8|474|sample|9|276,1,0.00154347,2.10641,47.8761,0.231963,0.416548,True,32.0|276,474
1,8|474|vc|1|2|276,1,0.00154354,1.52095,51.6426,0.231963,0.416548,False,69.0|276,474
1,8|474|vc|2|2|276,1,0.00154354,1.37078,51.6426,0.231963,0.416548,False,69.0|276,474
1,8|474|vc|3|2|276,1,0.00154354,1.08853,51.6425,0.231963,0.416548,False,69.0|276,474
1,8|474|vc|4|2|276,1,0.00154354,1.8736,51.6425,0.231963,0.416548,False,69.0|276,474
1,8|474|vc|5|2|276,1,0.00154354,0.911357,51.6426,0.231963,0.416548,False,69.0|276,474
1,8|474|vc|6|2|276,1,0.00154354,1.13855,51.6425,0.231963,0.416548,False,69.0|276,474
1,8|474|vc|7|2|276,1,0.00154354,0.544089,51.6426,0.231963,0.416548,False,69.0|276,474
1,8|474|vc|8|2|276,1,0.00154354,1.57725,51.6426,0.231963,0.416548,False,69.0|276,474
1,8|462|cc|1|1|292,1,0.00154354,1.57434,103.466,0.479086,0.416548,False,69.0|292,462
1,8|462|cc|2|1|292,1,0.00154354,1.92006,103.466,0.479086,0.416548,False,69.0|292,462
1,8|462|cc|3|1|292,1,0.00154354,1.66705,103.466,0.479086,0.416548,False,69.0|292,462
1,8|462|cc|4|1|292,1,0.00154354,1.36228,103.466,0.479086,0.416548,False,69.0|292,462
1,8|462|cc|5|1|292,1,0.00154354,1.31717,103.466,0.479086,0.416548,False,69.0|292,462
1,8|462|cc|6|1|292,1,0.00154354,0.936076,103.466,0.479086,0.416548,False,69.0|292,462
1,8|462|cc|7|1|292,1,0.00154354,0.900156,103.466,0.479086,0.416548,False,69.0|292,462
1,8|462|cc|8|1|292,1,0.00154354,1.29926,103.466,0.479086,0.416548,False,69.0|292,462
1,8|462|sample|10|292,1,0.00154355,2.08289,36.9853,0.479086,0.416548,True,32.0|292,462
1,8|462|sample|11|292,1,0.00154354,1.84465,3.0885,0.479086,0.416548,True,22.0|292,462
1,8|462|sample|12|292,1,0.00154354,1.85134,3.08851,0.479086,0.416548,True,22.0|292,462
1,8|462|sample|3|292,1,0.00154377,0.574998,0.733077,0.479086,0.416548,True,55.0|292,462
1,8|462|sample|4|292,1,0.00154377,0.578339,0.733077,0.479086,0.416548,True,55.0|292,462
1,8|462|sample|5|292,1,0.00154377,0.541318,0.733077,0.479086,0.416548,True,55.0|292,462
1,8|462|sample|6|292,1,0.00154377,0.519237,0.733077,0.479086,0.416548,True,55.0|292,462
1,8|462|sample|7|292,1,0.00154355,1.96317,36.9853,0.479086,0.416548,True,32.0|292,462
1,8|462|sample|8|292,1,0.00154355,2.08283,36.9853,0.479086,0.416548,True,32.0|292,462
1,8|462|sample|9|292,1,0.00154355,2.31694,36.9853,0.479086,0.416548,True,32.0|292,462
1,8|462|vc|1|2|292,1,0.00154354,1.39671,103.466,0.479086,0.416548,False,69.0|292,462
1,8|462|vc|2|2|292,1,0.00154354,1.07341,103.466,0.479086,0.416548,False,69.0|292,462
1,8|462|vc|3|2|292,1,0.00154354,0.647348,103.466,0.479086,0.416548,False,69.0|292,462
