id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.0411629,0,0,0.0482558,0,0,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.122375,0,0,-0.162988,0,0,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.103719,0,0,0.104852,0,0,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.132944,0,0,0.129789,0,0,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.0661617,0,0,-0.0676171,0,0,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.0782017,0,0,-0.0932162,0,0,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.0551091,0,0,0.0556858,0,0,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.139403,0,0,0.135556,0,0,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.116606,0,0,-0.106994,0,0,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.0459907,0,0,-0.0563181,0,0,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.0110079,0,0,-3.61848e-07,0,0,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.0110877,0,0,-1.77377e-07,0,0,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.0211168,0,0,-1.58085e-07,0,0,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.00692184,0,0,9.17228e-08,0,0,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.00741083,0,0,3.4433e-07,0,0,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.00786976,0,0,2.90276e-07,0,0,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.00109591,0,0,2.81445e-07,0,0,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.0007628,0,0,-1.89077e-07,0,0,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.00365903,0,0,-2.68906e-08,0,0,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-0.0105622,0,0,-2.63019e-07,0,0,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.00287146,0,0,8.86559e-08,0,0,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.00744219,0,0,-2.05854e-07,0,0,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.0170972,0,0,2.26098e-08,0,0,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.00362563,0,0,-3.11045e-07,0,0,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.0150875,0,0,-1.31185e-08,0,0,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.000711644,0,0,-2.32783e-08,0,0,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-0.0218399,0,0,-0.0180714,0,0,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.0239679,0,0,0.0211198,0,0,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.0192894,0,0,0.00780791,0,0,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-0.0118018,0,0,-0.0276473,0,0,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-0.0323218,0,0,-0.0566232,0,0,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-0.000611458,0,0,-0.00216749,0,0,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-0.00527369,0,0,-0.0089313,0,0,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.0538102,0,0,0.0564018,0,0,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-0.0242699,0,0,-0.0105366,0,0,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.0309288,0,0,0.0272916,0,0,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.00274317,0,0,1.82105e-07,0,0,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.000461052,0,0,-1.2631e-07,0,0,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,-0.00289089,0,0,-4.89694e-07,0,0,69.0|322,152
