id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.88342,0.910173,2.72069,-2.61557,1.90178,0.910676,2.74953,-2.63113,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.8392,0.910173,3.80975,-2.63893,1.83976,0.910676,3.84007,-2.63113,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.99148,0.910173,2.7058,-2.62894,1.90141,0.910676,2.60078,-2.63113,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.78251,0.910173,2.36625,-2.62681,1.84753,0.910676,2.42584,-2.63113,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.80979,0.910173,3.12586,-2.63726,1.86601,0.910676,3.18937,-2.63113,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.87366,0.910173,3.3457,-2.6224,1.87574,0.910676,3.36288,-2.63113,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.83957,0.910173,2.61477,-2.62813,1.86405,0.910676,2.67727,-2.63113,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.9452,0.910173,2.55576,-2.6381,1.91129,0.910676,2.5105,-2.63113,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.78575,0.910173,3.27622,-2.63734,1.81159,0.910676,3.30005,-2.63113,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.89763,0.910173,3.16078,-2.64022,1.84398,0.910676,3.11431,-2.63113,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.87832,0.80942,7.09645,-2.62556,1.86413,0.809709,5.41274,-2.63113,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.85937,0.80942,7.56281,-2.63333,1.86413,0.809709,5.41274,-2.63113,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.871,0.80942,8.08384,-2.63511,1.86413,0.809709,5.41274,-2.63113,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.88131,0.80942,7.86495,-2.62784,1.86413,0.809709,5.41274,-2.63113,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.87049,0.80942,7.65191,-2.62801,1.86413,0.809709,5.41274,-2.63113,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.87433,0.80942,7.26773,-2.6315,1.86413,0.809709,5.41274,-2.63113,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.89074,0.80942,8.81829,-2.63588,1.86413,0.809709,5.41274,-2.63113,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.88451,0.80942,8.25445,-2.63318,1.86413,0.809709,5.41275,-2.63113,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.86185,0.80942,7.69328,-2.6233,1.86413,0.809709,5.41274,-2.63113,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.88265,0.80942,7.62639,-2.63198,1.86413,0.809709,5.41274,-2.63113,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.8659,0.80942,6.72046,-2.62835,1.86413,0.809709,5.41274,-2.63113,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.8882,0.80942,8.3941,-2.63354,1.86413,0.809709,5.41274,-2.63113,69.0|274,411
