rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,3.81125,0.757516,0.143918,0.173056,0.50451,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,3.81125,1.08718,0.143918,0.173056,0.50451,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,3.81125,0.747775,0.143918,0.173056,0.50451,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,3.81125,0.661243,0.143918,0.173056,0.50451,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,3.81125,0.921859,0.143918,0.173056,0.50451,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,3.81125,0.915497,0.143918,0.173056,0.50451,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,3.81125,0.628638,0.143918,0.173056,0.50451,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,3.81125,0.666787,0.143918,0.173056,0.50451,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,3.81125,0.971576,0.143918,0.173056,0.50451,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,3.81125,0.830274,0.143918,0.173056,0.50451,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,3.81125,7.80567,41.4746,0.173056,0.50451,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,3.81125,2.83604,41.4746,0.173056,0.50451,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,3.81125,2.79861,41.4746,0.173056,0.50451,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,3.81125,4.66307,41.4746,0.173056,0.50451,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,3.81125,7.09599,41.4746,0.173056,0.50451,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,3.81125,5.90451,41.4746,0.173056,0.50451,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,3.81125,5.49729,41.4746,0.173056,0.50451,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,3.81125,8.71949,41.4746,0.173056,0.50451,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,3.81125,4.1264,41.4746,0.173056,0.50451,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,3.81125,6.50185,41.4746,0.173056,0.50451,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,3.81125,3.69896,41.4746,0.173056,0.50451,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,3.81125,5.33275,41.4746,0.173056,0.50451,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,3.81125,1.23547,41.4746,0.173056,0.50451,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,3.81125,1.81277,41.4746,0.173056,0.50451,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,3.81125,4.34624,41.4746,0.173056,0.50451,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,3.81125,5.5997,41.4746,0.173056,0.50451,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,3.81125,0.117403,0.143918,0.173053,0.504497,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,3.81125,0.192772,0.143918,0.173053,0.504497,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,3.81125,0.300823,0.143918,0.173053,0.504497,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,3.81125,0.292303,0.143918,0.173053,0.504497,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,3.81125,2.03473,0.143918,0.173053,0.504497,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,3.81125,1.38318,0.143918,0.173053,0.504497,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,3.81125,0.170473,0.143918,0.173053,0.504497,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,3.81125,0.129739,0.143918,0.173053,0.504497,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,3.81125,5.67519,0.143918,0.173053,0.504497,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,3.81125,2.75522,0.143918,0.173053,0.504497,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,3.81125,6.80686,41.4746,0.173053,0.504497,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,3.81125,6.3027,41.4746,0.173053,0.504497,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,3.81125,8.09724,41.4746,0.173053,0.504497,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,3.81125,5.5829,41.4746,0.173053,0.504497,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,3.81125,4.77475,41.4746,0.173053,0.504497,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,3.81125,6.83247,41.4746,0.173053,0.504497,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,3.81125,3.06426,41.4746,0.173053,0.504497,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,3.81125,5.83998,41.4746,0.173053,0.504497,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,3.81125,1.3742,41.4746,0.173053,0.504497,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,3.81125,2.31206,41.4746,0.173053,0.504497,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,3.81125,-0.596651,41.4746,0.173053,0.504497,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,3.81125,6.112,41.4746,0.173053,0.504497,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,3.81125,5.57699,41.4746,0.173053,0.504497,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,3.81125,3.98031,41.4746,0.173053,0.504497,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,3.81125,3.06603,41.4746,0.173053,0.504497,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,3.81125,7.53151,41.4746,0.173053,0.504497,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,3.81125,4.01688,0.143918,0.345066,0.504497,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,3.81125,2.87356,0.143918,0.345066,0.504497,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,3.81125,2.29515,0.143918,0.345066,0.504497,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,3.81125,1.52647,0.143918,0.345066,0.504497,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,3.81125,1.96128,0.143918,0.345066,0.504497,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,3.81125,1.42613,0.143918,0.345066,0.504497,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,3.81125,1.18682,0.143918,0.345066,0.504497,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,3.81125,1.23372,0.143918,0.345066,0.504497,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,3.81125,4.13836,0.143918,0.345066,0.504497,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,3.81125,5.10631,0.143918,0.345066,0.504497,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,3.81125,1.29426,41.4746,0.345066,0.504497,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,3.81125,6.41886,41.4746,0.345066,0.504497,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,3.81125,5.10724,41.4746,0.345066,0.504497,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,3.81125,8.3273,41.4746,0.345066,0.504497,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,3.81125,6.04579,41.4746,0.345066,0.504497,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,3.81125,6.61977,41.4746,0.345066,0.504497,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,3.81125,1.30254,41.4746,0.345066,0.504497,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,3.81125,0.913904,41.4746,0.345066,0.504497,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,3.81125,1.02972,41.4746,0.345066,0.504497,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,3.81125,3.73673,41.4746,0.345066,0.504497,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,3.81125,4.31509,41.4746,0.345066,0.504497,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,3.81125,2.15869,41.4746,0.345066,0.504497,False,69.0|99,491
