id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|783|14|783|sample|10|71|10|71|6.0,0,0,-1.04755e-09,0.137433,-1.00422e-08,0,0,0,0,-1.69427e-13,0.175131,-5.17364e-13,0,0,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,0,0,-6.21646e-09,0.135074,-8.42533e-09,0,0,0,0,-1.49332e-13,0.168956,1.53211e-13,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,0,0,-1.55427e-09,2.16663,2.20565e-09,0,0,0,0,-4.10366e-14,2.08286,5.41789e-14,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,0,0,6.05081e-09,2.22456,-4.80631e-09,0,0,0,0,1.04222e-14,2.10293,-7.77156e-14,0,0,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,0,0,-8.25942e-10,0.0145439,-2.52272e-10,0,0,0,0,1.04361e-14,7.21057e-07,-2.3679e-14,0,0,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,0,0,5.37708e-09,0.0852907,2.38381e-09,0,0,0,0,6.66134e-16,-1.3105e-07,-1.79049e-14,0,0,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,0,0,-2.76139e-09,0.0842946,4.39059e-09,0,0,0,0,1.55431e-14,-6.47618e-08,1.12983e-14,0,0,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,0,0,4.97084e-09,0.0372391,8.68535e-09,0,0,0,0,-6.66134e-15,5.66595e-09,-2.277e-14,0,0,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,0,0,-6.18633e-09,0.12609,-4.67006e-09,0,0,0,0,-6.77236e-15,1.25221e-07,3.37117e-14,0,0,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,0,0,8.90663e-10,0.0296101,-8.41229e-09,0,0,0,0,-9.54792e-15,8.64741e-08,-1.25178e-14,0,0,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,0,0,-4.2767e-10,0.0848482,-6.96339e-09,0,0,0,0,-4.55191e-15,-1.86367e-07,-2.83887e-14,0,0,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,0,0,3.08664e-09,-0.119309,1.85377e-08,0,0,0,0,6.55032e-15,-2.07804e-07,3.12181e-14,0,0,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,0,0,-3.47754e-09,-0.027358,-1.11671e-09,0,0,0,0,-1.13243e-14,1.62321e-10,1.01395e-15,0,0,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,0,0,4.79774e-10,0.0353072,2.91844e-09,0,0,0,0,2.02061e-14,3.24467e-08,9.06566e-15,0,0,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,0,0,-5.74999e-09,-0.121506,-8.00471e-09,0,0,0,0,5.10703e-15,-4.33085e-07,1.11404e-14,0,0,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,0,0,-2.08012e-09,-0.044297,-1.26875e-08,0,0,0,0,2.44249e-15,-3.11647e-07,-4.81178e-14,0,0,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,0,0,2.14525e-09,-0.0459025,7.16262e-10,0,0,0,0,-9.65894e-15,-1.1971e-08,4.26569e-15,0,0,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,0,0,-4.64606e-10,0.0394999,-1.36325e-08,0,0,0,0,-3.33067e-15,3.60248e-10,2.11567e-14,0,0,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,0,0,-1.07729e-09,0.0908406,-2.52939e-09,0,0,0,0,5.9952e-15,-2.03773e-07,2.0573e-14,0,0,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,0,0,3.43898e-09,0.153315,-4.11701e-10,0,0,0,0,-4.88498e-15,-2.4453e-07,3.22121e-14,0,0,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,0,0,-1.60179e-10,2.85197,2.11761e-08,0,0,0,0,8.04912e-15,2.35065,-3.73035e-14,0,0,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,0,0,-5.82543e-09,2.81487,1.15846e-08,0,0,0,0,1.81521e-14,2.34378,-1.68754e-14,0,0,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,0,0,-5.81891e-09,1.64403,2.50141e-09,0,0,0,0,7.49956e-14,1.53625,-8.43769e-14,0,0,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,0,0,4.28978e-09,1.31213,-7.62399e-09,0,0,0,0,1.00586e-13,1.38204,5.86198e-14,0,0,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,0,0,3.53641e-09,1.47293,8.11024e-10,0,0,0,0,-5.35127e-14,1.47998,-3.9968e-15,0,0,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,0,0,1.8207e-09,1.33304,1.97906e-08,0,0,0,0,-5.60108e-14,1.42594,2.39808e-14,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,0,0,-3.82117e-10,0.880949,4.65067e-09,0,0,0,0,1.26288e-13,0.96786,-8.26006e-14,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,0,0,2.45994e-09,0.96533,2.49363e-09,0,0,0,0,-5.50116e-14,0.991226,-3.4639e-14,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,0,0,3.18934e-10,1.68052,-6.12463e-09,0,0,0,0,-2.5091e-14,1.64188,1.49214e-13,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,0,0,2.67211e-09,1.72041,8.50726e-09,0,0,0,0,4.54081e-14,1.65806,-1.03029e-13,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,0,0,1.08553e-09,-0.142184,-3.03714e-11,0,0,0,0,-4.44089e-16,4.2673e-07,1.17684e-14,0,0,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,0,0,3.19777e-09,-0.138037,-9.43885e-09,0,0,0,0,-1.19904e-14,-2.23171e-08,-4.28546e-14,0,0,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,0,0,4.2494e-09,-0.0129436,7.38766e-09,0,0,0,0,2.66454e-15,-4.02337e-07,-7.32747e-15,0,0,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,0,0,-5.16744e-09,0.070443,3.71682e-09,0,0,0,0,3.9968e-15,-3.30538e-07,-3.33067e-16,0,0,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,0,0,2.72145e-09,-0.0461914,9.85557e-09,0,0,0,0,-1.11022e-14,8.11034e-08,7.32747e-15,0,0,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,0,0,3.88919e-10,-0.0590361,1.95131e-09,0,0,0,0,1.9984e-15,1.59269e-07,-3.81917e-14,0,0,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,0,0,-2.85543e-09,-0.0582418,3.18149e-09,0,0,0,0,1.33227e-15,-2.36859e-07,1.08802e-14,0,0,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,0,0,-3.07249e-09,0.0848357,-5.90421e-09,0,0,0,0,-7.99361e-15,-4.47507e-07,-1.65423e-14,0,0,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,0,0,-5.97765e-09,-0.0683825,5.21647e-09,0,0,0,0,2.42029e-14,-4.87364e-07,-3.55271e-15,0,0,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,0,0,-6.07768e-10,-0.062813,9.09073e-09,0,0,0,0,1.28786e-14,3.45506e-07,4.44089e-16,0,0,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,0,0,-1.41196e-09,-0.187665,-1.4395e-09,0,0,0,0,-5.77316e-15,6.91619e-07,-2.4869e-14,0,0,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,0,0,5.11952e-09,-0.0818245,-1.5533e-08,0,0,0,0,4.44089e-15,1.21049e-07,-1.13243e-14,0,0,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,0,0,1.85747e-09,0.0652413,9.05511e-09,0,0,0,0,1.37668e-14,4.31053e-07,5.44009e-15,0,0,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,0,0,1.70357e-09,0.141688,6.30708e-09,0,0,0,0,8.88178e-15,4.39188e-07,5.19584e-14,0,0,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,0,0,-7.11174e-10,0.0682676,3.80724e-09,0,0,0,0,3.9968e-15,2.78638e-07,3.53051e-14,0,0,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,0,0,-2.35898e-09,-0.0499808,1.3887e-10,0,0,0,0,-4.88498e-15,2.82121e-07,1.57652e-14,0,0,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,0,0,8.08506e-09,1.41266,-1.45618e-08,0,0,0,0,-2.57017e-14,1.31277,1.86517e-14,0,0,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,0,0,-5.37905e-09,1.51427,-3.82785e-09,0,0,0,0,-6.96665e-14,1.48523,-8.43769e-14,0,0,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,0,0,3.19224e-09,0.407531,1.96202e-08,0,0,0,0,2.26485e-14,0.442132,-1.59872e-14,0,0,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,0,0,-1.93496e-09,0.439023,-1.54294e-08,0,0,0,0,2.44027e-13,0.45359,1.2168e-13,0,0,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,0,0,4.85763e-09,2.2541,1.08976e-08,0,0,0,0,-1.33782e-14,2.23119,-2.35367e-14,0,0,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,0,0,-2.56587e-09,2.33035,1.22523e-08,0,0,0,0,-7.77156e-15,2.3953,-3.73035e-14,0,0,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,0,0,-3.50494e-09,0.991644,-6.74466e-09,0,0,0,0,8.21565e-14,1.01871,-1.71418e-13,0,0,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,0,0,3.80638e-09,1.0213,-1.25546e-08,0,0,0,0,-6.64468e-14,1.01886,-8.61533e-14,0,0,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,0,0,-4.69595e-09,0.57595,1.94757e-08,0,0,0,0,1.11022e-15,0.601139,-1.15463e-14,0,0,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,0,0,2.04373e-09,0.60896,-9.12692e-09,0,0,0,0,3.88023e-14,0.648808,-1.19016e-13,0,0,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,0,0,9.21069e-10,0.081603,-6.84434e-10,0,0,0,0,2.22045e-15,2.11783e-07,3.66374e-15,0,0,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,0,0,-5.51738e-09,-0.0181139,3.26185e-10,0,0,0,0,1.33227e-15,-4.33982e-07,1.15463e-14,0,0,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,0,0,-8.0975e-11,-0.217014,-2.05631e-09,0,0,0,0,-1.33227e-14,-3.03292e-07,-8.43769e-15,0,0,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,0,0,8.34587e-10,0.0820654,1.76963e-09,0,0,0,0,1.24345e-14,-1.11311e-07,3.77476e-14,0,0,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,0,0,-5.06741e-09,-0.111707,-5.95539e-09,0,0,0,0,4.21885e-15,-7.18838e-08,-2.16493e-14,0,0,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,0,0,2.10151e-09,-0.0957058,-5.17123e-09,0,0,0,0,4.44089e-15,-1.12937e-06,5.79536e-14,0,0,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,0,0,-3.27789e-10,0.247199,4.92433e-09,0,0,0,0,-4.88498e-15,2.25214e-07,1.82077e-14,0,0,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,0,0,6.43233e-10,0.00857333,-1.07256e-09,0,0,0,0,8.88178e-15,1.40126e-07,5.55112e-15,0,0,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,0,0,-1.28518e-10,0.0129892,-4.45554e-10,0,0,0,0,-5.32907e-15,2.22824e-07,2.02061e-14,0,0,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,0,0,3.77043e-09,0.0767025,-7.5456e-10,0,0,0,0,8.88178e-15,4.65928e-07,1.39888e-14,0,0,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,0,0,2.7578e-09,0.141428,2.16e-10,0,0,0,0,7.10543e-15,4.29969e-07,-3.04201e-14,0,0,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,0,0,-5.529e-09,0.160965,6.54634e-09,0,0,0,0,0,-2.05526e-07,-6.66134e-16,0,0,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,0,0,-8.44876e-10,-0.028986,3.80139e-09,0,0,0,0,3.77476e-15,2.95153e-07,-2.16493e-14,0,0,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,0,0,2.42318e-09,0.0270742,-5.71334e-09,0,0,0,0,-5.32907e-15,-3.4427e-07,-4.44089e-16,0,0,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,0,0,-5.65894e-09,0.0650431,-8.71441e-09,0,0,0,0,3.77476e-15,-4.74496e-09,1.13243e-14,0,0,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,0,0,2.37896e-11,0.0583999,3.33401e-09,0,0,0,0,4.44089e-16,2.44869e-07,3.26406e-14,0,0,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,0,0,1.52428e-09,0.573706,2.04211e-08,0,0,0,0,1.23998e-13,0.635386,-3.85914e-13,0,0,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,0,0,-2.951e-09,0.582993,6.68442e-09,0,0,0,0,9.51253e-14,0.62691,-1.28342e-13,0,0,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,0,0,4.15966e-09,2.09141,1.91569e-08,0,0,0,0,-6.50868e-15,2.01115,-2.30926e-14,0,0,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,0,0,7.31122e-09,2.04514,1.29336e-09,0,0,0,0,1.23512e-14,1.99678,-3.41949e-14,0,0,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,0,0,6.16529e-09,1.30089,-2.38309e-09,0,0,0,0,3.25018e-14,1.3633,8.43769e-15,0,0,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,0,0,3.3501e-09,1.4182,5.5089e-09,0,0,0,0,-3.29181e-14,1.4506,1.42553e-13,0,0,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,0,0,4.39893e-09,2.02045,-2.34955e-09,0,0,0,0,1.24761e-14,1.9944,-3.19744e-14,0,0,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,0,0,2.67826e-09,1.94224,1.28322e-08,0,0,0,0,2.64927e-14,1.96424,-7.63833e-14,0,0,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,0,0,-6.1528e-09,0.355081,-9.68774e-09,0,0,0,0,2.8727e-15,0.423904,5.81757e-14,0,0,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,0,0,-2.74318e-09,0.299898,6.3085e-09,0,0,0,0,-2.39267e-13,0.343904,-8.12683e-14,0,0,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,0,0,-2.32453e-09,-0.0166873,-1.46349e-08,0,0,0,0,9.21485e-15,1.84167e-07,-6.78277e-16,0,0,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,0,0,3.51553e-09,0.127437,7.32356e-09,0,0,0,0,2.89768e-14,2.50548e-07,-1.38925e-14,0,0,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,0,0,1.51597e-09,0.0357251,9.00153e-10,0,0,0,0,-8.88178e-15,1.77255e-07,9.58782e-15,0,0,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,0,0,-3.45008e-09,0.185096,4.61114e-09,0,0,0,0,5.21805e-15,-2.22371e-09,2.5333e-14,0,0,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,0,0,-5.76702e-09,0.107251,-7.63318e-09,0,0,0,0,1.55431e-15,7.01735e-07,-6.08541e-15,0,0,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,0,0,3.18784e-10,0.10602,-3.95104e-11,0,0,0,0,1.0103e-14,-3.18811e-07,-2.53573e-14,0,0,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,0,0,1.53008e-09,-0.0809359,1.04741e-08,0,0,0,0,2.08722e-14,4.53001e-07,0,0,0,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,0,0,4.93278e-10,-0.118101,2.21485e-09,0,0,0,0,-1.72085e-14,1.60856e-07,8.47239e-15,0,0,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,0,0,4.50578e-09,-0.12923,5.34706e-09,0,0,0,0,-8.43769e-15,-4.30952e-07,-1.06685e-14,0,0,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,0,0,-2.00056e-09,0.0231259,5.69476e-09,0,0,0,0,4.55191e-15,-5.12816e-07,8.98587e-16,0,0,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,0,0,3.26222e-09,-0.319506,-5.82879e-09,0,0,0,0,1.05471e-14,3.01216e-07,3.98414e-14,0,0,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,0,0,-5.52055e-09,-0.089385,-1.32621e-08,0,0,0,0,-4.77396e-15,-7.2648e-07,2.17274e-15,0,0,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,0,0,-2.02571e-09,-0.0837131,6.15223e-09,0,0,0,0,1.31006e-14,3.71803e-08,-1.82857e-14,0,0,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,0,0,3.37288e-09,-0.0154922,-8.79396e-09,0,0,0,0,1.54321e-14,-1.67326e-07,-2.13284e-14,0,0,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,0,0,-2.27404e-09,-0.183185,1.93964e-08,0,0,0,0,1.55431e-14,3.28102e-08,-2.51361e-14,0,0,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,0,0,-2.68675e-09,-0.0298795,1.10612e-08,0,0,0,0,-2.57572e-14,8.25428e-08,1.02227e-14,0,0,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,0,0,2.25609e-09,1.91183,-1.27241e-08,0,0,0,0,-5.15143e-14,1.79756,5.04041e-14,0,0,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,0,0,-1.90127e-10,1.89161,-6.12016e-09,0,0,0,0,1.15463e-14,1.73744,-3.55271e-14,0,0,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,0,0,-2.81897e-09,2.40971,-6.77547e-09,0,0,0,0,-5.77316e-15,1.98397,1.95399e-14,0,0,True,6.0|233,183
14|183|14|183|sample|5|233|5|233|6.0,0,0,-4.05469e-09,2.17517,5.16783e-10,0,0,0,0,2.42029e-14,2.00532,1.9762e-14,0,0,True,6.0|233,183
14|183|14|183|sample|7|233|7|233|6.0,0,0,-1.28099e-10,1.83408,-5.72475e-09,0,0,0,0,-2.39808e-14,1.74527,-6.10623e-14,0,0,True,6.0|233,183
14|183|14|183|sample|8|233|8|233|6.0,0,0,2.86075e-09,1.71226,-3.7957e-09,0,0,0,0,-1.42109e-14,1.66735,7.19425e-14,0,0,True,6.0|233,183
14|183|14|183|sample|10|233|10|233|6.0,0,0,6.12485e-09,2.36228,-7.98241e-09,0,0,0,0,-8.43769e-15,2.05029,-1.70974e-14,0,0,True,6.0|233,183
14|183|14|183|sample|9|233|9|233|6.0,0,0,5.40872e-09,2.16666,2.67004e-09,0,0,0,0,-1.11022e-14,2.04739,1.33227e-14,0,0,True,6.0|233,183
14|183|14|183|sample|12|233|12|233|6.0,0,0,2.92363e-09,1.22165,2.29331e-09,0,0,0,0,-3.19744e-14,1.23901,6.79456e-14,0,0,True,6.0|233,183
14|183|14|183|sample|11|233|11|233|6.0,0,0,6.73876e-09,1.01646,-7.94131e-09,0,0,0,0,-4.13003e-14,1.04914,-1.77636e-14,0,0,True,6.0|233,183
14|183|14|183|cc|1|1|233|1|233|69.0,0,0,6.32642e-09,0.00988265,-4.588e-09,0,0,0,0,3.43325e-12,0.0101049,-1.0465e-12,0,0,False,69.0|233,183
