id,importanceSampling
411|4,120.435038
411|3,149.763983
411|5,162.894588
411|6,130.157329
411|8,119.599443
411|7,150.342627
411|9,161.142973
411|10,162.454288
411|12,149.232790
411|11,150.006110
411|1,83.973157
411|2,116.845933
783|3,168.965387
783|4,170.371169
783|5,169.687880
783|6,171.120971
783|7,152.522352
783|8,152.826461
783|10,170.364943
783|9,139.312217
783|12,153.359182
783|11,154.571159
783|1,81.765840
783|2,157.472245
491|10,157.930425
491|9,157.563097
491|12,123.825580
491|11,123.719198
491|4,161.315180
491|3,160.301668
491|6,163.122111
491|5,162.416706
491|7,156.152074
491|8,153.800681
491|1,64.228854
491|2,151.299577
433|4,177.459373
433|3,162.163282
433|6,163.666312
433|5,173.354363
433|8,153.317810
433|7,155.118655
433|10,162.345482
433|9,157.869473
433|11,156.756088
433|12,204.512170
433|1,64.694850
433|2,160.682725
297|3,133.265669
297|4,165.925200
297|5,156.960969
297|6,157.249386
297|8,159.889661
297|7,160.776353
297|9,162.922334
297|10,159.786942
297|12,138.669180
297|11,165.817851
297|1,67.949891
297|2,149.082681
183|4,110.158236
183|3,140.470227
183|6,140.896999
183|5,140.491098
183|7,111.796373
183|8,141.900846
183|10,141.126626
183|9,109.943318
183|12,141.665483
183|11,141.439416
183|1,88.163802
183|2,121.813544
705|3,146.373440
705|4,146.637342
705|5,146.967184
705|6,146.605596
705|7,147.426151
705|8,147.019111
705|10,141.971724
705|9,143.194301
705|12,139.831627
705|11,141.260466
705|1,67.320004
705|2,125.650951
555|4,153.021328
555|3,153.265764
555|5,155.503563
555|6,156.199951
555|7,148.062763
555|8,148.136984
555|9,153.528302
555|10,152.784732
555|12,115.337315
555|11,144.961397
555|1,80.102599
555|2,135.476572
394|5,180.607198
394|6,184.016111
394|7,137.319806
394|8,166.462777
394|10,185.359680
394|9,175.362194
394|12,151.705198
394|11,150.119654
394|3,156.882804
394|4,193.367083
394|1,63.427809
394|2,140.806436
1099|3,103.296913
1099|4,133.416633
1099|5,140.831295
1099|6,140.883740
1099|8,140.934876
1099|7,139.680710
1099|9,133.288512
1099|10,133.212622
1099|11,136.632826
1099|12,136.899889
1099|1,67.595375
1099|2,120.161204
611|4,142.498074
611|3,111.701646
611|5,141.579622
611|6,142.014926
611|7,142.779542
611|8,145.119494
611|9,138.353263
611|10,138.063481
611|12,146.208349
611|11,144.932374
