id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,7.74517,1.614,0.237982,0.185979,1.37504,7.82489,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.90329,1.614,0.237982,0.185979,1.37504,3.63507,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,8.86603,1.614,0.237982,0.185979,1.37504,8.90518,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,8.82824,1.614,0.237982,0.185979,1.37504,8.78709,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,3.51967,1.614,0.237982,0.185979,1.37504,6.11429,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,3.621,1.614,0.237982,0.185979,1.37504,5.35553,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,8.66831,1.614,0.237982,0.185979,1.37504,8.55435,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,9.08728,1.614,0.237982,0.185979,1.37504,8.97989,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,2.62502,1.614,0.237982,0.185979,1.37504,5.11482,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,4.70621,1.614,0.237982,0.185979,1.37504,6.28121,1.61492,0.237434,0.185136,1.35484,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,7.55833,1.61409,0.237974,0.185979,1.37504,7.7273,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,7.66715,1.61409,0.237974,0.185979,1.37504,7.7273,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,8.35806,1.61409,0.237974,0.185979,1.37504,7.7273,1.61501,0.237426,0.185136,1.35484,False,69.0|274,411
