id,eta_f_SAEM,eta_h_SAEM,eta_eta_alpha_SAEM,eta_eta_U_SAEM,eta_eta_L_SAEM,eta_f_mode,eta_h_mode,eta_eta_alpha_mode,eta_eta_U_mode,eta_eta_L_mode,mab_virus,run_id
411|4,0.131908,0,0,0,-59927.9,0.0900008,0,0,0,-59976.7,70.0|274,411
411|3,-0.40731,0,0,0,-59924.1,-0.458,0,0,0,-59938.6,70.0|274,411
411|5,0.0774556,0,0,0,-57247.9,0.195151,0,0,0,-59944.6,70.0|274,411
411|6,-0.0359807,0,0,0,-56619.1,0.0659398,0,0,0,-58610,70.0|274,411
411|8,-0.0885494,0,0,0,-59971.1,-0.146183,0,0,0,-60034.2,70.0|274,411
411|7,-0.205267,0,0,0,-59842,-0.227377,0,0,0,-59984.7,70.0|274,411
411|9,0.0325639,0,0,0,-57862.3,0.0230107,0,0,0,-59368.3,70.0|274,411
411|10,0.0204718,0,0,0,-55609.6,0.240453,0,0,0,-59836.3,70.0|274,411
411|12,-0.203042,0,0,0,-59908.6,-0.240458,0,0,0,-59976,70.0|274,411
411|11,-0.0777055,0,0,0,-59923.9,-0.121039,0,0,0,-59978,70.0|274,411
411|1,0.0799116,0,0,0,9754.84,3.01121e-08,0,0,0,0.00948526,69.0|274,411
411|2,-0.00963144,0,0,0,6702.98,1.44915e-08,0,0,0,0.0147637,69.0|274,411
152|8,0.802127,0,0,0,-94481.8,0.792891,0,0,0,-95023.6,65.0|322,152
152|7,0.963354,0,0,0,-94306.9,0.794838,0,0,0,-94838.5,65.0|322,152
152|6,0.0208875,0,0,0,-88599,1.38701e-08,0,0,0,-89215.4,65.0|322,152
152|5,0.518757,0,0,0,-91034.1,-6.9972e-08,0,0,0,-90455,65.0|322,152
152|12,0.633072,0,0,0,-95520.7,0.614884,0,0,0,-95595,28.0|322,152
152|11,0.639659,0,0,0,-95365.5,0.616189,0,0,0,-95579.2,28.0|322,152
152|10,0.468113,0,0,0,-94715.1,-1.52664e-08,0,0,0,-94215.4,28.0|322,152
152|9,1.07373,0,0,0,-95420.3,1.06228,0,0,0,-95653.8,28.0|322,152
152|3,0.411697,0,0,0,-94258.9,0.330674,0,0,0,-94472.5,22.0|322,152
152|4,0.422341,0,0,0,-93528.8,0.333221,0,0,0,-94067.4,22.0|322,152
152|1,-0.00755543,0,0,0,11919,-1.4676e-08,0,0,0,-0.00334006,69.0|322,152
152|2,0.0781485,0,0,0,-3099.66,5.39001e-08,0,0,0,0.00418192,69.0|322,152
1056|8,0.788765,0,0,0,-121956,0.780687,0,0,0,-121935,65.0|276,1056
1056|7,0.794807,0,0,0,-121778,0.779715,0,0,0,-121871,65.0|276,1056
1056|6,0.174938,0,0,0,-120665,-6.36187e-08,0,0,0,-120940,65.0|276,1056
1056|5,-0.0528091,0,0,0,-121019,7.69148e-08,0,0,0,-121194,65.0|276,1056
1056|12,-0.480047,0,0,0,-121859,-1.00858e-07,0,0,0,-121936,28.0|276,1056
1056|11,-0.19969,0,0,0,-121789,-2.92511e-08,0,0,0,-121879,28.0|276,1056
1056|10,-0.238522,0,0,0,-121783,1.11822e-09,0,0,0,-121922,28.0|276,1056
1056|9,-0.496607,0,0,0,-121782,-0.535285,0,0,0,-121920,28.0|276,1056
1056|4,0.336339,0,0,0,-121698,0.318622,0,0,0,-121901,22.0|276,1056
1056|3,0.394165,0,0,0,-121799,0.31446,0,0,0,-121913,22.0|276,1056
1056|1,0.000231182,0,0,0,12150.6,1.43386e-08,0,0,0,-0.00249938,69.0|276,1056
1056|2,-0.0216273,0,0,0,6480.68,2.18157e-08,0,0,0,-0.0105912,69.0|276,1056
462|6,-0.11679,0,0,0,-111544,-0.196919,0,0,0,-123905,55.0|292,462
462|5,-0.270668,0,0,0,-111620,-0.202024,0,0,0,-119773,55.0|292,462
462|4,-0.170406,0,0,0,-109090,-3.59749e-08,0,0,0,-114257,55.0|292,462
462|3,-0.261285,0,0,0,-93558.6,7.05926e-08,0,0,0,-109836,55.0|292,462
462|9,-0.871288,0,0,0,-158813,-0.778866,0,0,0,-159090,32.0|292,462
462|10,-0.826054,0,0,0,-158958,-0.778985,0,0,0,-159067,32.0|292,462
462|7,-0.5993,0,0,0,-158917,-0.725644,0,0,0,-159016,32.0|292,462
462|8,-0.709218,0,0,0,-159055,-0.72416,0,0,0,-159071,32.0|292,462
462|11,0.892998,0,0,0,-158619,0.884649,0,0,0,-158897,22.0|292,462
462|12,1.0119,0,0,0,-158009,0.88422,0,0,0,-158467,22.0|292,462
462|1,-0.000922728,0,0,0,2613.23,3.96275e-08,0,0,0,0.0106173,69.0|292,462
462|2,-0.035438,0,0,0,5385.28,-2.80768e-08,0,0,0,0.0107784,69.0|292,462
1159|8,0.883244,0,0,0,-155168,0.800259,0,0,0,-155233,65.0|292,1159
1159|7,0.809613,0,0,0,-155343,0.801749,0,0,0,-155254,65.0|292,1159
1159|5,1.14139,0,0,0,-155161,1.057,0,0,0,-155208,65.0|292,1159
1159|6,1.07936,0,0,0,-155030,1.05684,0,0,0,-155186,65.0|292,1159
1159|11,-0.757608,0,0,0,-155136,2.43083e-08,0,0,0,-155169,28.0|292,1159
1159|12,-0.851339,0,0,0,-154927,-1.00251,0,0,0,-155084,28.0|292,1159
1159|9,-0.533057,0,0,0,-154958,-0.541475,0,0,0,-155083,28.0|292,1159
1159|10,-0.126625,0,0,0,-155011,3.5603e-08,0,0,0,-154940,28.0|292,1159
1159|4,0.502203,0,0,0,-153627,0.346359,0,0,0,-153942,22.0|292,1159
1159|3,0.621448,0,0,0,-153960,0.34551,0,0,0,-154351,22.0|292,1159
1159|1,-0.0231558,0,0,0,-3044.83,6.14614e-08,0,0,0,-0.00535647,69.0|292,1159
1159|2,-0.0252589,0,0,0,4598.19,-7.72515e-08,0,0,0,0.0102973,69.0|292,1159
1197|7,-0.825115,0,0,0,-121967,-0.838579,0,0,0,-122016,65.0|103,1197
1197|8,-0.0254512,0,0,0,-122017,1.50713e-09,0,0,0,-122022,65.0|103,1197
1197|6,-0.581349,0,0,0,-121911,-0.590741,0,0,0,-122019,65.0|103,1197
1197|5,-0.584954,0,0,0,-121882,-0.589964,0,0,0,-121967,65.0|103,1197
1197|12,-0.998277,0,0,0,-121858,-1.00943,0,0,0,-121882,28.0|103,1197
1197|10,-0.738244,0,0,0,-121660,-0.569371,0,0,0,-122017,28.0|103,1197
1197|9,-0.590995,0,0,0,-121956,-0.574352,0,0,0,-122018,28.0|103,1197
1197|3,-0.929953,0,0,0,-121911,7.36777e-07,0,0,0,-121942,22.0|103,1197
1197|4,-0.784669,0,0,0,-121902,4.90105e-07,0,0,0,-121976,22.0|103,1197
1197|11,-1.00129,0,0,0,-121870,-1.00946,0,0,0,-121988,28.0|103,1197
1197|1,-0.147618,0,0,0,11021.4,9.93078e-09,0,0,0,0.00373238,69.0|103,1197
1197|2,0.0286685,0,0,0,-80.1099,-7.48034e-08,0,0,0,-0.0126731,69.0|103,1197
