rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.591094,1.86317e-08,0,1.08411e-07,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.0985162,-1.10124e-08,0,-2.01548e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.595639,2.35246e-10,0,5.56485e-09,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.604343,1.02738e-08,0,6.31814e-10,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.362152,-1.72667e-08,0,5.70021e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.2427,-1.19955e-08,0,-5.84384e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.510955,-8.52469e-09,0,-2.14074e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.690921,9.49525e-09,0,2.94636e-09,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.171106,-2.56957e-08,0,-5.80375e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.204101,1.24005e-08,0,6.04365e-09,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-0.151237,2.83383e-08,0,-7.30728e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.0406692,3.55202e-08,0,-3.11099e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.442222,3.68926e-09,0,-5.61239e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.32576,-1.19016e-08,0,2.0288e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-3.37628,4.28639e-08,0,-5.27826e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-0.764188,-5.33081e-09,0,1.91577e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.67441,-2.21981e-09,0,-8.10102e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,2.26696,2.67905e-08,0,6.48664e-08,69.0|274,411
