id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,43768.5,-2.93629e-07,0.0293688,25.0978,2139.14,9.29501,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,False,69.0|162,84
8|84|cc|2|1|162,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,False,69.0|162,84
8|84|cc|3|1|162,43768.5,-2.93629e-07,0.0293688,25.0978,2139.14,9.29501,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,False,69.0|162,84
8|84|cc|4|1|162,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,False,69.0|162,84
8|84|cc|5|1|162,43768.5,-2.93629e-07,0.0293688,25.0977,2139.14,9.29501,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,False,69.0|162,84
8|84|cc|6|1|162,43768.5,-2.93629e-07,0.0293688,25.0978,2139.14,9.29501,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,False,69.0|162,84
8|84|cc|7|1|162,43768.5,-2.93629e-07,0.0293688,25.0978,2139.14,9.29501,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,False,69.0|162,84
8|84|cc|8|1|162,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,False,69.0|162,84
8|84|sample|10|162,43768.5,0.764671,0.151666,19.6024,2139.14,9.29501,43768.5,0.764671,0.151665,19.6024,2139.14,9.29501,True,32.0|162,84
8|84|sample|11|162,43768.5,0.764671,1.74699,521.781,2139.14,9.29501,43768.5,0.764671,1.747,521.781,2139.14,9.29501,True,22.0|162,84
8|84|sample|12|162,43768.5,0.764671,1.74699,521.781,2139.14,9.29501,43768.5,0.764671,1.747,521.781,2139.14,9.29501,True,22.0|162,84
8|84|sample|3|162,43768.5,0.764671,0.176764,250.136,2139.14,9.29501,43768.5,0.764671,0.176764,250.136,2139.14,9.29501,True,55.0|162,84
8|84|sample|4|162,43768.5,0.764671,0.176764,250.136,2139.14,9.29501,43768.5,0.764671,0.176764,250.136,2139.14,9.29501,True,55.0|162,84
8|84|sample|5|162,43768.5,0.764671,0.176764,250.136,2139.14,9.29501,43768.5,0.764671,0.176764,250.136,2139.14,9.29501,True,55.0|162,84
8|84|sample|6|162,43768.5,0.764671,0.176764,250.136,2139.14,9.29501,43768.5,0.764671,0.176764,250.136,2139.14,9.29501,True,55.0|162,84
8|84|sample|7|162,43768.5,0.764671,0.151665,19.6024,2139.14,9.29501,43768.5,0.764671,0.151665,19.6024,2139.14,9.29501,True,32.0|162,84
8|84|sample|8|162,43768.5,0.764671,0.151666,19.6024,2139.14,9.29501,43768.5,0.764671,0.151665,19.6024,2139.14,9.29501,True,32.0|162,84
8|84|sample|9|162,43768.5,0.764671,0.151665,19.6024,2139.14,9.29501,43768.5,0.764671,0.151665,19.6024,2139.14,9.29501,True,32.0|162,84
8|84|vc|1|2|162,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,False,69.0|162,84
8|84|vc|2|2|162,43768.5,-2.93629e-07,0.0293688,25.0978,2139.14,9.29501,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,False,69.0|162,84
8|84|vc|3|2|162,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,False,69.0|162,84
8|84|vc|4|2|162,43768.5,-2.93629e-07,0.0293688,25.0978,2139.14,9.29501,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,False,69.0|162,84
8|84|vc|5|2|162,43768.5,-2.93629e-07,0.0293688,25.0977,2139.14,9.29501,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,False,69.0|162,84
8|84|vc|6|2|162,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,False,69.0|162,84
8|84|vc|7|2|162,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,False,69.0|162,84
8|84|vc|8|2|162,43768.5,-2.93629e-07,0.0293688,25.0978,2139.14,9.29501,43768.5,-2.93629e-07,0.0293687,25.0978,2139.14,9.29501,False,69.0|162,84
8|719|cc|1|1|274,43768.5,-2.93629e-07,0.0127938,10.2866,2139.14,9.295,43768.5,-2.93629e-07,0.0127938,10.2866,2139.14,9.295,False,69.0|274,719
8|719|cc|2|1|274,43768.5,-2.93629e-07,0.0127938,10.2866,2139.14,9.295,43768.5,-2.93629e-07,0.0127938,10.2866,2139.14,9.295,False,69.0|274,719
8|719|cc|3|1|274,43768.5,-2.93629e-07,0.0127938,10.2866,2139.14,9.295,43768.5,-2.93629e-07,0.0127938,10.2866,2139.14,9.295,False,69.0|274,719
8|719|cc|4|1|274,43768.5,-2.93629e-07,0.0127939,10.2866,2139.14,9.295,43768.5,-2.93629e-07,0.0127938,10.2866,2139.14,9.295,False,69.0|274,719
8|719|cc|5|1|274,43768.5,-2.93629e-07,0.0127938,10.2866,2139.14,9.295,43768.5,-2.93629e-07,0.0127938,10.2866,2139.14,9.295,False,69.0|274,719
8|719|cc|6|1|274,43768.5,-2.93629e-07,0.0127938,10.2866,2139.14,9.295,43768.5,-2.93629e-07,0.0127938,10.2866,2139.14,9.295,False,69.0|274,719
8|719|cc|7|1|274,43768.5,-2.93629e-07,0.0127938,10.2866,2139.14,9.295,43768.5,-2.93629e-07,0.0127938,10.2866,2139.14,9.295,False,69.0|274,719
8|719|cc|8|1|274,43768.5,-2.93629e-07,0.0127939,10.2866,2139.14,9.295,43768.5,-2.93629e-07,0.0127938,10.2866,2139.14,9.295,False,69.0|274,719
