id,importanceSampling
411|4,137.305852
411|3,133.221703
411|5,159.496243
411|6,158.897982
411|8,136.735424
411|7,135.306517
411|9,156.646420
411|10,158.511604
411|12,133.265644
411|11,101.286740
411|1,82.901627
411|2,147.810374
152|8,148.651823
152|7,148.209674
152|6,153.290329
152|5,152.000176
152|12,145.078371
152|11,142.582845
152|10,147.479142
152|9,150.216843
152|3,147.845134
152|4,148.881945
152|1,77.955259
152|2,151.512051
1056|8,146.142024
1056|7,147.934477
1056|6,150.855309
1056|5,152.509527
1056|12,145.027826
1056|11,145.027940
1056|10,152.164949
1056|9,154.036884
1056|4,148.603976
1056|3,145.915246
1056|1,77.166912
1056|2,130.012613
462|6,165.879029
462|5,167.020908
462|4,172.000498
462|3,170.571041
462|9,147.122648
462|10,152.947808
462|7,160.216837
462|8,157.554807
462|11,169.165632
462|12,177.327172
462|1,90.941601
462|2,162.461488
1159|8,162.785188
1159|7,164.812742
1159|5,166.398357
1159|6,165.048370
1159|11,147.965848
1159|12,149.396476
1159|9,161.827744
1159|10,130.929282
1159|4,153.908715
1159|3,153.688692
1159|1,81.502923
1159|2,125.694751
1197|7,142.161593
1197|8,140.460072
1197|6,146.237292
1197|5,111.359733
1197|12,105.168865
1197|10,152.282114
1197|9,151.945560
1197|3,138.279442
1197|4,139.353062
1197|11,107.345966
1197|1,47.704868
1197|2,159.991311
