rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,-9.03076e-06,1.25001e-05,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,-2.6015e-05,1.17495e-05,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,-2.20016e-05,-5.04066e-06,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,-2.94019e-06,1.06898e-06,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,-5.00484e-06,1.4862e-06,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,8.29701e-06,-1.22309e-06,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,9.24853e-06,3.48679e-06,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,-1.61869e-05,2.23796e-06,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,-5.41308e-06,6.26497e-06,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,2.91392e-05,4.09958e-06,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,-1.61569e-06,1.67389e-06,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,-2.12466e-06,-1.18538e-05,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,5.27451e-06,2.33834e-06,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,-2.40985e-05,-4.31101e-06,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,1.10254e-05,-1.17462e-06,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,-1.07867e-05,6.28193e-06,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,3.81289e-06,-1.85203e-06,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,5.01859e-06,-5.23865e-06,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,-1.16425e-05,-1.27869e-05,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,1.10917e-05,1.15005e-05,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,-3.20525e-06,-9.85376e-06,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,-1.49387e-05,-4.77475e-06,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,-4.1465e-06,1.37587e-05,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,-3.82131e-06,-9.48966e-06,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,-7.08652e-06,3.82738e-06,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,-2.79925e-05,-1.34195e-06,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,-7.42634e-06,1.50636e-05,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,1.07144e-05,1.20909e-05,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,2.18502e-06,-1.06212e-05,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,1.97204e-05,-1.95762e-05,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,2.07868e-07,-1.13529e-05,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,-8.18014e-06,9.23827e-06,0,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,-7.13292e-06,1.68072e-05,0,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,-1.9922e-05,9.62905e-06,0,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,-5.55555e-06,4.64114e-07,0,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,1.60274e-05,1.63815e-05,0,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,1.07276e-05,7.41935e-06,0,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,1.9449e-05,2.61801e-06,0,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,4.95006e-06,-4.02945e-06,0,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,-6.25998e-06,9.46374e-07,0,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,-9.26991e-06,-8.04894e-06,0,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,-1.27681e-05,1.40858e-05,0,0,0,True,32.0|274,719
