id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-0.671028,-0.0504025,-0.00660618,0,0,-1.37432e-07,2.96549e-08,2.70017e-07,0,0,False,69.0|162,84
8|84|cc|2|1|162,-0.622765,0.000444786,-0.314577,0,0,1.71086e-07,1.63243e-08,1.16275e-07,0,0,False,69.0|162,84
8|84|cc|3|1|162,0.204564,0.00341018,-0.167458,0,0,-2.20947e-07,1.19712e-08,-1.22571e-07,0,0,False,69.0|162,84
8|84|cc|4|1|162,0.0535193,-0.0113205,-0.011246,0,0,7.85467e-08,3.45948e-08,-3.3254e-08,0,0,False,69.0|162,84
8|84|cc|5|1|162,0.458923,-0.0186963,0.00328506,0,0,2.80028e-07,6.10664e-10,7.34263e-08,0,0,False,69.0|162,84
8|84|cc|6|1|162,-0.00813814,-0.0155571,0.124568,0,0,4.76929e-07,-2.59019e-08,1.34625e-07,0,0,False,69.0|162,84
8|84|cc|7|1|162,-0.7497,0.00876699,0.0684902,0,0,-2.01401e-07,3.42877e-08,8.82909e-09,0,0,False,69.0|162,84
8|84|cc|8|1|162,-0.0271823,-0.0551796,0.00184223,0,0,-4.11342e-07,7.08398e-08,6.84781e-08,0,0,False,69.0|162,84
8|84|sample|10|162,-0.77306,0.0606328,-1.21323,0,0,-0.0140345,-0.0347049,-1.12473,0,0,True,32.0|162,84
8|84|sample|11|162,0.321017,0.0668599,-1.5857,0,0,-0.0347995,0.0661147,-1.58368,0,0,True,22.0|162,84
8|84|sample|12|162,0.251383,-0.050583,-1.22649,0,0,-0.0388595,-0.151056,-1.13799,0,0,True,22.0|162,84
8|84|sample|3|162,0.169523,-0.289729,-2.48444,0,0,0.00290264,-0.27016,-2.42947,0,0,True,55.0|162,84
8|84|sample|4|162,0.372589,-0.254531,-2.32422,0,0,0.0029717,-0.314271,-2.2789,0,0,True,55.0|162,84
8|84|sample|5|162,1.45799,-0.497976,-2.29564,0,0,0.0445648,-0.548235,-2.1041,0,0,True,55.0|162,84
8|84|sample|6|162,-0.43471,-0.491086,-2.43265,0,0,0.0145821,-0.529127,-2.36701,0,0,True,55.0|162,84
8|84|sample|7|162,-1.59908,0.00131071,-1.36655,0,0,-0.0277038,-0.0337454,-1.32785,0,0,True,32.0|162,84
8|84|sample|8|162,-0.259872,-0.0101543,-1.24049,0,0,-0.0152056,-0.0206376,-1.26403,0,0,True,32.0|162,84
8|84|sample|9|162,0.326503,0.0916411,-1.24508,0,0,-0.0140865,0.0335033,-1.19794,0,0,True,32.0|162,84
8|84|vc|1|2|162,-0.532235,0.0147743,0.339407,0,0,-5.33984e-07,7.37884e-09,-1.07062e-07,0,0,False,69.0|162,84
8|84|vc|2|2|162,0.206645,0.0248357,0.0818333,0,0,2.72166e-07,4.69783e-08,4.32176e-07,0,0,False,69.0|162,84
8|84|vc|3|2|162,0.625961,-0.010553,0.177605,0,0,1.97594e-07,-3.78567e-09,9.51478e-08,0,0,False,69.0|162,84
8|84|vc|4|2|162,0.17949,-0.00911261,0.249378,0,0,-3.28164e-07,-1.11721e-08,-2.12283e-07,0,0,False,69.0|162,84
8|84|vc|5|2|162,0.198172,0.0687153,-0.0592305,0,0,4.84914e-08,6.10875e-09,-1.39953e-07,0,0,False,69.0|162,84
8|84|vc|6|2|162,0.338154,0.0188242,0.0857093,0,0,-4.00216e-07,-1.28136e-08,8.31098e-08,0,0,False,69.0|162,84
