rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,10.2738,-0.483993,2.59966,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,-9.14458,0.158516,-4.49001,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,-6.9071,0.0775195,-1.51742,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,7.82819,-0.169116,0.393867,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,-3.26935,-0.239202,3.50932,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0.974799,-0.193484,0.0239873,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,-8.64627,-0.752897,-1.40579,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0.707919,-0.652949,-4.72424,0,0,False,69.0|162,84
1,8|84|sample|10|162,-9.40542,0.314161,-1.31247,0,0,True,32.0|162,84
1,8|84|sample|11|162,0.211362,0.0582973,-1.63001,0,0,True,22.0|162,84
1,8|84|sample|12|162,-5.1503,-0.0991591,-1.26084,0,0,True,22.0|162,84
1,8|84|sample|3|162,4.08258,-0.283039,-2.45666,0,0,True,55.0|162,84
1,8|84|sample|4|162,-3.0912,-0.308857,-2.20769,0,0,True,55.0|162,84
1,8|84|sample|5|162,1.95432,-0.496141,-2.24676,0,0,True,55.0|162,84
1,8|84|sample|6|162,1.86084,-0.41982,-2.61927,0,0,True,55.0|162,84
1,8|84|sample|7|162,3.15682,-0.0782162,-1.25011,0,0,True,32.0|162,84
1,8|84|sample|8|162,1.51542,-0.0763002,-1.12181,0,0,True,32.0|162,84
1,8|84|sample|9|162,10.6534,0.17526,-1.28695,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,-3.19791,-0.0109691,0.713683,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,-3.77448,-0.0335199,0.0832475,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,-0.977011,0.0902586,0.634019,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,4.93736,0.568293,-1.79962,0,0,False,69.0|162,84
