id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|433|14|433|cc|3|1|99|1|99|69.0,0,0,-5.13086e-09,0.42704,0.0427285,0,0,0,0,4.44089e-16,-1.67794e-07,2.15932e-08,0,0,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,0,0,-2.90092e-09,0.578706,-0.0946524,0,0,0,0,-5.32907e-15,1.22866e-07,-2.12599e-07,0,0,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,0,0,1.56221e-09,0.303331,-0.198674,0,0,0,0,2.66454e-15,2.23646e-07,-2.96823e-08,0,0,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,0,0,-2.51815e-09,1.08577,-0.222726,0,0,0,0,3.9968e-15,7.84233e-08,1.12865e-07,0,0,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,0,0,1.49505e-10,0.925801,0.134636,0,0,0,0,2.22045e-15,-5.9755e-07,-1.57592e-08,0,0,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,0,0,-7.83488e-09,-0.385813,-0.0670174,0,0,0,0,-4.44089e-16,3.9761e-07,-8.68261e-08,0,0,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,0,0,-8.24255e-10,0.271615,-0.140464,0,0,0,0,-2.22045e-15,-1.45031e-07,-1.33431e-07,0,0,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,0,0,1.53938e-10,-0.685275,0.132726,0,0,0,0,-4.44089e-15,-2.07123e-07,8.26775e-08,0,0,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,0,0,4.60632e-09,0.376759,-0.0263592,0,0,0,0,8.88178e-16,-1.82887e-07,-1.92111e-07,0,0,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,0,0,-3.78345e-09,-0.077318,0.0346729,0,0,0,0,2.88658e-15,-1.47735e-07,-1.2307e-07,0,0,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,0,0,2.75879e-09,-0.213923,0.218864,0,0,0,0,-3.55271e-15,9.33101e-08,-2.14141e-07,0,0,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,0,0,8.10606e-10,0.0541191,0.472072,0,0,0,0,-1.33227e-15,2.05817e-07,-4.62822e-08,0,0,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,0,0,-1.084e-10,-0.238844,-0.289415,0,0,0,0,-1.33227e-15,9.79744e-08,2.12055e-07,0,0,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,0,0,2.87854e-09,-0.065365,0.21139,0,0,0,0,1.77636e-15,-3.47783e-07,3.18968e-08,0,0,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,0,0,1.10333e-08,-3.4451,-0.617088,0,0,0,0,-1.19349e-15,-1.55378,-0.651532,0,0,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,0,0,5.58444e-09,-3.07075,-0.297318,0,0,0,0,2.35922e-15,-1.57073,-0.649629,0,0,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,0,0,4.46263e-09,-1.62713,-0.33628,0,0,0,0,3.35842e-15,-1.25737,-0.840803,0,0,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,0,0,4.08234e-09,0.0782989,-0.0329781,0,0,0,0,-9.58955e-15,-1.26559,-0.83912,0,0,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,0,0,6.7925e-09,-3.23404,-0.18502,0,0,0,0,-5.55112e-15,-1.43861,-0.796915,0,0,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,0,0,8.34207e-10,-3.16893,-0.236958,0,0,0,0,-8.39606e-15,-1.44317,-0.800301,0,0,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,0,0,-7.58617e-10,-2.42495,-0.173145,0,0,0,0,-3.92741e-15,-1.32567,-0.828309,0,0,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,0,0,3.52447e-09,-2.16991,-0.56038,0,0,0,0,-2.08167e-15,-1.30062,-0.832998,0,0,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,0,0,2.6211e-09,-2.50858,0.138106,0,0,0,0,3.9968e-15,-1.54086,-0.486068,0,0,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,0,0,1.32643e-09,-2.1584,-0.222526,0,0,0,0,4.23273e-15,-1.74543,-0.23448,0,0,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,0,0,-4.62083e-09,0.397901,-0.189532,0,0,0,0,4.44089e-16,7.67845e-08,-1.59351e-07,0,0,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,0,0,-3.72439e-11,0.588799,0.245031,0,0,0,0,1.11022e-15,-3.7078e-07,-2.72743e-08,0,0,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,0,0,-3.23407e-09,0.463164,0.158035,0,0,0,0,-1.55431e-15,1.38765e-07,-2.67485e-07,0,0,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,0,0,-4.1031e-09,-1.25764,-0.0336817,0,0,0,0,-2.22045e-16,2.03571e-07,-2.59463e-07,0,0,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,0,0,5.57151e-10,-0.0718296,-0.0435831,0,0,0,0,1.55431e-15,1.85716e-07,-1.36682e-07,0,0,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,0,0,-1.14041e-10,0.385489,-0.134241,0,0,0,0,0,3.25061e-07,1.18629e-07,0,0,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,0,0,3.31849e-09,-0.11065,0.421023,0,0,0,0,-2.22045e-16,-3.47976e-07,-1.17902e-07,0,0,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,0,0,-4.83962e-09,0.591081,-0.00660761,0,0,0,0,-2.66454e-15,-3.69218e-07,-4.61783e-08,0,0,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,0,0,3.99652e-10,-1.31806,0.265582,0,0,0,0,-2.66454e-15,-1.16663e-07,-5.80803e-08,0,0,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,0,0,4.39229e-09,0.767395,0.127585,0,0,0,0,-9.99201e-16,3.66395e-07,1.7726e-07,0,0,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,0,0,3.7418e-09,-1.88239,-0.0432204,0,0,0,0,3.21965e-15,9.55929e-08,1.3288e-07,0,0,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,0,0,-2.96747e-09,-0.83122,-0.0216194,0,0,0,0,6.66134e-16,7.60404e-08,-1.19259e-07,0,0,False,69.0|71,297
