rep,id,eta_U,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,0,-4.93187e-08,11.5724,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,0,8.42835e-09,31.8678,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,0,-2.95967e-08,-6.57448,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,0,7.78426e-09,-15.2539,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,0,8.96951e-08,30.0922,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,0,1.7322e-08,11.2266,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,0,2.76683e-08,1.95892,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,0,-9.3542e-09,2.67183,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,0,1.68579e-09,19.0201,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,0,-1.48049e-08,21.547,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,0,-6.90071e-08,24.6405,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,0,2.02667e-08,50.7813,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,0,-1.56272e-08,48.9325,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,0,-3.18273e-08,18.8794,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,0,-2.70976e-09,21.2473,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,0,-4.57081e-08,18.8051,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,0,-1.54634e-08,20.1122,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,0,-2.62164e-08,22.1495,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,0,-2.1719e-08,-12.3379,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,0,-1.08679e-07,-32.0204,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,0,-5.25333e-08,-33.4289,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,0,1.59029e-08,5.92196,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,0,5.16459e-09,-8.19265,0,0,False,69.0|162,84
