id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,0,2.58585e-09,0.0147659,0,0,0,0,0,0.0,6.70466e-07,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0,9.14906e-09,1.41636,0,0,0,0,0,-8.88178e-16,8.2951e-07,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0,8.06849e-09,1.58968,0,0,0,0,0,-8.88178e-16,-5.48561e-08,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,0,6.28177e-09,-2.61378,0,0,0,0,0,8.88178e-16,1.22293e-06,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0,7.29026e-10,-3.02083,0,0,0,0,0,-8.88178e-16,1.30539e-06,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,0,1.08993e-09,-1.01289,0,0,0,0,0,-1.77636e-15,-1.46314e-07,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,0,-4.27023e-10,-0.375502,0,0,0,0,0,1.33227e-15,5.18859e-07,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,0,2.25788e-10,0.204647,0,0,0,0,0,0.0,-1.7225e-06,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,0,2.40414e-09,19.3709,0,0,0,0,0,-7.54952e-15,20.4318,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,0,3.49291e-09,19.2337,0,0,0,0,0,6.21725e-15,21.1592,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,0,-5.55919e-09,23.4686,0,0,0,0,0,-8.88178e-16,24.2793,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,0,-5.52426e-09,46.3587,0,0,0,0,0,-1.77636e-15,48.3979,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,0,1.52982e-09,48.0781,0,0,0,0,0,-8.88178e-16,51.0052,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,0,-1.67763e-09,19.8008,0,0,0,0,0,-6.21725e-15,20.0906,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,0,9.31018e-09,21.3069,0,0,0,0,0,-7.99361e-15,21.3441,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,0,3.45567e-10,18.8074,0,0,0,0,0,6.21725e-15,19.0828,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,0,-8.6211e-09,18.4285,0,0,0,0,0,1.33227e-14,19.0088,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,0,4.671e-10,21.8675,0,0,0,0,0,1.82077e-14,21.4294,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0,-2.05884e-09,1.61985,0,0,0,0,0,-8.88178e-16,-2.11414e-08,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,0,1.73888e-09,-1.62692,0,0,0,0,0,0.0,1.69809e-06,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,0,-3.92211e-09,-1.00566,0,0,0,0,0,-8.88178e-16,-5.10897e-07,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0,9.97012e-10,-3.24999,0,0,0,0,0,0.0,4.91062e-07,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,0,-3.98552e-09,5.74318,0,0,0,0,0,-8.88178e-16,3.69609e-07,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,0,-6.40718e-10,-1.9832,0,0,0,0,0,0.0,9.42488e-07,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,0,1.79457e-11,7.76493,0,0,0,0,0,8.88178e-16,1.16391e-07,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,0,5.2445e-10,0.704863,0,0,0,0,0,8.88178e-16,5.78109e-07,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,0,-6.50291e-09,1.48992,0,0,0,0,0,-8.88178e-16,3.50893e-07,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,0,3.60764e-09,-1.76376,0,0,0,0,0,-8.88178e-16,-1.03508e-06,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,0,1.20125e-09,-3.64723,0,0,0,0,0,-8.88178e-16,1.25847e-08,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,0,3.18034e-09,2.02344,0,0,0,0,0,1.77636e-15,-1.68162e-07,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,0,-2.11947e-09,0.00707131,0,0,0,0,0,0.0,1.24858e-06,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0,0,5.17256e-09,-0.128552,0,0,0,0,0,8.88178e-16,7.06946e-07,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0,0,-8.37895e-11,0.367512,0,0,0,0,0,-8.88178e-16,7.26445e-07,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,0,0,1.43682e-09,1.38757,0,0,0,0,0,-8.88178e-16,-1.66936e-07,0,0,False,69.0|274,719
8|719|sample|10|274,0,0,0,-6.97034e-09,20.0832,0,0,0,0,0,-2.66454e-15,20.2157,0,0,True,32.0|274,719
8|719|sample|11|274,0,0,0,-2.68362e-09,21.6026,0,0,0,0,0,3.55271e-15,21.7591,0,0,True,22.0|274,719
8|719|sample|12|274,0,0,0,4.42589e-09,22.5577,0,0,0,0,0,0.0,22.9473,0,0,True,22.0|274,719
8|719|sample|3|274,0,0,0,4.66706e-09,20.5674,0,0,0,0,0,0.0,20.5197,0,0,True,55.0|274,719
8|719|sample|4|274,0,0,0,-7.96362e-09,20.2472,0,0,0,0,0,-5.32907e-15,20.1761,0,0,True,55.0|274,719
8|719|sample|5|274,0,0,0,-1.14923e-09,19.7172,0,0,0,0,0,1.33227e-14,19.8811,0,0,True,55.0|274,719
8|719|sample|6|274,0,0,0,4.52428e-09,21.9268,0,0,0,0,0,-5.32907e-15,22.1636,0,0,True,55.0|274,719
8|719|sample|7|274,0,0,0,3.31584e-09,20.3501,0,0,0,0,0,-7.54952e-15,19.6835,0,0,True,32.0|274,719
8|719|sample|8|274,0,0,0,-1.60396e-09,19.3996,0,0,0,0,0,4.44089e-15,19.8539,0,0,True,32.0|274,719
8|719|sample|9|274,0,0,0,-1.03758e-08,20.5908,0,0,0,0,0,5.77316e-15,20.6315,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0,0,2.24513e-09,-3.02928,0,0,0,0,0,-8.88178e-16,1.55865e-07,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0,0,-2.04753e-10,-1.13469,0,0,0,0,0,0.0,4.70128e-07,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0,0,2.68078e-10,1.18895,0,0,0,0,0,1.77636e-15,3.6471e-07,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0,0,-1.18857e-09,1.84715,0,0,0,0,0,8.88178e-16,-8.00245e-07,0,0,False,69.0|274,719
