id,eta_U_SAEM,eta_L_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|cc|3|1|274|1|274|69.0,0,5.51503e-09,-0.488014,-2.05997e-10,0,0,0,0,2.62289e-07,8.61533e-14,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,4.55729e-09,-0.325815,1.22629e-09,0,0,0,0,-3.37571e-06,5.90639e-14,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,-8.22355e-10,0.2042,3.54424e-09,0,0,0,0,-7.71137e-07,2.4869e-14,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,4.16444e-09,0.850844,2.33034e-09,0,0,0,0,-1.30262e-07,7.10543e-15,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,-4.47108e-09,0.0151682,-6.40668e-09,0,0,0,0,3.70019e-06,-8.88178e-15,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,3.52949e-09,-0.181717,1.57656e-08,0,0,0,0,-2.43316e-06,6.66134e-14,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,-4.32005e-09,0.748274,1.10024e-09,0,0,0,0,-7.1553e-07,-2.30926e-14,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,1.36889e-08,-0.112892,-4.72761e-10,0,0,0,0,2.09739e-06,-7.10543e-15,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,9.54368e-10,0.400445,9.08301e-09,0,0,0,0,-1.09773e-07,1.24345e-14,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,6.32798e-09,-0.677116,2.41156e-09,0,0,0,0,3.2432e-06,-1.33227e-14,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,-1.21429e-08,0.0508951,9.30255e-10,0,0,0,0,-2.18462e-07,-1.06581e-14,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,1.00592e-08,-0.047581,5.1913e-10,0,0,0,0,-3.817e-06,6.35048e-14,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,7.01067e-09,0.13576,-5.39134e-09,0,0,0,0,5.63935e-07,-3.10862e-15,0,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,5.83488e-10,-0.376473,-3.9538e-09,0,0,0,0,3.49695e-06,1.23457e-13,0,0,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,0,1.35427e-08,-1.0455,5.4496e-09,0,0,0,-1.13687e-13,-0.206195,-3.55271e-15,0,0,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,0,-3.06294e-10,-1.20577,-6.45817e-09,0,0,0,1.13687e-13,-0.234285,-2.93099e-14,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,0,8.12126e-09,-1.62846,5.48517e-09,0,0,0,0,-0.404179,1.33227e-14,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,0,6.64631e-09,-1.45362,8.13573e-09,0,0,0,1.13687e-13,-0.462845,-9.76996e-15,0,0,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,0,5.79954e-09,-2.72099,1.17143e-09,0,0,0,0,-1.41503,-2.4869e-14,0,0,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,0,-4.09293e-09,-2.89626,2.5857e-09,0,0,0,0,-1.41038,-8.21565e-14,0,0,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,0,-2.91941e-09,-1.28446,-6.77095e-09,0,0,0,2.27374e-13,-0.238957,-5.32907e-15,0,0,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,0,-4.79423e-09,-0.576883,-7.25283e-09,0,0,0,-1.13687e-13,-0.219002,1.00364e-13,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,0,2.57346e-09,-2.73474,1.10465e-08,0,0,0,-1.13687e-13,-1.37703,-1.5099e-14,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,0,8.53834e-09,-2.55094,5.48852e-09,0,0,0,0,-1.41134,2.22045e-15,0,0,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,0,-3.63147e-09,0.813794,7.23102e-09,0,0,0,0,1.24357e-06,1.24345e-14,0,0,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,0,-2.15193e-09,-0.00459343,3.37725e-09,0,0,0,-1.59162e-12,-0.00474255,8.82849e-13,0,0,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,0,-5.73451e-09,-0.392587,7.98571e-09,0,0,0,0,1.8571e-07,1.77636e-15,0,0,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,0,-1.4313e-09,-0.0140955,3.50554e-09,0,0,0,0,8.57931e-08,6.21725e-15,0,0,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,0,3.84004e-09,0.393754,-4.13218e-09,0,0,0,0,2.8522e-07,-8.88178e-15,0,0,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,0,2.00758e-09,-0.269336,6.74223e-09,0,0,0,0,-4.70362e-08,-1.06581e-14,0,0,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,0,-6.88966e-09,0.0109946,-3.67618e-09,0,0,0,0,-1.05298e-07,-8.88178e-15,0,0,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,0,4.43574e-10,-0.0939512,1.26758e-08,0,0,0,0,1.83579e-08,-7.10543e-15,0,0,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,0,-1.53861e-09,-0.0499021,-5.58033e-09,0,0,0,0,4.83487e-07,-2.66454e-15,0,0,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,0,6.85891e-09,-0.331697,-1.24409e-08,0,0,0,0,2.22488e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,0,-6.10723e-09,-0.134634,5.56565e-09,0,0,0,0,4.35208e-09,1.06581e-14,0,0,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,0,4.73661e-09,-0.113669,1.23727e-08,0,0,0,0,-3.6573e-07,-1.77636e-15,0,0,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,0,-5.82611e-09,0.0412273,1.31905e-09,0,0,0,0,3.73329e-07,-5.32907e-15,0,0,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,0,-3.58461e-10,0.280865,8.0937e-10,0,0,0,0,-1.54897e-07,7.10543e-15,0,0,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,0,-8.90224e-10,0.295602,5.55667e-09,0,0,0,0,-2.16424e-07,5.32907e-15,0,0,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,0,-2.10967e-09,-0.392951,1.76637e-09,0,0,0,0,2.04479e-07,-1.24345e-14,0,0,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,0,-6.71592e-09,-2.75131,6.68759e-09,0,0,0,1.13687e-13,-1.3081,1.59872e-14,0,0,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,0,-1.94941e-09,-2.60783,2.90806e-10,0,0,0,0,-1.23061,8.52651e-14,0,0,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,0,8.11035e-09,-2.41505,1.56863e-10,0,0,0,0,-1.07439,3.73035e-14,0,0,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,0,7.73218e-09,-2.52752,-3.75299e-09,0,0,0,0,-0.941101,-4.26326e-14,0,0,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,0,6.32939e-09,0.710022,6.91985e-10,0,0,0,-3.41061e-13,-0.0540654,2.91323e-13,0,0,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,0,9.40063e-09,1.3994,-1.49931e-09,0,0,0,-1.13687e-13,-0.0417832,7.10543e-15,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,0,-8.48018e-10,0.737495,-6.25432e-09,0,0,0,1.13687e-13,-0.0624965,1.13687e-13,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,0,7.41045e-11,0.944007,-8.35202e-09,0,0,0,1.13687e-13,-0.0693391,-3.33955e-13,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,0,-8.91562e-09,-1.94209,1.2718e-09,0,0,0,-3.41061e-13,-0.520463,2.78888e-13,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,0,2.00902e-09,-1.67439,4.62338e-09,0,0,0,-1.13687e-13,-0.43591,-3.01981e-14,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,0,1.04523e-08,0.0967354,-4.03517e-10,0,0,0,0,-8.29338e-08,7.10543e-15,0,0,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,0,-3.708e-09,0.150126,-2.01146e-09,0,0,0,0,8.69634e-08,1.77636e-15,0,0,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,0,-9.11396e-09,-0.397536,6.91502e-09,0,0,0,0,2.64878e-07,-5.32907e-15,0,0,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,0,-2.958e-09,0.0746899,2.85927e-09,0,0,0,0,-3.48924e-07,0,0,0,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,0,-4.0837e-09,0.199141,8.70698e-11,0,0,0,0,2.03211e-07,5.32907e-15,0,0,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,0,-1.9407e-08,0.11859,-4.82098e-09,0,0,0,0,3.12863e-07,3.55271e-15,0,0,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,0,-3.60157e-09,-0.388153,-1.38547e-08,0,0,0,0,-1.95622e-07,0,0,0,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,0,5.90859e-09,0.376141,4.64726e-09,0,0,0,0,2.81884e-07,-2.66454e-15,0,0,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,0,-4.60806e-09,0.327697,1.9942e-09,0,0,0,0,-3.85953e-07,-4.44089e-15,0,0,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,0,-2.66729e-09,0.20722,7.50573e-09,0,0,0,0,-3.90031e-07,-8.88178e-16,0,0,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,0,-7.31237e-09,0.221135,-5.27156e-09,0,0,0,0,8.10641e-08,-3.55271e-15,0,0,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,0,-3.21603e-09,-0.260849,5.66186e-09,0,0,0,0,-1.71803e-07,7.10543e-15,0,0,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,0,1.89742e-09,0.00928711,9.57546e-09,0,0,0,1.81899e-12,0.00958845,2.36255e-12,0,0,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,0,1.31325e-09,0.0556507,-6.33418e-09,0,0,0,0,1.34827e-07,3.55271e-15,0,0,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,0,-1.10601e-08,0.177051,-5.93789e-09,0,0,0,0,2.53726e-07,0,0,0,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,0,7.50958e-09,-0.311124,4.8735e-09,0,0,0,0,3.13607e-07,-3.55271e-15,0,0,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,0,1.50191e-09,-2.41842,8.1039e-09,0,0,0,-1.13687e-13,-0.939827,1.77636e-15,0,0,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,0,3.75348e-09,-2.43542,-3.31739e-09,0,0,0,-1.13687e-13,-0.818596,-2.04281e-14,0,0,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,0,-1.49981e-09,0.209486,1.63368e-09,0,0,0,-1.13687e-13,-0.214072,5.59552e-14,0,0,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,0,-6.11888e-10,0.385734,-1.145e-08,0,0,0,-1.13687e-13,-0.267702,-9.23706e-14,0,0,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,0,7.64817e-09,-2.7064,5.69243e-09,0,0,0,0,-1.16836,4.61853e-14,0,0,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,0,9.40249e-09,-2.48857,1.57702e-08,0,0,0,0,-1.06172,-5.15143e-14,0,0,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,0,-1.71379e-08,-0.951603,2.93135e-09,0,0,0,-1.13687e-13,-0.454804,4.44089e-14,0,0,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,0,1.34118e-09,-1.42196,-8.04952e-10,0,0,0,0,-0.47297,2.13163e-14,0,0,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,0,-4.48012e-09,0.116836,-2.25229e-09,0,0,0,-1.13687e-13,-0.280864,5.06262e-14,0,0,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,0,-7.18071e-09,-1.77376,7.47919e-09,0,0,0,-1.13687e-13,-0.473099,7.63833e-14,0,0,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,0,2.90775e-09,-0.542114,6.51928e-11,0,0,0,0,-1.32272e-07,5.32907e-15,0,0,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,0,6.59359e-09,0.562797,-5.35963e-09,0,0,0,0,-3.52471e-07,7.10543e-15,0,0,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,0,-5.2738e-09,-0.368048,5.24902e-09,0,0,0,0,-2.27633e-07,3.55271e-15,0,0,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,0,-1.13043e-08,0.0170048,-2.98437e-09,0,0,0,0,-5.40002e-08,-8.88178e-16,0,0,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,0,6.40487e-09,0.220604,-2.16164e-09,0,0,0,0,3.07927e-08,-1.15463e-14,0,0,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,0,1.17378e-08,-0.136642,-8.73726e-09,0,0,0,0,1.73842e-07,1.59872e-14,0,0,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,0,6.56477e-11,0.387513,-1.35436e-08,0,0,0,0,-2.15259e-07,-5.32907e-15,0,0,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,0,1.331e-08,0.289504,1.58685e-09,0,0,0,0,-1.02142e-07,1.42109e-14,0,0,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,0,-2.65076e-09,0.151369,-3.13906e-09,0,0,0,0,-3.52725e-07,-4.44089e-15,0,0,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,0,-1.83805e-09,-0.0604581,9.92561e-09,0,0,0,0,3.86439e-07,-1.77636e-15,0,0,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,0,1.23628e-08,0.120449,-1.77452e-09,0,0,0,0,-1.41482e-07,5.32907e-15,0,0,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,0,-1.64973e-09,0.208875,-6.06609e-09,0,0,0,0,3.22822e-07,-1.77636e-15,0,0,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,0,8.09152e-09,0.211915,1.10383e-08,0,0,0,0,2.18092e-07,-1.24345e-14,0,0,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,0,1.3881e-09,0.412635,1.02381e-09,0,0,0,0,-1.16283e-07,0,0,0,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,0,8.08324e-11,-0.0898497,-4.90406e-09,0,0,0,0,-3.51197e-07,3.55271e-15,0,0,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,0,-1.52636e-09,0.0747277,4.33715e-09,0,0,0,0,-2.83195e-07,2.66454e-15,0,0,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,0,1.86792e-08,-2.24578,6.39363e-09,0,0,0,0,-1.1749,-3.77476e-14,0,0,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,0,1.58626e-08,-2.58619,-2.77221e-09,0,0,0,-1.13687e-13,-1.18764,1.06581e-14,0,0,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,0,-2.64513e-10,-3.05389,-9.57255e-09,0,0,0,0,-1.54073,8.88178e-15,0,0,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,0,-8.53875e-10,-2.39055,2.65487e-09,0,0,0,0,-1.53178,-6.66134e-14,0,0,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,0,3.30893e-09,-2.75223,-1.22857e-09,0,0,0,0,-1.49497,-5.24025e-14,0,0,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,0,-1.64543e-08,-2.88067,1.19383e-08,0,0,0,0,-1.52871,4.61853e-14,0,0,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,0,6.68285e-09,-2.88235,3.78593e-09,0,0,0,0,-1.53241,-4.9738e-14,0,0,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,0,6.48548e-10,-2.88257,2.40514e-09,0,0,0,0,-1.53827,9.32587e-15,0,0,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,0,3.6773e-09,-1.87028,-2.63236e-09,0,0,0,1.13687e-13,-0.68901,1.9984e-14,0,0,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,0,-4.08467e-09,-1.53014,-3.42393e-09,0,0,0,-1.13687e-13,-0.539068,1.43885e-13,0,0,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,0,-1.12805e-08,-0.102169,1.61969e-09,0,0,0,0,-2.16333e-07,5.32907e-15,0,0,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,0,-1.2557e-09,-0.175968,4.20184e-09,0,0,0,0,3.49556e-07,-5.32907e-15,0,0,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,0,1.1937e-08,0.258721,-2.58723e-09,0,0,0,0,-3.7739e-07,4.44089e-15,0,0,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,0,3.31196e-09,0.0354051,7.59068e-09,0,0,0,0,-7.12641e-09,-8.88178e-16,0,0,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,0,-3.7369e-09,-0.239469,-1.95104e-10,0,0,0,0,-3.00217e-08,-7.99361e-15,0,0,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,0,-9.30746e-09,0.13189,-9.7212e-09,0,0,0,0,6.6503e-08,-1.77636e-15,0,0,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,0,9.82311e-09,-0.0340327,-6.08365e-09,0,0,0,0,-3.13489e-07,3.55271e-15,0,0,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,0,6.51483e-10,-0.289623,-5.91759e-12,0,0,0,0,3.82596e-08,-3.55271e-15,0,0,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,0,-4.34551e-10,0.303328,-6.65146e-09,0,0,0,0,-2.99711e-07,1.77636e-15,0,0,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,0,-4.09999e-09,0.0676336,-7.6781e-10,0,0,0,0,1.89696e-07,1.24345e-14,0,0,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,0,-1.54296e-09,0.0662462,-3.07486e-09,0,0,0,0,3.603e-07,1.77636e-15,0,0,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,0,2.21988e-09,-0.584795,1.80825e-09,0,0,0,0,-2.10756e-07,1.77636e-15,0,0,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,0,1.51654e-09,0.013177,-3.65596e-09,0,0,0,0,2.23234e-07,7.10543e-15,0,0,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,0,-1.11971e-09,-0.288819,-2.75539e-09,0,0,0,0,1.84883e-07,-1.42109e-14,0,0,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,0,-5.09811e-09,-0.038767,9.20552e-11,0,0,0,0,3.06059e-07,1.77636e-15,0,0,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,0,4.55408e-09,0.509865,1.48014e-08,0,0,0,0,-1.56194e-07,5.32907e-15,0,0,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,0,7.32204e-09,2.31338,3.39042e-09,0,0,0,1.13687e-13,0.605903,2.30926e-14,0,0,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,0,-1.87207e-08,2.37255,-4.97981e-09,0,0,0,1.13687e-13,0.605983,-5.50671e-14,0,0,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,0,7.20006e-09,2.29902,7.49713e-09,0,0,0,-1.13687e-13,0.606364,-4.79616e-14,0,0,True,6.0|233,183
14|183|14|183|sample|5|233|5|233|6.0,0,-3.42717e-09,2.40818,-2.02751e-09,0,0,0,0,0.606375,-1.24345e-14,0,0,True,6.0|233,183
14|183|14|183|sample|7|233|7|233|6.0,0,3.47281e-12,2.61833,4.42213e-09,0,0,0,1.13687e-13,0.605603,-4.44089e-14,0,0,True,6.0|233,183
14|183|14|183|sample|8|233|8|233|6.0,0,3.68727e-09,2.01416,1.84627e-09,0,0,0,-1.13687e-13,0.605616,-1.24345e-14,0,0,True,6.0|233,183
14|183|14|183|sample|10|233|10|233|6.0,0,-1.42419e-08,2.5661,-8.74632e-09,0,0,0,0,0.606625,6.57252e-14,0,0,True,6.0|233,183
14|183|14|183|sample|9|233|9|233|6.0,0,-8.90579e-10,2.50858,-7.93359e-10,0,0,0,0,0.606448,1.77636e-14,0,0,True,6.0|233,183
14|183|14|183|sample|12|233|12|233|6.0,0,4.49974e-09,2.49936,-1.96504e-09,0,0,0,1.13687e-13,0.606338,-3.01981e-14,0,0,True,6.0|233,183
14|183|14|183|sample|11|233|11|233|6.0,0,4.83268e-09,2.17087,-3.5146e-09,0,0,0,0,0.605214,-1.77636e-14,0,0,True,6.0|233,183
14|183|14|183|cc|1|1|233|1|233|69.0,0,3.72493e-09,0.0980586,3.67836e-09,0,0,0,0,-4.91631e-08,-5.10703e-15,0,0,False,69.0|233,183
14|183|14|183|cc|2|1|233|1|233|69.0,0,3.7498e-09,0.165023,-3.64025e-09,0,0,0,0,-1.66446e-07,-7.54952e-15,0,0,False,69.0|233,183
14|183|14|183|cc|3|1|233|1|233|69.0,0,3.81578e-09,0.15333,-4.47051e-10,0,0,0,0,2.16168e-07,4.66294e-15,0,0,False,69.0|233,183
14|183|14|183|cc|4|1|233|1|233|69.0,0,-4.18839e-10,-0.0533897,-1.7599e-09,0,0,0,0,3.47484e-08,9.32587e-15,0,0,False,69.0|233,183
14|183|14|183|cc|5|1|233|1|233|69.0,0,-4.21197e-10,-0.149837,-6.17163e-09,0,0,0,0,-3.80291e-07,-6.66134e-16,0,0,False,69.0|233,183
14|183|14|183|cc|6|1|233|1|233|69.0,0,4.7456e-09,0.119327,-6.61713e-10,0,0,0,0,2.87614e-07,-1.9984e-15,0,0,False,69.0|233,183
14|183|14|183|cc|7|1|233|1|233|69.0,0,3.22623e-09,-0.234043,-9.76194e-09,0,0,0,0,-1.9245e-07,-9.21485e-15,0,0,False,69.0|233,183
14|183|14|183|cc|8|1|233|1|233|69.0,0,-7.56637e-09,-0.240981,-6.02283e-10,0,0,0,0,3.21216e-07,6.43929e-15,0,0,False,69.0|233,183
14|183|14|183|vc|1|2|233|2|233|69.0,0,-8.49399e-09,-0.534115,-4.56339e-09,0,0,0,0,-3.7815e-07,-3.55271e-15,0,0,False,69.0|233,183
14|183|14|183|vc|2|2|233|2|233|69.0,0,-1.09851e-09,-0.18029,-1.71878e-09,0,0,0,0,-1.55879e-07,8.54872e-15,0,0,False,69.0|233,183
14|183|14|183|vc|3|2|233|2|233|69.0,0,-6.13915e-09,-0.114217,2.47578e-09,0,0,0,0,1.76362e-07,5.32907e-15,0,0,False,69.0|233,183
14|183|14|183|vc|4|2|233|2|233|69.0,0,-2.49768e-10,0.405849,6.71428e-09,0,0,0,0,-2.2177e-07,-1.77636e-15,0,0,False,69.0|233,183
14|183|14|183|vc|5|2|233|2|233|69.0,0,-2.03838e-09,0.573609,6.28668e-09,0,0,0,0,-1.53921e-07,-8.43769e-15,0,0,False,69.0|233,183
14|183|14|183|vc|6|2|233|2|233|69.0,0,-6.28321e-09,0.365203,-9.1417e-09,0,0,0,0,-4.05239e-07,2.66454e-15,0,0,False,69.0|233,183
14|183|14|183|vc|7|2|233|2|233|69.0,0,-7.27628e-09,-0.118502,-1.8008e-09,0,0,0,0,-4.1548e-07,-1.11022e-15,0,0,False,69.0|233,183
