id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-7.19394e-09,5.57808e-09,1.06291,-1.50347e-08,1.25344e-13,5.65104e-13,1.05973,-6.37712e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-3.1448e-10,-1.42687e-08,1.43206,1.8544e-09,7.21645e-15,-7.12319e-13,1.41977,-5.18696e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-1.0244e-09,5.65331e-09,1.01972,1.6217e-08,7.82707e-13,-1.31051e-12,1.00491,-2.30038e-13,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,3.94284e-09,3e-09,0.959373,-7.13635e-09,5.006e-13,-2.83551e-13,0.950487,4.79616e-14,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,2.79881e-09,-1.3614e-08,1.23161,1.27059e-09,-6.37268e-14,-4.82947e-13,1.22171,-6.26166e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-2.71039e-09,5.26461e-09,1.26474,6.75467e-09,-5.07483e-13,-1.87628e-13,1.27245,-9.41469e-14,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.92194e-09,-4.32972e-10,1.05848,1.06535e-08,2.18714e-14,1.14353e-13,1.04518,-6.21725e-14,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-5.90834e-09,1.09031e-08,0.966707,-2.10772e-09,-6.06293e-13,2.89768e-13,0.966151,1.35891e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-1.02933e-09,-1.7234e-09,1.26967,-8.69313e-09,-3.50941e-13,-1.87517e-13,1.2742,3.11751e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-6.43078e-10,6.15402e-09,1.20468,-1.44613e-08,4.77396e-15,5.92415e-13,1.20587,2.62901e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,9.78505e-10,-8.06857e-10,0.0350168,1.97838e-09,-4.44089e-15,2.13163e-14,3.83696e-07,2.66454e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.07612e-09,3.26243e-09,-0.0584713,-1.39865e-09,4.88498e-15,7.10543e-15,1.32849e-07,-1.13243e-14,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-4.19442e-09,9.77184e-10,0.0958191,-1.06444e-09,1.33227e-15,4.44089e-16,-2.64018e-07,3.9968e-15,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.53788e-09,-3.4553e-09,0.10573,4.44266e-09,5.55112e-15,4.44089e-16,3.08212e-07,-6.66134e-16,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,5.17924e-10,2.44925e-09,0.0304889,4.64963e-10,-2.22045e-15,2.08722e-14,2.98318e-08,-8.21565e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-2.90625e-09,-8.94e-10,0.0282255,-9.54424e-09,1.82077e-14,-2.70894e-14,4.48644e-07,-2.02061e-14,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-1.26715e-09,1.87964e-09,0.0299582,9.13025e-11,-6.66134e-15,-2.44249e-14,8.21043e-07,-3.77476e-14,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-3.87179e-09,6.46649e-10,0.00161568,3.0097e-09,1.85847e-11,-2.44027e-12,0.00164021,3.27671e-12,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,7.99684e-10,2.94172e-10,-0.0708756,-2.73042e-09,4.21885e-15,3.10862e-15,-4.09407e-07,1.55431e-15,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,2.6574e-10,-4.4992e-09,-0.171481,-1.34782e-09,-1.28786e-14,-3.06422e-14,2.00282e-07,-4.66294e-15,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,3.39856e-10,-6.26218e-09,0.231606,8.90874e-09,1.62093e-14,-1.46549e-14,-7.84581e-08,7.10543e-15,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.44523e-09,-2.97121e-09,0.0793622,8.97181e-09,-1.77636e-15,7.54952e-15,3.68366e-07,6.66134e-16,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,7.23205e-10,5.89677e-09,-0.102903,1.7937e-09,1.33227e-15,-1.9984e-14,1.35502e-07,6.88338e-15,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-7.38993e-10,-9.99032e-10,-0.0688363,-5.36124e-10,4.44089e-15,2.04281e-14,6.29462e-08,-1.39888e-14,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-5.8169e-10,7.32662e-09,-0.0836335,5.66308e-09,2.22045e-15,2.22045e-15,8.77855e-07,-9.10383e-15,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,4.06969e-10,2.86822e-09,0.0507178,-9.00651e-09,-2.22045e-15,-2.22045e-15,3.73877e-07,2.44249e-15,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-3.46968e-09,2.58597e-09,0.960606,1.51579e-08,-4.54081e-14,4.64073e-13,0.958769,-3.72147e-13,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,9.76003e-09,-8.56071e-09,0.906196,-6.90306e-09,3.07809e-14,5.37681e-13,0.909329,6.58584e-13,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-3.79799e-09,5.2244e-09,0.881196,-1.17121e-09,-1.79731e-13,1.20359e-12,0.891659,-3.02869e-13,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-1.26204e-09,3.28548e-09,0.938378,2.40138e-09,5.61939e-13,2.73448e-13,0.938083,2.06946e-13,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-3.07929e-09,9.64758e-11,1.40834,-1.09522e-09,-6.97498e-13,2.15383e-13,1.40824,-1.64313e-13,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-3.43862e-10,-2.49428e-09,1.34013,-4.63159e-09,-5.89584e-13,-2.93099e-14,1.3405,-6.12843e-14,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,2.09996e-09,7.7415e-09,1.34352,6.15618e-09,5.75873e-13,-4.85056e-13,1.35291,-2.3892e-13,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,7.23504e-09,-3.45619e-09,1.27669,1.46209e-09,4.00735e-13,-1.42886e-13,1.27043,-1.28786e-13,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,2.80426e-09,-1.45117e-09,0.519153,4.29115e-09,-3.47056e-13,1.93845e-13,0.518339,-9.04832e-14,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,3.42928e-09,-3.48019e-09,0.464416,-2.56756e-09,-3.21076e-13,-1.12754e-12,0.474531,6.67022e-13,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,1.58218e-09,-1.46031e-09,-0.0777678,-3.90196e-09,4.44089e-15,8.21565e-15,-1.56811e-07,-9.76996e-15,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,-1.48696e-09,-1.03751e-09,0.00666281,-5.14097e-09,-6.9531e-12,1.50873e-11,0.00676082,3.60156e-12,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,3.24928e-09,-4.45535e-09,0.00274125,1.4182e-09,-1.17089e-11,3.40017e-12,0.00279649,1.17382e-11,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,-2.72263e-09,-3.78162e-09,0.036467,3.3554e-09,4.44089e-16,1.95399e-14,3.00599e-07,-6.66134e-15,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-4.18532e-10,6.2771e-09,-0.0956801,7.64206e-09,8.43769e-15,-1.31006e-14,1.70489e-07,-1.33227e-14,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,-1.91513e-10,-7.04664e-09,-0.0681422,-1.34864e-09,1.64313e-14,9.10383e-15,1.66583e-08,0,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,4.10992e-09,1.16539e-08,-0.0778355,-2.26518e-09,-4.44089e-15,-5.55112e-15,-9.08639e-08,-1.02141e-14,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,2.2689e-10,1.32422e-09,-0.174137,1.87516e-09,1.90958e-14,0,-6.23804e-07,1.28786e-14,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,-3.24282e-09,-9.99261e-10,-0.0162813,4.79187e-09,-4.08207e-12,4.53171e-12,-0.0166534,6.108e-12,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,3.46794e-09,4.16555e-09,0.1834,-9.24971e-09,5.32907e-15,-1.17684e-14,-1.45527e-07,6.21725e-15,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-2.20423e-09,5.43847e-09,0.161408,-1.69028e-09,-3.55271e-15,4.44089e-16,3.36398e-07,0,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,1.13522e-09,-9.23137e-10,-0.0820268,-9.60729e-10,2.75335e-14,-1.26565e-14,1.05085e-07,-6.66134e-15,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,1.43495e-09,-8.86264e-10,0.0829695,-4.6606e-10,-5.32907e-15,-6.66134e-16,-8.12155e-08,-9.76996e-15,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,-2.81511e-10,4.07334e-09,0.238345,-2.65187e-09,-3.55271e-15,2.9976e-14,-1.9164e-07,9.76996e-15,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,1.23775e-09,-3.98526e-09,-0.0170261,1.3056e-09,4.39648e-14,-1.68066e-12,-0.0174192,2.15339e-12,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-2.32772e-10,3.56572e-09,0.0837316,1.95581e-09,-7.99361e-15,-5.10703e-15,5.38819e-09,-2.66454e-15,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,-2.123e-09,1.3735e-09,1.16221,-1.66501e-09,-2.65565e-13,-1.37446e-13,1.17401,9.61897e-13,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,1.1139e-09,2.72529e-09,1.19056,-9.18334e-09,2.26374e-13,-6.27498e-13,1.18917,-6.0929e-13,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,-5.13936e-09,1.82476e-09,1.1764,5.80678e-09,7.86704e-13,5.98854e-13,1.17067,-3.90799e-13,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,3.90196e-09,1.63821e-09,1.20409,-2.48004e-09,6.74905e-13,4.58966e-13,1.21282,-1.73195e-13,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,-3.172e-09,7.75991e-09,1.90889,-3.12704e-09,3.2685e-13,-4.2466e-13,1.92229,3.70592e-13,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,-6.55641e-10,1.14638e-08,1.80624,3.63217e-09,-6.93889e-13,-1.22558e-12,1.79848,-1.35447e-13,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,2.37327e-09,-1.03544e-08,1.50703,-1.52245e-09,-2.25708e-13,2.57683e-13,1.51357,-7.26086e-13,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,3.67766e-09,3.49328e-09,1.45972,2.6898e-09,-9.32365e-13,-1.74993e-12,1.46728,1.64313e-13,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,-1.86116e-09,4.62521e-09,0.971719,-6.57705e-09,3.6593e-13,-2.78888e-13,0.981298,5.55778e-13,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,-1.54341e-09,4.21462e-09,1.0511,3.24761e-09,3.46834e-13,-2.54463e-13,1.05622,5.5711e-13,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,1.22282e-09,1.98544e-09,0.0969604,-1.9095e-09,7.10543e-15,3.10862e-15,-1.30968e-07,-1.33227e-14,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,5.45694e-10,4.89219e-09,-0.0259371,-2.58052e-09,-1.55431e-15,1.13243e-14,2.14835e-07,-1.73195e-14,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,-8.67828e-10,-3.30113e-09,-0.103499,-1.76113e-09,2.79776e-14,3.9968e-15,-6.21032e-06,3.10862e-14,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,6.77535e-10,1.31946e-09,-0.0639875,8.24964e-11,-1.02141e-14,1.17684e-14,-1.24873e-07,-5.77316e-15,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,3.22183e-09,-2.27033e-09,0.106315,-3.60436e-09,1.35447e-14,6.43929e-15,3.47019e-07,4.44089e-15,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,4.27374e-09,2.9796e-09,-0.0345689,-2.51849e-09,-6.66134e-15,7.10543e-15,3.79323e-07,4.88498e-15,69.0|276,1056
