rep,id,f,h,L_gap,eta_alpha,eta_U,mab_virus,run_id
1,411|4,0.50488,1.50947,-27.77,0.0222234,2.18666e-08,70.0|274,411
1,411|3,0.50488,1.50947,-27.77,0.0222234,2.18666e-08,70.0|274,411
1,411|5,0.50488,1.50947,-27.77,0.0222234,2.18666e-08,70.0|274,411
1,411|6,0.50488,1.50947,-27.77,0.0222234,2.18666e-08,70.0|274,411
1,411|8,0.50488,1.50947,-27.77,0.0222234,2.18666e-08,70.0|274,411
1,411|7,0.50488,1.50947,-27.77,0.0222234,2.18666e-08,70.0|274,411
1,411|9,0.50488,1.50947,-27.77,0.0222234,2.18666e-08,70.0|274,411
1,411|10,0.50488,1.50947,-27.77,0.0222234,2.18666e-08,70.0|274,411
1,411|12,0.50488,1.50947,-27.77,0.0222234,2.18666e-08,70.0|274,411
1,411|11,0.50488,1.50947,-27.77,0.0222234,2.18666e-08,70.0|274,411
1,411|1,0.50488,4.3609,-26.6124,0.0222234,-1.67516e-12,69.0|274,411
1,411|2,0.50488,4.3609,-26.6124,0.0222234,-1.67516e-12,69.0|274,411
1,152|8,0.155527,1.15194,-30.7295,0.0222659,-5.32667e-13,65.0|322,152
1,152|7,0.155527,1.15194,-30.7295,0.0222659,-5.32667e-13,65.0|322,152
1,152|6,0.155527,1.15194,-30.7295,0.0222659,-5.32667e-13,65.0|322,152
1,152|5,0.155527,1.15194,-30.7295,0.0222659,-5.32667e-13,65.0|322,152
1,152|12,0.155527,1.14566,-25.1449,0.0222659,-8.17418e-08,28.0|322,152
1,152|11,0.155527,1.14566,-25.1449,0.0222659,-8.17418e-08,28.0|322,152
1,152|10,0.155527,1.14566,-25.1449,0.0222659,-8.17418e-08,28.0|322,152
1,152|9,0.155527,1.14566,-25.1449,0.0222659,-8.17418e-08,28.0|322,152
1,152|3,0.155527,1.16632,-26.194,0.0222659,-9.37827e-14,22.0|322,152
1,152|4,0.155527,1.16632,-26.194,0.0222659,-9.37827e-14,22.0|322,152
1,152|1,0.155527,3.40155,-26.3602,0.0222659,-1.19994e-11,69.0|322,152
1,152|2,0.155527,3.40155,-26.3602,0.0222659,-1.19994e-11,69.0|322,152
1,1056|8,0.151517,1.95338,-26.3826,0.0222234,-1.25134e-13,65.0|276,1056
1,1056|7,0.151517,1.95338,-26.3826,0.0222234,-1.25134e-13,65.0|276,1056
1,1056|6,0.151517,1.95338,-26.3826,0.0222234,-1.25134e-13,65.0|276,1056
1,1056|5,0.151517,1.95338,-26.3826,0.0222234,-1.25134e-13,65.0|276,1056
1,1056|12,0.0630497,1.92392,-29.5378,0.0222234,-9.62877e-10,28.0|276,1056
1,1056|11,0.0630497,1.92392,-29.5378,0.0222234,-9.62877e-10,28.0|276,1056
1,1056|10,0.0630497,1.92392,-29.5378,0.0222234,-9.62877e-10,28.0|276,1056
1,1056|9,0.0630497,1.92392,-29.5378,0.0222234,-9.62877e-10,28.0|276,1056
1,1056|4,0.126438,1.94436,-28.474,0.0222234,-3.7979e-11,22.0|276,1056
1,1056|3,0.126438,1.94436,-28.474,0.0222234,-3.7979e-11,22.0|276,1056
1,1056|1,0.151517,-0.126578,-29.8827,0.0222234,1.21434e-11,69.0|276,1056
1,1056|2,0.151517,-0.126579,-29.8827,0.0222234,1.21434e-11,69.0|276,1056
1,462|6,0.270271,0.39054,-30.0908,0.0222234,7.30438e-11,55.0|292,462
1,462|5,0.270271,0.39054,-30.0908,0.0222234,7.30438e-11,55.0|292,462
1,462|4,0.270271,0.39054,-30.0908,0.0222234,7.30438e-11,55.0|292,462
1,462|3,0.270271,0.39054,-30.0908,0.0222234,7.30438e-11,55.0|292,462
1,462|9,0.0237079,2.08927,-26.4321,0.0222234,-5.8555e-09,32.0|292,462
1,462|10,0.0237079,2.08927,-26.4321,0.0222234,-5.8555e-09,32.0|292,462
1,462|7,0.0237079,2.08927,-26.4321,0.0222234,-5.8555e-09,32.0|292,462
1,462|8,0.0237079,2.08927,-26.4321,0.0222234,-5.8555e-09,32.0|292,462
1,462|11,0.276743,1.81422,-28.3263,0.0222234,-1.15516e-13,22.0|292,462
1,462|12,0.276743,1.81422,-28.3263,0.0222234,-1.15516e-13,22.0|292,462
1,462|1,0.151517,-3.18126,-28.3333,0.0222234,4.17765e-13,69.0|292,462
1,462|2,0.151517,-3.18126,-28.3333,0.0222234,4.17765e-13,69.0|292,462
1,1159|8,0.287509,1.90023,-27.5851,0.0222234,0.00069762,65.0|292,1159
1,1159|7,0.287509,1.90023,-27.5851,0.0222234,0.00069762,65.0|292,1159
1,1159|5,0.287509,1.90023,-27.5851,0.0222234,0.00069762,65.0|292,1159
1,1159|6,0.287509,1.90023,-27.5851,0.0222234,0.00069762,65.0|292,1159
1,1159|11,0.0827383,1.91518,-26.9211,0.0222234,-1.52381e-13,28.0|292,1159
1,1159|12,0.0827383,1.91518,-26.9211,0.0222234,-1.52381e-13,28.0|292,1159
1,1159|9,0.0827383,1.91518,-26.9211,0.0222234,-1.52381e-13,28.0|292,1159
1,1159|10,0.0827383,1.91518,-26.9211,0.0222234,-1.52381e-13,28.0|292,1159
1,1159|4,0.320941,1.81422,-23.7481,0.0222234,-1.15516e-13,22.0|292,1159
1,1159|3,0.320941,1.81422,-23.7481,0.0222234,-1.15516e-13,22.0|292,1159
1,1159|1,0.175716,-3.18126,-23.7551,0.0222234,4.17765e-13,69.0|292,1159
1,1159|2,0.175716,-3.18126,-23.7551,0.0222234,4.17765e-13,69.0|292,1159
1,1197|7,0.0294938,1.76043,-31.8796,0.0222273,0.00120562,65.0|103,1197
1,1197|8,0.0294938,1.76043,-31.8796,0.0222273,0.00120562,65.0|103,1197
1,1197|6,0.0294938,1.76043,-31.8796,0.0222273,0.00120562,65.0|103,1197
1,1197|5,0.0294938,1.76043,-31.8796,0.0222273,0.00120562,65.0|103,1197
1,1197|12,0.0262402,2.04502,-30.0783,0.0222273,-1.20917e-13,28.0|103,1197
1,1197|10,0.0262402,2.04502,-30.0783,0.0222273,-1.20917e-13,28.0|103,1197
1,1197|9,0.0262402,2.04502,-30.0783,0.0222273,-1.20917e-13,28.0|103,1197
1,1197|3,0.027235,1.764,-22.4692,0.0222273,-1.21365e-13,22.0|103,1197
1,1197|4,0.027235,1.764,-22.4692,0.0222273,-1.21365e-13,22.0|103,1197
1,1197|11,0.0262402,2.04502,-30.0783,0.0222273,-1.20917e-13,28.0|103,1197
1,1197|1,0.027235,6.5849,-27.8956,0.0222273,-1.19145e-15,69.0|103,1197
1,1197|2,0.027235,6.5849,-27.8956,0.0222273,-1.19145e-15,69.0|103,1197
