rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.32671,0,0,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.925981,0,0,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.46438,0,0,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.34016,0,0,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.957168,0,0,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.957877,0,0,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.31921,0,0,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.41921,0,0,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.10024,0,0,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.05914,0,0,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.976185,0,0,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.0302401,0,0,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.944327,0,0,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.704782,0,0,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-2.1611,0,0,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.392713,0,0,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-0.509297,0,0,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.00662926,0,0,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.803428,0,0,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.14759,0,0,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.639667,0,0,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.427865,0,0,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-1.12687,0,0,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-0.830597,0,0,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,3.70552,0,0,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.0508254,0,0,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.301209,0,0,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.522451,0,0,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.267603,0,0,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.355128,0,0,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-0.779489,0,0,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-0.580688,0,0,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-0.537137,0,0,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-0.559918,0,0,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.217597,0,0,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.144044,0,0,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,1.0226,0,0,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,-0.0730939,0,0,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,1.37318,0,0,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,-0.31572,0,0,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,2.11488,0,0,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,1.89832,0,0,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.19627,0,0,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,-0.115056,0,0,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,1.12801,0,0,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,1.67578,0,0,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,-0.195071,0,0,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,-2.57189,0,0,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.323809,0,0,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,-1.24862,0,0,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.827125,0,0,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-0.622713,0,0,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,-0.00343398,0,0,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.10606,0,0,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,-0.144476,0,0,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0.304224,0,0,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,-1.22913,0,0,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,-1.15152,0,0,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,-0.763684,0,0,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,-0.771242,0,0,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,-0.248762,0,0,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,-0.132398,0,0,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,1.24082,0,0,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,-2.43659,0,0,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,-0.158727,0,0,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,-3.15555,0,0,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,3.02609,0,0,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,3.63966,0,0,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0.750033,0,0,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,-2.33244,0,0,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,2.80557,0,0,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,-0.51155,0,0,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,1.04764,0,0,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,3.51885,0,0,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0.654392,0,0,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0.178579,0,0,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,1.2362,0,0,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,2.49151,0,0,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,4.53943,0,0,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,4.50597,0,0,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,2.84797,0,0,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,3.10988,0,0,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,-2.20488,0,0,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,-1.89822,0,0,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,-2.11156,0,0,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,-1.87296,0,0,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,0.599595,0,0,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,0.43243,0,0,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,-1.18683,0,0,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,-2.2838,0,0,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,1.47235,0,0,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,1.39556,0,0,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,-0.388389,0,0,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,1.16708,0,0,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,-2.7659,0,0,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,0.953467,0,0,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,-2.5437,0,0,69.0|292,462
1,8|462|8|462|vc|2|2|292|2|292|69.0,1.06109,0,0,69.0|292,462
1,8|462|8|462|vc|3|2|292|2|292|69.0,-1.45467,0,0,69.0|292,462
1,8|462|8|462|vc|4|2|292|2|292|69.0,-1.94722,0,0,69.0|292,462
1,8|462|8|462|vc|5|2|292|2|292|69.0,-1.60066,0,0,69.0|292,462
1,8|462|8|462|vc|6|2|292|2|292|69.0,3.32476,0,0,69.0|292,462
1,8|462|8|462|vc|7|2|292|2|292|69.0,-1.69663,0,0,69.0|292,462
1,8|462|8|462|vc|8|2|292|2|292|69.0,-0.627758,0,0,69.0|292,462
1,8|1159|8|1159|sample|8|292|8|292|65.0,0.838154,0,0,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,0.751547,0,0,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,0.738605,0,0,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,0.727525,0,0,65.0|292,1159
