id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0.00278883,0.659145,6.3056,1.09894,0.836476,0.01227,0.0027911,0.659248,6.30715,1.09868,0.835325,0.0123769,False,69.0|162,84
8|84|cc|2|1|162,0.00278883,0.659145,6.3056,1.09894,0.836476,0.01227,0.0027911,0.659248,6.30715,1.09868,0.835325,0.0123769,False,69.0|162,84
8|84|cc|3|1|162,0.00278883,0.659145,6.3056,1.09894,0.836476,0.01227,0.0027911,0.659248,6.30715,1.09868,0.835325,0.0123769,False,69.0|162,84
8|84|cc|4|1|162,0.00278883,0.659145,6.3056,1.09894,0.836476,0.01227,0.0027911,0.659248,6.30715,1.09868,0.835325,0.0123769,False,69.0|162,84
8|84|cc|5|1|162,0.00278883,0.659145,6.3056,1.09894,0.836476,0.01227,0.0027911,0.659248,6.30715,1.09868,0.835325,0.0123769,False,69.0|162,84
8|84|cc|6|1|162,0.00278883,0.659145,6.3056,1.09894,0.836476,0.01227,0.0027911,0.659248,6.30715,1.09868,0.835325,0.0123769,False,69.0|162,84
8|84|cc|7|1|162,0.00278883,0.659145,6.3056,1.09894,0.836476,0.01227,0.0027911,0.659248,6.30715,1.09868,0.835325,0.0123769,False,69.0|162,84
8|84|cc|8|1|162,0.00278883,0.659145,6.3056,1.09894,0.836476,0.01227,0.0027911,0.659248,6.30715,1.09868,0.835325,0.0123769,False,69.0|162,84
8|84|sample|10|162,0.00278887,0.659145,6.30553,1.09899,0.836476,0.01227,0.00279114,0.659248,6.30708,1.09873,0.835325,0.0123769,True,32.0|162,84
8|84|sample|11|162,0.00278887,0.659145,6.30556,1.09899,0.836476,0.01227,0.00279114,0.659248,6.3071,1.09873,0.835325,0.0123769,True,22.0|162,84
8|84|sample|12|162,0.00278887,0.659145,6.30556,1.09899,0.836476,0.01227,0.00279114,0.659248,6.3071,1.09873,0.835325,0.0123769,True,22.0|162,84
8|84|sample|3|162,0.00278887,0.659145,6.30561,1.09899,0.836476,0.01227,0.00279114,0.659248,6.30715,1.09873,0.835325,0.0123769,True,55.0|162,84
8|84|sample|4|162,0.00278887,0.659145,6.30561,1.09899,0.836476,0.01227,0.00279114,0.659248,6.30715,1.09873,0.835325,0.0123769,True,55.0|162,84
8|84|sample|5|162,0.00278887,0.659145,6.30561,1.09899,0.836476,0.01227,0.00279114,0.659248,6.30715,1.09873,0.835325,0.0123769,True,55.0|162,84
8|84|sample|6|162,0.00278887,0.659145,6.30561,1.09899,0.836476,0.01227,0.00279114,0.659248,6.30715,1.09873,0.835325,0.0123769,True,55.0|162,84
8|84|sample|7|162,0.00278887,0.659145,6.30553,1.09899,0.836476,0.01227,0.00279114,0.659248,6.30708,1.09873,0.835325,0.0123769,True,32.0|162,84
8|84|sample|8|162,0.00278887,0.659145,6.30553,1.09899,0.836476,0.01227,0.00279114,0.659248,6.30708,1.09873,0.835325,0.0123769,True,32.0|162,84
