id,f_SAEM,h_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,0.510743,1.50948,-26.2008,0.0370714,0.510743,1.50948,-26.2008,0.0370714,70.0|274,411
411|3,0.510743,1.50948,-26.2008,0.0370714,0.510743,1.50948,-26.2008,0.0370714,70.0|274,411
411|5,0.510743,1.50948,-26.2008,0.0370714,0.510743,1.50948,-26.2008,0.0370714,70.0|274,411
411|6,0.510743,1.50948,-26.2008,0.0370714,0.510743,1.50948,-26.2008,0.0370714,70.0|274,411
411|8,0.510743,1.50948,-26.2008,0.0370714,0.510743,1.50948,-26.2008,0.0370714,70.0|274,411
411|7,0.510743,1.50948,-26.2008,0.0370714,0.510743,1.50948,-26.2008,0.0370714,70.0|274,411
411|9,0.510743,1.50948,-26.2008,0.0370714,0.510743,1.50948,-26.2008,0.0370714,70.0|274,411
411|10,0.510743,1.50948,-26.2008,0.0370714,0.510743,1.50948,-26.2008,0.0370714,70.0|274,411
411|12,0.510743,1.50948,-26.2008,0.0370714,0.510743,1.50948,-26.2008,0.0370714,70.0|274,411
411|11,0.510743,1.50948,-26.2008,0.0370714,0.510743,1.50948,-26.2008,0.0370714,70.0|274,411
411|1,0.0274667,4.3609,-26.2008,0.0370714,0.0274667,4.3609,-26.2008,0.0370714,69.0|274,411
411|2,0.0274667,4.3609,-26.2008,0.0370714,0.0274667,4.3609,-26.2008,0.0370714,69.0|274,411
152|8,0.198739,1.15194,-26.5297,0.0561677,0.198739,1.15194,-26.5297,0.0561677,65.0|322,152
152|7,0.198739,1.15194,-26.5297,0.0561677,0.198739,1.15194,-26.5297,0.0561677,65.0|322,152
152|6,0.198739,1.15194,-26.5297,0.0561677,0.198739,1.15194,-26.5297,0.0561677,65.0|322,152
152|5,0.198739,1.15194,-26.5297,0.0561677,0.198739,1.15194,-26.5297,0.0561677,65.0|322,152
152|12,0.0715517,1.14567,-26.5297,0.0561677,0.0715517,1.14567,-26.5297,0.0561677,28.0|322,152
152|11,0.0715517,1.14567,-26.5297,0.0561677,0.0715517,1.14567,-26.5297,0.0561677,28.0|322,152
152|10,0.0715517,1.14567,-26.5297,0.0561677,0.0715517,1.14567,-26.5297,0.0561677,28.0|322,152
152|9,0.0715517,1.14567,-26.5297,0.0561677,0.0715517,1.14567,-26.5297,0.0561677,28.0|322,152
152|3,0.165994,1.16632,-26.5297,0.0561677,0.165994,1.16632,-26.5297,0.0561677,22.0|322,152
152|4,0.165994,1.16632,-26.5297,0.0561677,0.165994,1.16632,-26.5297,0.0561677,22.0|322,152
152|1,0.0274668,3.40155,-26.5297,0.0561677,0.0274668,3.40155,-26.5297,0.0561677,69.0|322,152
152|2,0.0274668,3.40155,-26.5297,0.0561677,0.0274668,3.40155,-26.5297,0.0561677,69.0|322,152
1056|8,0.152454,1.95338,-24.22,0.037065,0.152454,1.95338,-24.22,0.037065,65.0|276,1056
1056|7,0.152454,1.95338,-24.22,0.037065,0.152454,1.95338,-24.22,0.037065,65.0|276,1056
1056|6,0.152454,1.95338,-24.22,0.037065,0.152454,1.95338,-24.22,0.037065,65.0|276,1056
1056|5,0.152454,1.95338,-24.22,0.037065,0.152454,1.95338,-24.22,0.037065,65.0|276,1056
1056|12,0.0635253,1.92392,-24.22,0.037065,0.0635253,1.92392,-24.22,0.037065,28.0|276,1056
1056|11,0.0635253,1.92392,-24.22,0.037065,0.0635253,1.92392,-24.22,0.037065,28.0|276,1056
1056|10,0.0635253,1.92392,-24.22,0.037065,0.0635253,1.92392,-24.22,0.037065,28.0|276,1056
1056|9,0.0635253,1.92392,-24.22,0.037065,0.0635253,1.92392,-24.22,0.037065,28.0|276,1056
1056|4,0.127366,1.94436,-24.22,0.037065,0.127366,1.94436,-24.22,0.037065,22.0|276,1056
1056|3,0.127366,1.94436,-24.22,0.037065,0.127366,1.94436,-24.22,0.037065,22.0|276,1056
1056|1,0.0274857,-0.126579,-24.22,0.037065,0.0274876,-0.126579,-24.22,0.037065,69.0|276,1056
1056|2,0.0274857,-0.126579,-24.22,0.037065,0.0274876,-0.126579,-24.22,0.037065,69.0|276,1056
462|6,0.275334,0.39054,-28.7329,0.000968334,0.275334,0.39054,-28.7329,0.000968334,55.0|292,462
462|5,0.275334,0.39054,-28.7329,0.000968334,0.275334,0.39054,-28.7329,0.000968334,55.0|292,462
462|4,0.275334,0.39054,-28.7329,0.000968334,0.275334,0.39054,-28.7329,0.000968334,55.0|292,462
462|3,0.275334,0.39054,-28.7329,0.000968334,0.275334,0.39054,-28.7329,0.000968334,55.0|292,462
462|9,0.0238301,2.08927,-28.7329,0.000968334,0.0238301,2.08927,-28.7329,0.000968334,32.0|292,462
462|10,0.0238301,2.08927,-28.7329,0.000968334,0.0238301,2.08927,-28.7329,0.000968334,32.0|292,462
462|7,0.0238301,2.08927,-28.7329,0.000968334,0.0238301,2.08927,-28.7329,0.000968334,32.0|292,462
462|8,0.0238301,2.08927,-28.7329,0.000968334,0.0238301,2.08927,-28.7329,0.000968334,32.0|292,462
462|11,0.303137,1.81422,-28.7329,0.000968334,0.303137,1.81422,-28.7329,0.000968334,22.0|292,462
462|12,0.303137,1.81422,-28.7329,0.000968334,0.303137,1.81422,-28.7329,0.000968334,22.0|292,462
462|1,0.0274666,-3.18126,-28.7329,0.000968334,0.0274666,-3.18126,-28.7329,0.000968334,69.0|292,462
462|2,0.0274666,-3.18126,-28.7329,0.000968334,0.0274666,-3.18126,-28.7329,0.000968334,69.0|292,462
1159|8,0.289648,1.90023,-24.1547,0.037065,0.289648,1.90023,-24.1547,0.037065,65.0|292,1159
1159|7,0.289648,1.90023,-24.1547,0.037065,0.289648,1.90023,-24.1547,0.037065,65.0|292,1159
1159|5,0.289648,1.90023,-24.1547,0.037065,0.289648,1.90023,-24.1547,0.037065,65.0|292,1159
1159|6,0.289648,1.90023,-24.1547,0.037065,0.289648,1.90023,-24.1547,0.037065,65.0|292,1159
1159|11,0.0833827,1.91518,-24.1548,0.037065,0.0833827,1.91518,-24.1548,0.037065,28.0|292,1159
1159|12,0.0833827,1.91518,-24.1548,0.037065,0.0833827,1.91518,-24.1548,0.037065,28.0|292,1159
1159|9,0.0833827,1.91518,-24.1548,0.037065,0.0833827,1.91518,-24.1548,0.037065,28.0|292,1159
1159|10,0.0833827,1.91518,-24.1548,0.037065,0.0833827,1.91518,-24.1548,0.037065,28.0|292,1159
1159|4,0.303137,1.81422,-24.1548,0.037065,0.303137,1.81422,-24.1548,0.037065,22.0|292,1159
1159|3,0.303137,1.81422,-24.1548,0.037065,0.303137,1.81422,-24.1548,0.037065,22.0|292,1159
1159|1,0.0274666,-3.18126,-24.1548,0.037065,0.0274666,-3.18126,-24.1548,0.037065,69.0|292,1159
1159|2,0.0274666,-3.18126,-24.1548,0.037065,0.0274666,-3.18126,-24.1548,0.037065,69.0|292,1159
1197|7,0.0297104,1.76043,-22.4692,0.0215727,0.0297104,1.76043,-22.4692,0.0215727,65.0|103,1197
1197|8,0.0297104,1.76043,-22.4692,0.0215727,0.0297104,1.76043,-22.4692,0.0215727,65.0|103,1197
1197|6,0.0297104,1.76043,-22.4692,0.0215727,0.0297104,1.76043,-22.4692,0.0215727,65.0|103,1197
1197|5,0.0297104,1.76043,-22.4692,0.0215727,0.0297104,1.76043,-22.4692,0.0215727,65.0|103,1197
1197|12,0.0263851,2.04502,-22.4692,0.0215727,0.0263851,2.04502,-22.4692,0.0215727,28.0|103,1197
1197|10,0.0263851,2.04502,-22.4692,0.0215727,0.0263851,2.04502,-22.4692,0.0215727,28.0|103,1197
1197|9,0.0263851,2.04502,-22.4692,0.0215727,0.0263851,2.04502,-22.4692,0.0215727,28.0|103,1197
1197|3,0.0274667,1.764,-22.4692,0.0215727,0.0274667,1.764,-22.4692,0.0215727,22.0|103,1197
1197|4,0.0274667,1.764,-22.4692,0.0215727,0.0274667,1.764,-22.4692,0.0215727,22.0|103,1197
1197|11,0.0263851,2.04502,-22.4692,0.0215727,0.0263851,2.04502,-22.4692,0.0215727,28.0|103,1197
1197|1,0.027465,6.5849,-22.4692,0.0215727,0.027465,6.5849,-22.4692,0.0215727,69.0|103,1197
1197|2,0.027465,6.5849,-22.4692,0.0215727,0.027465,6.5849,-22.4692,0.0215727,69.0|103,1197
