rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,2.01419,0.897969,2.81585,-3.63227,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,2.01419,0.897969,4.12894,-4.01969,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,2.01419,0.897969,2.62578,-3.7087,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,2.01419,0.897969,2.37187,-3.72156,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,2.01419,0.897969,3.25953,-3.99107,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,2.01419,0.897969,3.58743,-4.04507,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,2.01419,0.897969,2.77981,-3.87922,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,2.01419,0.897969,2.59612,-3.5731,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,2.01419,0.897969,3.5265,-3.99872,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,2.01419,0.897969,3.47384,-3.46939,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,2.01419,0.771262,9.69287,-3.48568,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,2.01419,0.771262,11.4578,-3.97008,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,2.01419,0.771262,2.30675,-4.00862,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,2.01419,0.771262,3.88964,-3.56722,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,2.01419,0.771262,3.77654,-4.01401,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,2.01419,0.771262,5.36757,-3.54111,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,2.01419,0.771262,2.17107,-3.76761,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,2.01419,0.771262,1.91016,-3.67099,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,2.01419,0.771262,12.3697,-3.7534,69.0|274,411
