rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.782954,-1.78327e-08,1.65297e-08,-2.55564e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.276452,-1.117e-08,-2.77884e-09,1.63443e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.908824,-7.25058e-08,-1.13259e-08,-2.4622e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.91832,7.95707e-08,-4.0056e-08,1.31557e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.483457,2.54935e-08,-2.48995e-08,1.68065e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.434617,-2.44717e-08,4.25434e-08,7.37739e-09,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.766175,-4.79569e-08,1.12461e-08,3.42075e-09,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.91377,-1.57601e-09,-2.64547e-09,-2.47651e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.393817,-6.39936e-08,4.56931e-09,2.0963e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.670135,-4.32486e-08,7.30608e-09,1.26358e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.759155,1.3707e-09,2.14839e-08,2.16051e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.0128413,-2.65516e-09,1.673e-08,2.9205e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-1.21242,7.13503e-09,-4.02794e-08,-8.86153e-09,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.190344,4.29525e-08,3.03956e-09,-1.04427e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-0.354678,1.74226e-08,5.75816e-08,-2.90526e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-0.990454,3.33176e-08,-6.86938e-08,4.4914e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.88084,7.87703e-08,-6.22779e-08,-4.24805e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.611354,-5.74687e-08,-5.7772e-08,-2.91e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-0.606375,-1.38276e-08,-8.07963e-08,-3.48572e-10,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.628014,9.0796e-08,-2.53847e-08,1.65147e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.15036,-5.89206e-08,-1.5122e-09,2.26698e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.296884,-1.7663e-08,1.69071e-08,2.28635e-09,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.843307,7.47853e-08,3.17465e-08,5.48109e-09,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.612449,3.0644e-08,-2.40235e-08,6.01879e-09,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-0.324038,4.0778e-08,2.42208e-08,9.67278e-10,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.898373,3.52854e-08,6.74861e-08,-1.32714e-08,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-1.07969,-2.0831e-08,1.30083e-08,3.69603e-09,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-0.975412,3.16925e-08,-2.73011e-08,-1.29348e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-1.05154,-6.92901e-08,-5.32735e-09,6.92067e-08,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-1.08433,7.63902e-08,-4.33869e-08,3.13387e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-1.42453,-5.80799e-08,3.10963e-08,1.89806e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-1.12975,6.84396e-08,8.05106e-09,-3.29763e-09,28.0|322,152
