id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,273.064,-2.53847,45285.4,42595,12.5387,273.069,-2.59052,47606.7,41233.8,12.5564,False,69.0|162,84
8|84|cc|2|1|162,273.244,-2.64579,45285.4,42595,12.5387,273.069,-2.59052,47606.7,41233.8,12.5564,False,69.0|162,84
8|84|cc|3|1|162,273.186,-2.62554,45285.4,42595,12.5387,273.069,-2.59052,47606.7,41233.8,12.5564,False,69.0|162,84
8|84|cc|4|1|162,272.837,-2.63457,45285.4,42595,12.5387,273.069,-2.59052,47606.7,41233.8,12.5564,False,69.0|162,84
8|84|cc|5|1|162,273.122,-2.59234,45285.4,42595,12.5387,273.069,-2.59052,47606.7,41233.8,12.5564,False,69.0|162,84
8|84|cc|6|1|162,272.796,-2.64405,45285.4,42595,12.5387,273.069,-2.59052,47606.7,41233.8,12.5564,False,69.0|162,84
8|84|cc|7|1|162,273.245,-2.60054,45285.4,42595,12.5387,273.069,-2.59052,47606.7,41233.8,12.5564,False,69.0|162,84
8|84|cc|8|1|162,273.221,-2.51634,45285.4,42595,12.5387,273.069,-2.59052,47606.7,41233.8,12.5564,False,69.0|162,84
8|84|sample|10|162,268.059,5.2202,45287.4,42595,12.5387,268.134,5.22276,47608.8,41233.8,12.5564,True,32.0|162,84
8|84|sample|11|162,268.179,5.10142,45288.6,42595,12.5387,268.145,5.22277,47610.1,41233.8,12.5564,True,22.0|162,84
8|84|sample|12|162,268.015,5.25083,45288.6,42595,12.5387,268.122,5.22279,47610.1,41233.8,12.5564,True,22.0|162,84
8|84|sample|3|162,268.474,5.2828,45287.9,42595,12.5387,268.199,5.29916,47609.4,41233.8,12.5564,True,55.0|162,84
8|84|sample|4|162,268.245,5.34606,45287.9,42595,12.5387,268.19,5.30475,47609.4,41233.8,12.5564,True,55.0|162,84
8|84|sample|5|162,268.359,5.27819,45287.9,42595,12.5387,268.155,5.22281,47609.4,41233.8,12.5564,True,55.0|162,84
8|84|sample|6|162,268.124,5.18501,45287.9,42595,12.5387,268.157,5.22281,47609.4,41233.8,12.5564,True,55.0|162,84
8|84|sample|7|162,268.534,5.18806,45287.4,42595,12.5387,268.17,5.23308,47608.8,41233.8,12.5564,True,32.0|162,84
8|84|sample|8|162,268.031,5.31638,45287.4,42595,12.5387,268.166,5.23005,47608.8,41233.8,12.5564,True,32.0|162,84
8|84|sample|9|162,268.002,5.25748,45287.4,42595,12.5387,268.151,5.22274,47608.8,41233.8,12.5564,True,32.0|162,84
8|84|vc|1|2|162,272.948,-2.53575,45285.4,42595,12.5387,273.083,-2.59052,47606.7,41233.8,12.5564,False,69.0|162,84
8|84|vc|2|2|162,273.199,-2.56812,45285.4,42595,12.5387,273.081,-2.59052,47606.7,41233.8,12.5564,False,69.0|162,84
