rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,275.933,-2.2638,47606.7,41233.8,12.5564,False,69.0|162,84
1,8|84|cc|2|1|162,274.995,-1.73063,47606.7,41233.8,12.5564,False,69.0|162,84
1,8|84|cc|3|1|162,274.856,-2.56292,47606.7,41233.8,12.5564,False,69.0|162,84
1,8|84|cc|4|1|162,275.649,-3.00205,47606.7,41233.8,12.5564,False,69.0|162,84
1,8|84|cc|5|1|162,271.088,-1.42533,47606.7,41233.8,12.5564,False,69.0|162,84
1,8|84|cc|6|1|162,277.096,-1.95636,47606.7,41233.8,12.5564,False,69.0|162,84
1,8|84|cc|7|1|162,281.6,-1.41233,47606.7,41233.8,12.5564,False,69.0|162,84
1,8|84|cc|8|1|162,273.988,-3.26076,47606.7,41233.8,12.5564,False,69.0|162,84
1,8|84|sample|10|162,267.861,6.03773,47608.8,41233.8,12.5564,True,32.0|162,84
1,8|84|sample|11|162,267.163,5.08929,47610.1,41233.8,12.5564,True,22.0|162,84
1,8|84|sample|12|162,266.163,5.42579,47610.1,41233.8,12.5564,True,22.0|162,84
1,8|84|sample|3|162,265.852,5.06905,47609.4,41233.8,12.5564,True,55.0|162,84
1,8|84|sample|4|162,270.995,5.55452,47609.4,41233.8,12.5564,True,55.0|162,84
1,8|84|sample|5|162,270.404,4.3103,47609.4,41233.8,12.5564,True,55.0|162,84
1,8|84|sample|6|162,267.388,4.52197,47609.4,41233.8,12.5564,True,55.0|162,84
1,8|84|sample|7|162,264.194,5.10637,47608.8,41233.8,12.5564,True,32.0|162,84
1,8|84|sample|8|162,268.932,4.75438,47608.8,41233.8,12.5564,True,32.0|162,84
1,8|84|sample|9|162,266.491,5.91085,47608.8,41233.8,12.5564,True,32.0|162,84
1,8|84|vc|1|2|162,272.274,-1.77157,47606.7,41233.8,12.5564,False,69.0|162,84
1,8|84|vc|2|2|162,273.455,-2.96666,47606.7,41233.8,12.5564,False,69.0|162,84
1,8|84|vc|3|2|162,269.51,-1.89416,47606.7,41233.8,12.5564,False,69.0|162,84
1,8|84|vc|4|2|162,274.91,-2.05952,47606.7,41233.8,12.5564,False,69.0|162,84
1,8|84|vc|5|2|162,274.197,-2.5678,47606.7,41233.8,12.5564,False,69.0|162,84
