id,eta_U_SAEM,eta_L_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|vc|2|2|274|2|274|69.0,-2.93931e-10,4.53527e-10,-1.72574e-08,7.90651e-09,0,0,9.67759e-12,-3.86535e-12,-5.31353e-12,-2.94789e-11,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,3.71256e-10,-2.27106e-09,5.32246e-09,3.35263e-09,0,0,2.28333e-11,1.36424e-11,6.12066e-12,-4.15168e-12,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,7.32894e-10,6.53413e-10,1.80251e-08,-7.66342e-10,0,0,1.53833e-12,-9.54969e-12,-7.46025e-12,-4.6232e-11,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,5.23067e-10,-3.96587e-09,-5.17448e-09,-3.76852e-09,0,0,4.75353e-12,7.27596e-12,-2.20601e-11,7.2099e-12,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,9.21264e-10,2.92017e-09,1.57899e-08,-3.81219e-09,0,0,-6.12488e-12,1.1255e-11,2.01996e-11,4.01331e-11,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-2.38049e-09,-1.21274e-09,-4.41495e-10,-3.36126e-09,0,0,3.85825e-12,1.81899e-12,7.61611e-11,4.95164e-11,0,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.10167e-09,-4.34334e-09,9.24692e-09,-5.62806e-09,0,0,-2.82085e-12,6.0254e-12,-2.14535e-11,3.33554e-11,0,0,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,-8.73488e-10,1.76688e-09,-2.60204e-09,5.15138e-09,0,0,8.57384e-12,-1.18234e-11,2.34428e-11,-2.5377e-11,0,0,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,3.86391e-10,-1.36989e-09,-7.78769e-10,3.31e-09,0,0,1.52336e-12,8.98126e-12,1.64667e-11,-5.09282e-11,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,-3.86251e-09,1.46095e-09,-2.5522e-10,4.11997e-09,0,0,2.20179e-12,1.00044e-11,5.01821e-13,-4.89671e-11,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,-2.12601e-10,4.42957e-09,-7.84374e-09,9.34722e-11,0,0,1.20733e-11,1.7053e-12,-4.37027e-11,6.14016e-11,0,0,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,-1.47047e-09,3.41959e-10,-7.7411e-09,-1.15533e-10,0,0,4.09461e-12,-1.01181e-11,-3.80839e-11,-1.52305e-11,0,0,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,-8.42677e-10,3.04849e-09,-7.23543e-10,1.46054e-09,0,0,7.83758e-12,8.98126e-12,9.88995e-11,-7.36371e-11,0,0,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,1.5461e-09,2.30164e-09,1.87097e-08,6.7037e-09,0,0,1.12569e-11,-5.11591e-12,-1.18743e-11,1.85665e-11,0,0,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,-1.93341e-09,-2.21351e-09,-3.47633e-09,-4.43534e-09,0,0,6.29405e-12,-1.47793e-12,-2.96155e-11,-2.00906e-11,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,3.57536e-09,-1.66388e-09,9.459e-10,4.9703e-09,0,0,-3.73768e-12,-1.05729e-11,-3.65948e-11,-2.58744e-11,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,1.38875e-09,-4.35383e-10,-1.25783e-09,-6.4487e-10,0,0,-1.01268e-11,1.1255e-11,-7.87659e-12,-8.51585e-12,0,0,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,6.28603e-10,6.73347e-10,-9.8446e-09,7.32095e-09,0,0,5.98277e-12,-1.13687e-13,-6.63603e-12,-4.23341e-11,0,0,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,-1.38019e-09,-1.59416e-09,-6.43088e-10,1.36573e-08,0,0,4.82103e-12,1.59162e-12,-3.62714e-11,-3.80718e-11,0,0,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,-8.11118e-10,-1.72587e-09,-3.18227e-09,7.83069e-09,0,0,1.71063e-11,-1.56888e-11,5.33618e-12,1.38067e-11,0,0,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,1.40682e-09,3.6203e-09,1.22989e-08,2.17179e-10,0,0,1.2637e-11,-4.77485e-12,3.6954e-11,-3.18927e-11,0,0,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,8.72939e-10,1.65158e-09,-1.42151e-09,-2.27717e-09,0,0,1.48184e-11,-5.68434e-13,1.26024e-11,-5.04352e-12,0,0,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,4.48268e-09,2.03382e-10,2.30968e-09,6.42248e-09,0,0,-9.13047e-12,-2.27374e-13,-5.05551e-12,3.60547e-11,0,0,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,-1.45568e-09,9.04682e-10,-5.84598e-09,3.71914e-09,0,0,-4.53682e-12,6.13909e-12,2.34488e-11,-8.40661e-12,0,0,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,1.7272e-09,2.72135e-10,2.47254e-09,-4.7934e-10,0,0,-9.01679e-12,7.27596e-12,-3.68856e-11,5.79785e-11,0,0,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,2.25963e-09,2.36362e-09,-7.62374e-09,2.30983e-09,0,0,-7.69163e-12,-5.68434e-12,3.09721e-11,4.76374e-12,0,0,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,-1.7525e-09,-2.94768e-09,-1.98991e-10,5.38375e-09,0,0,-8.17124e-13,-1.09139e-11,5.0191e-12,2.59703e-12,0,0,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,2.09429e-09,-5.01089e-10,4.04088e-09,1.63502e-09,0,0,-7.12319e-12,-3.86535e-12,-2.672e-11,1.93667e-12,0,0,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,2.03232e-09,6.04608e-09,1.2932e-08,4.6231e-09,0,0,-1.6751e-11,-6.48015e-12,-3.14326e-12,-2.89893e-11,0,0,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,1.09535e-09,1.16166e-09,8.20284e-09,-7.00177e-09,0,0,1.69074e-11,-4.77485e-12,-1.06568e-11,1.801e-11,0,0,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,4.67141e-10,-1.22141e-09,-8.98872e-09,8.22343e-09,0,0,3.09797e-12,-3.18323e-12,4.17417e-11,-9.22373e-12,0,0,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,-2.97832e-09,1.62775e-09,2.54419e-09,-5.70821e-09,0,0,8.93507e-12,8.18545e-12,-3.12665e-11,9.85967e-12,0,0,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,-8.29694e-10,-2.19748e-09,2.44243e-09,-9.04864e-10,0,0,-4.86722e-13,-1.03455e-11,5.79181e-12,-2.21787e-11,0,0,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,-4.07633e-10,9.00152e-10,-1.50587e-08,-3.35962e-09,0,0,-4.48974e-13,-8.52651e-12,-2.18686e-12,-1.22e-11,0,0,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,7.92515e-10,1.74737e-09,1.17819e-09,-8.90923e-09,0,0,-2.0739e-13,-1.21645e-11,4.34208e-13,-4.80611e-11,0,0,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,3.15831e-09,3.99019e-10,4.64688e-10,-5.38017e-10,0,0,-1.86162e-11,-3.75167e-12,1.49759e-11,1.05569e-11,0,0,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,-1.46836e-09,5.54719e-11,7.34087e-09,-2.38106e-09,0,0,-1.82845e-11,-1.98952e-11,-1.71667e-11,-4.41975e-11,0,0,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,-4.76665e-09,-1.95647e-10,6.2943e-09,3.98518e-09,0,0,4.22062e-12,-2.84217e-12,3.31406e-11,2.61906e-11,0,0,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,5.81752e-11,-1.35248e-09,-6.55867e-09,-3.20754e-09,0,0,-7.52465e-12,-1.01181e-11,-3.19003e-11,-7.56728e-12,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,2.59251e-09,6.74929e-10,-1.08591e-08,3.8687e-09,0,0,-7.75557e-12,-8.18545e-12,-6.20037e-12,-2.72067e-11,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,-4.60761e-09,1.72152e-09,-7.08791e-09,8.69676e-09,0,0,-1.05089e-11,-2.20552e-11,3.47598e-11,8.08171e-11,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,4.88378e-09,2.03728e-09,4.99152e-09,-5.60538e-09,0,0,-6.40876e-12,1.09139e-11,-4.24014e-11,-1.52518e-11,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,-2.00054e-09,-3.19147e-10,-5.94515e-09,9.41375e-10,0,0,-1.15171e-11,-3.75167e-12,1.60627e-11,-1.41931e-11,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,-3.80395e-09,1.49935e-09,2.70247e-09,-1.58062e-08,0,0,6.60805e-13,-8.41283e-12,-1.78486e-11,4.55658e-12,0,0,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,-8.50268e-11,-4.67253e-11,4.90252e-09,-1.24503e-09,0,0,-1.17311e-11,-8.6402e-12,2.04556e-11,-6.08993e-11,0,0,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,3.28866e-09,-2.89996e-09,5.54192e-09,4.8822e-09,0,0,1.53477e-12,1.10276e-11,-2.82903e-11,1.57765e-11,0,0,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,3.23141e-10,7.72814e-10,9.34439e-09,4.36976e-09,0,0,-4.69313e-12,7.84439e-12,2.68185e-12,-5.38458e-11,0,0,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,-2.1694e-09,-9.39388e-10,-5.79076e-09,3.15185e-09,0,0,4.86722e-12,-9.77707e-12,-3.01883e-11,9.35245e-11,0,0,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,-3.67259e-09,-7.70906e-11,-1.52002e-08,6.67786e-09,0,0,1.72022e-11,2.72848e-12,2.1334e-12,-6.25588e-12,0,0,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,-2.14129e-09,-1.45785e-09,1.04971e-08,2.44668e-09,0,0,-9.18732e-12,-1.60298e-11,8.53628e-12,-7.69118e-12,0,0,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,-2.85733e-10,2.91626e-10,-4.74567e-09,2.06626e-10,0,0,-5.91527e-12,1.8531e-11,-9.36407e-12,-2.02192e-11,0,0,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,-8.06302e-10,2.34445e-09,7.32819e-10,-5.94212e-09,0,0,-3.37153e-12,-1.45519e-11,-3.30302e-11,-1.919e-11,0,0,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,-9.93612e-10,6.0239e-10,-2.82454e-09,-2.81246e-09,0,0,7.5886e-12,2.27374e-13,-5.42566e-12,5.19047e-11,0,0,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,-1.55929e-09,5.10888e-09,1.62622e-08,-9.04147e-09,0,0,-6.87095e-12,-7.95808e-13,4.3809e-11,-2.2871e-11,0,0,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,1.22489e-10,-2.98628e-09,-2.80698e-09,2.05758e-09,0,0,-2.47979e-12,2.95586e-12,-4.20384e-11,-1.35103e-11,0,0,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,2.69298e-09,1.09403e-09,1.71751e-09,6.86276e-09,0,0,-5.96856e-13,-9.20863e-12,-1.19535e-11,-3.1869e-11,0,0,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,1.53286e-09,-2.00816e-09,4.19342e-10,-6.14585e-09,0,0,7.7236e-12,3.63798e-12,5.39235e-11,1.76261e-11,0,0,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,2.13951e-09,3.85685e-10,-1.13863e-08,3.158e-09,0,0,-7.8515e-12,8.18545e-12,-1.06044e-11,-3.0234e-11,0,0,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,-4.9622e-10,-2.33122e-09,-1.71125e-09,-6.96466e-09,0,0,-5.11591e-13,1.68257e-11,3.22409e-12,-1.16167e-11,0,0,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,-1.65701e-09,-3.19329e-09,-7.76125e-09,-1.87771e-09,0,0,9.09872e-12,5.11591e-12,4.42876e-11,-3.27347e-11,0,0,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,3.96759e-09,-2.86143e-09,5.20851e-09,-9.68024e-09,0,0,2.0558e-12,1.17097e-11,-1.24933e-11,1.32889e-11,0,0,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,-4.28522e-09,4.73087e-10,-3.83219e-10,7.16361e-10,0,0,-1.89833e-11,5.45697e-12,-2.42455e-11,-1.61702e-11,0,0,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,-1.05569e-09,-1.78908e-09,-3.14361e-09,9.48361e-09,0,0,5.14033e-12,-3.97904e-12,2.18544e-11,-2.98943e-11,0,0,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,1.60074e-09,7.42472e-10,5.74571e-09,8.10544e-09,0,0,-1.52247e-11,4.54747e-13,2.21029e-11,1.865e-11,0,0,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,-2.14272e-10,1.57319e-09,8.76846e-09,-1.74207e-09,0,0,-1.99818e-12,-6.0254e-12,3.7187e-11,-2.58442e-11,0,0,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,3.34033e-10,2.95106e-09,-5.21835e-09,-1.41116e-10,0,0,1.20917e-11,-6.25278e-12,3.20907e-11,-5.47562e-11,0,0,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,-6.41185e-10,-1.42598e-09,8.45311e-09,8.46272e-09,0,0,-1.67593e-11,2.16005e-12,8.50325e-12,1.04681e-11,0,0,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,-5.87101e-10,8.71294e-10,9.16754e-10,4.19602e-09,0,0,1.44341e-11,1.17097e-11,1.84336e-11,-1.45128e-12,0,0,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,1.2615e-09,1.09685e-09,-5.84712e-10,-4.82134e-09,0,0,1.59757e-11,-1.14824e-11,-1.51864e-11,-8.15525e-12,0,0,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,2.86724e-10,3.34965e-09,3.55916e-09,1.01621e-09,0,0,-1.09246e-11,1.02318e-11,-5.1763e-12,-1.3108e-11,0,0,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,5.58126e-11,4.22067e-09,6.13319e-09,-3.18387e-10,0,0,-1.01608e-12,1.01181e-11,1.32272e-12,-2.69447e-11,0,0,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,-2.21116e-09,8.1787e-10,3.90508e-09,-2.6324e-09,0,0,5.9579e-12,-1.14824e-11,1.89013e-11,-1.39724e-11,0,0,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,6.96653e-10,4.03777e-09,-5.68341e-09,8.71892e-10,0,0,4.77485e-12,7.50333e-12,1.78138e-11,-2.81086e-11,0,0,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,2.75848e-09,-3.10803e-09,-9.91848e-09,1.85539e-09,0,0,1.08642e-11,-7.50333e-12,1.94027e-11,3.03388e-11,0,0,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,3.51113e-10,1.74954e-09,3.75901e-09,-8.89795e-09,0,0,1.0381e-11,1.08002e-11,3.39755e-11,1.48694e-11,0,0,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,-2.07728e-09,1.94502e-09,-2.07833e-09,8.12754e-09,0,0,-2.65032e-12,1.62572e-11,-1.18296e-11,2.48812e-11,0,0,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,3.73066e-09,-6.98192e-10,-7.48063e-09,4.42682e-09,0,0,6.49436e-12,1.54614e-11,-1.97331e-12,1.74447e-11,0,0,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,3.32304e-09,-1.12402e-09,3.90906e-09,-6.11953e-09,0,0,4.26326e-13,1.31877e-11,3.69675e-11,2.76401e-12,0,0,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,2.59076e-09,-1.67656e-09,-3.03231e-10,1.63578e-10,0,0,6.95266e-12,3.18323e-12,4.49194e-11,-1.09286e-11,0,0,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,1.16449e-09,1.72427e-09,4.08578e-09,-6.09075e-09,0,0,7.25109e-12,1.63709e-11,-1.30984e-11,-2.51554e-12,0,0,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,1.37254e-09,-2.3166e-10,6.57392e-09,1.16102e-08,0,0,1.4218e-11,-4.20641e-12,-5.31306e-11,1.47484e-11,0,0,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,4.8619e-10,-1.7651e-09,-1.02883e-08,3.45567e-09,0,0,-9.64917e-12,-1.13687e-13,-2.64977e-11,2.34817e-11,0,0,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,-3.51129e-09,-1.69184e-10,-7.45229e-09,3.37462e-09,0,0,1.09139e-11,9.20863e-12,-2.60791e-11,1.29641e-11,0,0,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,-1.02449e-09,-1.72582e-09,6.05641e-09,3.72015e-09,0,0,3.93996e-12,-6.48015e-12,-4.57692e-11,5.2542e-11,0,0,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,1.01195e-09,-6.66834e-10,-9.36338e-09,1.03226e-09,0,0,-1.35643e-11,-2.34195e-11,4.44489e-11,9.14868e-12,0,0,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,4.57359e-10,2.62795e-09,4.68014e-09,1.01641e-08,0,0,-4.29257e-12,1.55751e-11,-5.41296e-11,5.09282e-12,0,0,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,-5.97336e-10,5.01339e-09,-5.82753e-09,-8.77925e-09,0,0,-6.01075e-12,-1.10276e-11,-2.93829e-11,-2.09344e-11,0,0,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,2.20976e-09,2.80757e-10,-6.69229e-09,-3.80498e-09,0,0,-8.9706e-13,1.02318e-12,1.6065e-11,2.51745e-11,0,0,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,1.44058e-09,6.76004e-10,5.21557e-09,1.30796e-08,0,0,-1.9662e-12,7.61702e-12,-3.09993e-11,-1.57385e-12,0,0,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,-1.28643e-09,-3.67498e-09,1.52346e-08,-6.35541e-09,0,0,6.74927e-12,2.13731e-11,-2.30999e-11,-1.71454e-11,0,0,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,5.29004e-09,-5.14337e-10,-1.06167e-08,1.67515e-09,0,0,-1.1223e-11,0,-3.72386e-11,-2.52065e-11,0,0,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,-1.97703e-09,-4.07252e-09,-2.76521e-09,1.52782e-09,0,0,1.67741e-11,3.97904e-12,-4.94984e-11,-2.4766e-11,0,0,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,-3.83049e-10,2.0843e-09,2.78064e-09,3.53237e-09,0,0,-4.34008e-12,-1.14824e-11,-2.35782e-11,-2.5679e-11,0,0,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,-1.38922e-09,1.29558e-09,-6.31637e-11,-1.01049e-09,0,0,-1.01981e-11,-6.25278e-12,-3.25977e-11,-1.68825e-11,0,0,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,5.12028e-10,-5.3998e-10,2.75276e-09,8.51819e-09,0,0,5.6577e-12,1.02318e-11,2.24141e-11,-2.96581e-11,0,0,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,-4.59334e-09,-1.8975e-09,2.17804e-09,-4.73248e-09,0,0,-5.63816e-12,1.84173e-11,5.28395e-11,-1.90896e-11,0,0,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,-3.0727e-09,3.93275e-09,1.70512e-09,4.00899e-09,0,0,7.81597e-14,-1.21645e-11,1.75486e-11,4.45244e-12,0,0,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,8.61803e-10,5.6546e-10,-1.31869e-09,-1.28399e-09,0,0,-1.56675e-12,-6.13909e-12,1.19549e-11,2.2907e-11,0,0,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,-6.27618e-09,-7.2758e-10,2.02053e-09,-2.55674e-09,0,0,-8.60823e-12,-1.86446e-11,8.80274e-12,5.54889e-12,0,0,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,-2.08131e-09,-1.34607e-09,-4.09834e-09,-6.5405e-09,0,0,-1.35003e-11,-5.45697e-12,-3.39209e-11,3.35856e-11,0,0,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,-1.95716e-09,3.29921e-09,-6.13557e-09,6.58084e-09,0,0,-7.4607e-14,-1.00044e-11,-3.16733e-11,7.33769e-12,0,0,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,-2.87362e-09,1.20428e-10,-4.76813e-09,-2.91032e-09,0,0,1.06013e-11,1.3415e-11,5.67812e-12,-1.67724e-11,0,0,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,3.00718e-09,-1.14119e-09,3.43486e-09,6.33895e-09,0,0,1.14291e-11,-5.22959e-12,-2.59548e-11,2.82459e-11,0,0,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,2.2196e-09,2.40589e-09,-2.12966e-10,7.73275e-09,0,0,-1.80478e-11,1.78488e-11,9.444e-12,-3.10916e-11,0,0,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,-1.57778e-09,7.13216e-10,1.13181e-09,3.31623e-09,0,0,6.00409e-12,6.82121e-12,-3.67661e-11,-6.05471e-12,0,0,False,69.0|71,297
