id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,False,69.0|162,84
8|84|cc|2|1|162,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,False,69.0|162,84
8|84|cc|3|1|162,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,False,69.0|162,84
8|84|cc|4|1|162,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,False,69.0|162,84
8|84|cc|5|1|162,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,False,69.0|162,84
8|84|cc|6|1|162,48281.6,-2.21783,0.0137026,27.6584,6661.99,10.1944,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,False,69.0|162,84
8|84|cc|7|1|162,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,False,69.0|162,84
8|84|cc|8|1|162,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,False,69.0|162,84
8|84|sample|10|162,48281.6,-0.49616,0.0137026,27.6584,6661.99,10.1944,48281.6,-0.496158,0.0137026,27.6584,6661.99,10.1944,True,32.0|162,84
8|84|sample|11|162,48281.6,-1.16674,0.0137026,27.6584,6661.99,10.1944,48281.6,-1.16674,0.0137026,27.6584,6661.99,10.1944,True,22.0|162,84
8|84|sample|12|162,48281.6,-1.16674,0.0137026,27.6584,6661.99,10.1944,48281.6,-1.16674,0.0137026,27.6584,6661.99,10.1944,True,22.0|162,84
8|84|sample|3|162,48281.6,-1.10598,0.0137026,27.6584,6661.99,10.1944,48281.6,-1.10598,0.0137026,27.6584,6661.99,10.1944,True,55.0|162,84
8|84|sample|4|162,48281.6,-1.10598,0.0137026,27.6584,6661.99,10.1944,48281.6,-1.10598,0.0137026,27.6584,6661.99,10.1944,True,55.0|162,84
8|84|sample|5|162,48281.6,-1.10598,0.0137026,27.6584,6661.99,10.1944,48281.6,-1.10598,0.0137026,27.6584,6661.99,10.1944,True,55.0|162,84
8|84|sample|6|162,48281.6,-1.10598,0.0137026,27.6584,6661.99,10.1944,48281.6,-1.10598,0.0137026,27.6584,6661.99,10.1944,True,55.0|162,84
8|84|sample|7|162,48281.6,-0.496159,0.0137026,27.6584,6661.99,10.1944,48281.6,-0.496158,0.0137026,27.6584,6661.99,10.1944,True,32.0|162,84
8|84|sample|8|162,48281.6,-0.496161,0.0137026,27.6584,6661.99,10.1944,48281.6,-0.496158,0.0137026,27.6584,6661.99,10.1944,True,32.0|162,84
8|84|sample|9|162,48281.6,-0.496158,0.0137026,27.6584,6661.99,10.1944,48281.6,-0.496158,0.0137026,27.6584,6661.99,10.1944,True,32.0|162,84
8|84|vc|1|2|162,48281.6,-2.21783,0.0137026,27.6584,6661.99,10.1944,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,False,69.0|162,84
8|84|vc|2|2|162,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,False,69.0|162,84
8|84|vc|3|2|162,48281.6,-2.21783,0.0137026,27.6584,6661.99,10.1944,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,False,69.0|162,84
8|84|vc|4|2|162,48281.6,-2.21783,0.0137026,27.6584,6661.99,10.1944,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,False,69.0|162,84
8|84|vc|5|2|162,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,False,69.0|162,84
8|84|vc|6|2|162,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,False,69.0|162,84
8|84|vc|7|2|162,48281.6,-2.21783,0.0137026,27.6584,6661.99,10.1944,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,False,69.0|162,84
8|84|vc|8|2|162,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,48281.6,-2.21782,0.0137026,27.6584,6661.99,10.1944,False,69.0|162,84
8|719|cc|1|1|274,48281.6,-1.90334,0.0137026,27.6584,6661.99,21.3033,48281.6,-1.90334,0.0137026,27.6584,6661.99,21.3033,False,69.0|274,719
8|719|cc|2|1|274,48281.6,-1.90334,0.0137026,27.6584,6661.99,21.3033,48281.6,-1.90334,0.0137026,27.6584,6661.99,21.3033,False,69.0|274,719
8|719|cc|3|1|274,48281.6,-1.90334,0.0137026,27.6584,6661.99,21.3033,48281.6,-1.90334,0.0137026,27.6584,6661.99,21.3033,False,69.0|274,719
8|719|cc|4|1|274,48281.6,-1.90334,0.0137026,27.6584,6661.99,21.3033,48281.6,-1.90334,0.0137026,27.6584,6661.99,21.3033,False,69.0|274,719
8|719|cc|5|1|274,48281.6,-1.90334,0.0137026,27.6584,6661.99,21.3033,48281.6,-1.90334,0.0137026,27.6584,6661.99,21.3033,False,69.0|274,719
8|719|cc|6|1|274,48281.6,-1.90334,0.0137026,27.6584,6661.99,21.3033,48281.6,-1.90334,0.0137026,27.6584,6661.99,21.3033,False,69.0|274,719
8|719|cc|7|1|274,48281.6,-1.90334,0.0137026,27.6584,6661.99,21.3033,48281.6,-1.90334,0.0137026,27.6584,6661.99,21.3033,False,69.0|274,719
8|719|cc|8|1|274,48281.6,-1.90334,0.0137026,27.6584,6661.99,21.3033,48281.6,-1.90334,0.0137026,27.6584,6661.99,21.3033,False,69.0|274,719
8|719|sample|10|274,48281.6,-0.0578906,0.0137026,27.6584,6661.99,21.3033,48281.6,-0.0578913,0.0137026,27.6584,6661.99,21.3033,True,32.0|274,719
