rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,-0.115101,-0.021583,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,0.272994,0.0254017,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,-0.0924232,0.0379253,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,-0.134577,-0.0122373,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,0.0493142,-0.0547471,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,0.184997,0.00333135,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,-0.114024,0.0199663,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,-0.155778,-0.059867,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,0.0724031,0.0565108,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,0.0907908,-0.0736506,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-0.249018,0.0368847,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-0.179645,0.0261901,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-0.167871,-0.019446,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-0.488118,-0.0321821,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0.65459,0.0423031,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,0.628146,-0.0237844,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,0.301145,0.0292242,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0.672485,-0.0308679,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,-0.707283,0.0245161,69.0|274,411
