id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,-0.0847911,0.00215607,0,0,-0.0815873,1.19214e-07,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,0.255933,-0.00343118,0,0,0.268117,-3.17175e-07,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,-0.154887,-0.00469762,0,0,-0.139687,7.23216e-08,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,-0.19102,0.00222648,0,0,-0.189196,-6.57656e-08,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,0.0750447,-0.00189061,0,0,0.0754445,-2.94168e-07,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,0.123717,-0.0111655,0,0,0.124139,-1.68859e-08,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,-0.10452,-0.00250247,0,0,-0.0968136,-4.47841e-07,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,-0.186406,0.00414587,0,0,-0.177802,6.98706e-08,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,0.112391,0.00161952,0,0,0.127412,1.01707e-09,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,0.0506937,-0.0050037,0,0,0.0584315,-2.4032e-07,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-0.0765074,-0.000681664,0,0,3.46701e-08,3.70693e-08,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,0.0703343,-0.000124128,0,0,7.25218e-08,5.41437e-08,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-0.0373056,-0.00232731,0,0,2.1257e-07,5.03886e-09,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0.00850471,-0.00117779,0,0,-2.29833e-07,-1.87412e-08,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0.0479791,-0.0051497,0,0,-1.91951e-07,3.69405e-08,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,-0.0483484,0.000655751,0,0,-1.33475e-07,4.74941e-08,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,0.0239614,-0.00616636,0,0,-5.9613e-08,-6.26602e-08,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,-0.0523045,0.0079877,0,0,1.71844e-07,6.27726e-09,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,0.0484654,0.00356069,0,0,-3.13201e-07,5.29314e-08,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,-0.0400083,-0.00176841,0,0,4.25811e-08,-3.15688e-08,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,0.0973536,0.00833499,0,0,4.86123e-07,-3.23577e-08,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,0.0294837,-0.0025977,0,0,-1.1435e-07,-4.57902e-08,69.0|274,411
