id,importanceSampling
411|4,168.275091
411|3,163.758092
411|5,175.392797
411|6,177.571011
411|8,164.889091
411|7,165.003794
411|9,176.445478
411|10,177.189311
411|12,162.778272
411|11,164.884067
411|1,82.979103
411|2,147.634110
152|8,167.115593
152|7,167.369447
152|6,169.883996
152|5,170.263192
152|12,168.185020
152|11,167.487144
152|10,170.183662
152|9,169.838159
152|3,167.252014
152|4,167.454197
152|1,77.842697
152|2,150.917528
1056|8,170.035972
1056|7,170.236936
1056|6,174.344376
1056|5,175.052599
1056|12,176.742712
1056|11,175.604183
1056|10,176.216929
1056|9,175.894012
1056|4,172.305607
1056|3,172.924887
1056|1,77.098931
1056|2,163.706466
462|6,209.287292
462|5,217.638514
462|4,200.258757
462|3,202.821808
462|9,187.819569
462|10,187.869066
462|7,190.851896
462|8,190.138705
462|11,173.944875
462|12,171.391105
462|1,90.953384
462|2,161.599443
1159|8,171.080511
1159|7,171.254615
1159|5,175.422450
1159|6,175.841531
1159|11,176.179746
1159|12,174.537457
1159|9,177.777049
1159|10,178.120214
1159|4,176.233626
1159|3,175.151497
1159|1,81.583644
1159|2,159.088751
1197|7,176.650087
1197|8,176.496446
1197|6,179.931743
1197|5,179.039685
1197|12,174.714395
1197|10,181.234760
1197|9,181.047347
1197|3,176.841468
1197|4,177.728611
1197|11,179.013489
1197|1,81.400557
1197|2,159.810309
