id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,1.99567e-06,-7.06955e-07,0,0,0,-4.32121e-09,-1.16393e-08,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-5.00499e-07,1.93755e-07,0,0,0,-6.61287e-09,-8.24707e-09,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,2.63967e-07,3.73155e-06,0,0,0,1.30189e-08,4.94543e-09,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,-1.52626e-07,8.55953e-08,0,0,0,-7.377e-09,-4.50998e-09,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-4.03811e-07,-1.92017e-06,0,0,0,-1.22171e-09,-1.44532e-08,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-5.42094e-07,-1.63e-06,0,0,0,4.74895e-09,2.12827e-09,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,6.56177e-07,7.40296e-07,0,0,0,7.45657e-09,-1.17327e-08,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-5.69226e-07,-3.78145e-07,0,0,0,6.75039e-09,-1.37057e-08,0,0,False,69.0|162,84
8|84|sample|10|162,0,2.21767e-07,-7.77596e-07,0,0,0,5.42248e-09,7.05362e-09,0,0,True,32.0|162,84
8|84|sample|11|162,0,1.10531e-06,-6.49017e-07,0,0,0,-7.22225e-09,1.54821e-08,0,0,True,22.0|162,84
8|84|sample|12|162,0,-1.21799e-06,1.30711e-06,0,0,0,-6.06357e-09,4.39858e-09,0,0,True,22.0|162,84
8|84|sample|3|162,0,3.2134e-08,-1.50352e-06,0,0,0,6.49503e-09,-1.69509e-08,0,0,True,55.0|162,84
8|84|sample|4|162,0,-3.24724e-07,-1.4954e-06,0,0,0,6.344e-09,7.82673e-10,0,0,True,55.0|162,84
8|84|sample|5|162,0,-4.03785e-07,-2.76596e-06,0,0,0,1.27735e-08,-7.76607e-09,0,0,True,55.0|162,84
8|84|sample|6|162,0,-3.71533e-07,-1.03817e-06,0,0,0,2.92824e-10,1.27429e-08,0,0,True,55.0|162,84
8|84|sample|7|162,0,-8.23325e-07,-6.27076e-07,0,0,0,-2.81828e-09,2.39371e-08,0,0,True,32.0|162,84
8|84|sample|8|162,0,-1.35676e-06,-1.05549e-06,0,0,0,8.96952e-09,-2.69026e-09,0,0,True,32.0|162,84
8|84|sample|9|162,0,3.98409e-07,9.29427e-08,0,0,0,-9.32613e-09,-2.30305e-09,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,9.27881e-07,2.85793e-06,0,0,0,-7.67988e-09,-6.43424e-09,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,1.71205e-07,-1.90251e-07,0,0,0,-1.12403e-09,-1.61355e-08,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,6.71649e-07,-2.86825e-06,0,0,0,9.28584e-09,-5.14881e-09,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,7.89859e-07,-2.17678e-06,0,0,0,-3.88926e-10,1.50537e-08,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,-7.42637e-07,-8.58154e-07,0,0,0,-9.41537e-09,5.32931e-09,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,-1.55911e-06,-5.07189e-07,0,0,0,-5.8422e-09,6.89238e-09,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,-2.23654e-08,-1.02324e-06,0,0,0,4.8601e-09,-1.29086e-08,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,5.73559e-07,3.51099e-06,0,0,0,2.29521e-09,2.0964e-08,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,1.00846e-06,-4.11911e-07,0,0,0,-2.89268e-09,4.70748e-09,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,3.04405e-07,2.80503e-07,0,0,0,-1.64728e-08,-7.90591e-09,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,5.28055e-07,1.08618e-06,0,0,0,-1.47294e-08,-2.48612e-08,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,7.6424e-07,1.83377e-06,0,0,0,8.05848e-09,3.55975e-09,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,-1.39048e-06,1.46686e-06,0,0,0,-6.2296e-09,-3.55636e-09,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,3.13344e-07,4.38074e-07,0,0,0,-1.61732e-08,-7.25128e-09,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,-2.08554e-06,1.94201e-08,0,0,0,5.4383e-09,-1.27725e-08,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,-1.14399e-06,-6.41295e-07,0,0,0,1.21988e-09,1.47026e-08,0,0,False,69.0|274,719
8|719|sample|10|274,0,-1.35493e-07,1.14294e-07,0,0,0,-1.1187e-08,-2.41879e-09,0,0,True,32.0|274,719
8|719|sample|11|274,0,3.44069e-07,-1.31388e-06,0,0,0,3.75989e-09,-7.98703e-09,0,0,True,22.0|274,719
8|719|sample|12|274,0,1.11306e-06,-8.74434e-08,0,0,0,1.81753e-09,-3.46178e-08,0,0,True,22.0|274,719
8|719|sample|3|274,0,2.07539e-07,-6.16924e-07,0,0,0,-3.60843e-09,4.05407e-09,0,0,True,55.0|274,719
8|719|sample|4|274,0,-3.4234e-07,-1.20651e-06,0,0,0,-6.73343e-09,-3.81943e-09,0,0,True,55.0|274,719
8|719|sample|5|274,0,-5.49458e-07,-6.09864e-07,0,0,0,-7.64057e-09,4.90552e-10,0,0,True,55.0|274,719
8|719|sample|6|274,0,-5.14351e-07,-8.81077e-07,0,0,0,-5.13112e-09,-1.89748e-08,0,0,True,55.0|274,719
8|719|sample|7|274,0,1.46726e-06,-1.80333e-06,0,0,0,-4.91809e-09,1.75207e-08,0,0,True,32.0|274,719
8|719|sample|8|274,0,-2.20735e-06,9.43525e-07,0,0,0,-1.04653e-08,8.84731e-09,0,0,True,32.0|274,719
8|719|sample|9|274,0,-1.37117e-07,-1.38393e-06,0,0,0,-7.67353e-09,1.57209e-08,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,1.79701e-07,6.72074e-07,0,0,0,-1.74674e-09,1.2416e-08,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,5.99006e-07,3.20006e-07,0,0,0,2.00087e-09,-2.48537e-08,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,-5.03402e-07,-9.05971e-07,0,0,0,-5.57203e-09,1.89217e-08,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,3.46496e-07,-1.36754e-07,0,0,0,5.60191e-09,-6.32193e-09,0,0,False,69.0|274,719
