id,importanceSampling
411|4,146.402100
411|3,139.088327
411|5,166.026585
411|6,164.760893
411|8,142.666873
411|7,109.934037
411|9,164.706110
411|10,166.152243
411|12,139.161208
411|11,141.416786
411|1,82.991329
411|2,147.331233
152|8,158.527647
152|7,158.849050
152|6,163.139224
152|5,164.601780
152|12,145.952413
152|11,147.381948
152|10,122.462090
152|9,155.928439
152|3,155.350416
152|4,124.273158
152|1,77.775994
152|2,152.355137
1056|8,150.512710
1056|7,151.896914
1056|6,157.933417
1056|5,157.979243
1056|12,147.206152
1056|11,113.969801
1056|10,152.367953
1056|9,153.065142
1056|4,150.671413
1056|3,149.884978
1056|1,77.106532
1056|2,164.284384
462|6,217.313379
462|5,216.094264
462|4,201.537194
462|3,201.521153
462|9,158.493513
462|10,161.740948
462|7,138.473436
462|8,136.724865
462|11,163.566082
462|12,137.792216
462|1,90.718941
462|2,162.139414
1159|8,154.550078
1159|7,155.180400
1159|5,163.668976
1159|6,164.164481
1159|11,149.257331
1159|12,149.737112
1159|9,160.415878
1159|10,165.860459
1159|4,157.212261
1159|3,156.414763
1159|1,81.436378
1159|2,125.887713
1197|7,109.019721
1197|8,140.917601
1197|6,150.298427
1197|5,150.571824
1197|12,147.542851
1197|10,159.730599
1197|9,156.374739
1197|3,141.777291
1197|4,140.760512
1197|11,149.219305
1197|1,81.264314
1197|2,158.727210
