id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,1.32532e-09,-0.0445627,-1.17424e-09,0,0,0,-3.55271e-15,-1.10747e-07,4.84057e-14,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-1.6951e-09,0.0299327,-1.74576e-09,0,0,0,7.10543e-15,8.28319e-07,-9.01501e-14,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,-5.25182e-10,-0.0281982,-1.91988e-09,0,0,0,-3.01981e-14,9.7745e-07,6.61693e-14,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,-1.45262e-09,-0.00278673,-3.2716e-09,0,0,0,-2.4869e-14,7.17637e-07,1.02585e-13,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-1.49138e-10,-0.0590854,4.24624e-09,0,0,0,-5.15143e-14,-6.77179e-07,-2.44249e-14,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-1.37178e-09,-0.00589063,-5.08118e-09,0,0,0,7.10543e-15,2.84751e-07,-3.9968e-15,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,-1.1162e-09,0.036352,-1.045e-08,0,0,0,-1.06581e-14,-1.80527e-07,-6.12843e-14,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-1.57726e-09,-0.0122148,2.31066e-09,0,0,0,3.37508e-14,1.32184e-07,2.22045e-15,0,0,False,69.0|162,84
8|84|sample|10|162,0,3.51358e-09,0.416036,-4.68678e-09,0,0,0,1.10134e-13,0.421408,2.77667e-13,0,0,True,32.0|162,84
8|84|sample|11|162,0,-1.97793e-09,0.495538,4.21074e-09,0,0,0,3.19744e-14,0.508806,-4.48086e-13,0,0,True,22.0|162,84
8|84|sample|12|162,0,8.9048e-10,0.633936,1.84624e-10,0,0,0,-1.45661e-13,0.634561,-2.77445e-13,0,0,True,22.0|162,84
8|84|sample|3|162,0,1.20393e-09,-0.0222557,6.62125e-09,0,0,0,-7.4607e-14,0.00871378,3.00614e-13,0,0,True,55.0|162,84
8|84|sample|4|162,0,5.19462e-09,0.022396,2.64847e-09,0,0,0,-7.81597e-14,0.0458085,1.10668e-13,0,0,True,55.0|162,84
8|84|sample|5|162,0,2.36734e-09,-0.242688,3.15252e-09,0,0,0,2.84217e-14,-0.242154,-8.38309e-13,0,0,True,55.0|162,84
8|84|sample|6|162,0,-2.84917e-09,-0.259218,2.61435e-09,0,0,0,-7.10543e-14,-0.253004,5.1513e-13,0,0,True,55.0|162,84
