id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,75.5166,-3.4443,0.0017185,27.1917,2.90662,2.58768,75.4618,-3.53319,0.0017485,26.8747,2.80749,2.58655,False,69.0|162,84
8|84|cc|2|1|162,75.5166,-3.52523,0.0017185,27.1917,2.90662,2.58768,75.4618,-3.53319,0.0017485,26.8747,2.80749,2.58655,False,69.0|162,84
8|84|cc|3|1|162,75.5166,-3.50419,0.0017185,27.1917,2.90662,2.58768,75.4618,-3.53319,0.0017485,26.8747,2.80749,2.58655,False,69.0|162,84
8|84|cc|4|1|162,75.5166,-3.47161,0.0017185,27.1917,2.90662,2.58768,75.4618,-3.53319,0.0017485,26.8747,2.80749,2.58655,False,69.0|162,84
8|84|cc|5|1|162,75.5166,-3.56336,0.0017185,27.1917,2.90662,2.58768,75.4618,-3.53319,0.0017485,26.8747,2.80749,2.58655,False,69.0|162,84
8|84|cc|6|1|162,75.5166,-3.52616,0.0017185,27.1917,2.90662,2.58768,75.4618,-3.53319,0.0017485,26.8747,2.80749,2.58655,False,69.0|162,84
8|84|cc|7|1|162,75.5166,-3.59714,0.0017185,27.1917,2.90662,2.58768,75.4618,-3.53319,0.0017485,26.8747,2.80749,2.58655,False,69.0|162,84
8|84|cc|8|1|162,75.5166,-3.41614,0.0017185,27.1917,2.90662,2.58768,75.4618,-3.53319,0.0017485,26.8747,2.80749,2.58655,False,69.0|162,84
8|84|sample|10|162,75.5146,-2.69625,0.00171782,27.191,2.90662,2.58768,75.4597,-2.66256,0.00174781,26.874,2.80749,2.58655,True,32.0|162,84
8|84|sample|11|162,75.5166,-2.60708,0.00171781,27.1914,2.90662,2.58768,75.4619,-2.66256,0.0017478,26.8744,2.80749,2.58655,True,22.0|162,84
8|84|sample|12|162,75.5166,-2.57319,0.00171781,27.1914,2.90662,2.58768,75.4619,-2.66256,0.0017478,26.8744,2.80749,2.58655,True,22.0|162,84
8|84|sample|3|162,75.5165,-2.58143,0.00171787,27.1913,2.90662,2.58768,75.4617,-2.66256,0.00174787,26.8743,2.80749,2.58655,True,55.0|162,84
8|84|sample|4|162,75.5165,-2.76147,0.00171787,27.1913,2.90662,2.58768,75.4617,-2.66256,0.00174787,26.8743,2.80749,2.58655,True,55.0|162,84
8|84|sample|5|162,75.5165,-2.73014,0.00171787,27.1913,2.90662,2.58768,75.4617,-2.66256,0.00174787,26.8743,2.80749,2.58655,True,55.0|162,84
8|84|sample|6|162,75.5165,-2.63104,0.00171787,27.1913,2.90662,2.58768,75.4617,-2.66256,0.00174787,26.8743,2.80749,2.58655,True,55.0|162,84
8|84|sample|7|162,75.5146,-2.48981,0.00171782,27.191,2.90662,2.58768,75.4597,-2.66256,0.00174781,26.874,2.80749,2.58655,True,32.0|162,84
8|84|sample|8|162,75.5146,-2.65698,0.00171782,27.191,2.90662,2.58768,75.4597,-2.66256,0.00174781,26.874,2.80749,2.58655,True,32.0|162,84
8|84|sample|9|162,75.5146,-2.63625,0.00171782,27.191,2.90662,2.58768,75.4597,-2.66256,0.00174781,26.874,2.80749,2.58655,True,32.0|162,84
8|84|vc|1|2|162,75.5166,-3.45967,0.0017185,27.1917,2.90662,2.58768,75.4618,-3.53319,0.0017485,26.8747,2.80749,2.58655,False,69.0|162,84
8|84|vc|2|2|162,75.5166,-3.52491,0.0017185,27.1917,2.90662,2.58768,75.4618,-3.53319,0.0017485,26.8747,2.80749,2.58655,False,69.0|162,84
8|84|vc|3|2|162,75.5166,-3.53636,0.0017185,27.1917,2.90662,2.58768,75.4618,-3.53318,0.0017485,26.8747,2.80749,2.58655,False,69.0|162,84
8|84|vc|4|2|162,75.5166,-3.57199,0.0017185,27.1917,2.90662,2.58768,75.4618,-3.53318,0.0017485,26.8747,2.80749,2.58655,False,69.0|162,84
8|84|vc|5|2|162,75.5166,-3.51868,0.0017185,27.1917,2.90662,2.58768,75.4618,-3.53319,0.0017485,26.8747,2.80749,2.58655,False,69.0|162,84
8|84|vc|6|2|162,75.5166,-3.41068,0.0017185,27.1917,2.90662,2.58768,75.4618,-3.53319,0.0017485,26.8747,2.80749,2.58655,False,69.0|162,84
8|84|vc|7|2|162,75.5166,-3.60596,0.0017185,27.1917,2.90662,2.58768,75.4618,-3.53319,0.0017485,26.8747,2.80749,2.58655,False,69.0|162,84
8|84|vc|8|2|162,75.5166,-3.42882,0.0017185,27.1917,2.90662,2.58768,75.4618,-3.53319,0.0017485,26.8747,2.80749,2.58655,False,69.0|162,84
8|719|cc|1|1|274,75.5166,-3.52972,0.00171772,27.192,2.90646,2.58767,75.4618,-3.53318,0.00174771,26.875,2.80733,2.58654,False,69.0|274,719
8|719|cc|2|1|274,75.5166,-3.60316,0.00171772,27.192,2.90646,2.58767,75.4618,-3.53319,0.00174771,26.875,2.80733,2.58654,False,69.0|274,719
8|719|cc|3|1|274,75.5166,-3.55134,0.00171772,27.192,2.90646,2.58767,75.4618,-3.53319,0.00174771,26.875,2.80733,2.58654,False,69.0|274,719
8|719|cc|4|1|274,75.5166,-3.5934,0.00171772,27.192,2.90646,2.58767,75.4618,-3.53319,0.00174771,26.875,2.80733,2.58654,False,69.0|274,719
8|719|cc|5|1|274,75.5166,-3.49026,0.00171772,27.192,2.90646,2.58767,75.4618,-3.53319,0.00174771,26.875,2.80733,2.58654,False,69.0|274,719
8|719|cc|6|1|274,75.5166,-3.50681,0.00171772,27.192,2.90646,2.58767,75.4618,-3.53319,0.00174771,26.875,2.80733,2.58654,False,69.0|274,719
8|719|cc|7|1|274,75.5166,-3.56211,0.00171772,27.192,2.90646,2.58767,75.4618,-3.53319,0.00174771,26.875,2.80733,2.58654,False,69.0|274,719
8|719|cc|8|1|274,75.5166,-3.54959,0.00171772,27.192,2.90646,2.58767,75.4618,-3.53319,0.00174771,26.875,2.80733,2.58654,False,69.0|274,719
8|719|sample|10|274,75.5164,-2.60353,0.00171781,27.1919,2.90646,2.58767,75.4616,-2.66256,0.00174781,26.8748,2.80733,2.58654,True,32.0|274,719
8|719|sample|11|274,75.5166,-2.64418,0.00171779,27.1919,2.90646,2.58767,75.4618,-2.66256,0.00174778,26.8749,2.80733,2.58654,True,22.0|274,719
8|719|sample|12|274,75.5166,-2.60251,0.00171779,27.1919,2.90646,2.58767,75.4618,-2.66256,0.00174778,26.8749,2.80733,2.58654,True,22.0|274,719
8|719|sample|3|274,75.5166,-2.6478,0.00171781,27.1912,2.90646,2.58767,75.4619,-2.66256,0.00174781,26.8741,2.80733,2.58654,True,55.0|274,719
8|719|sample|4|274,75.5166,-2.65964,0.00171781,27.1912,2.90646,2.58767,75.4619,-2.66256,0.00174781,26.8741,2.80733,2.58654,True,55.0|274,719
