rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.85598,0.934877,2.66582,-6.13972,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.962552,0.934877,2.66582,-3.15736,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,2.0296,0.934877,2.66582,-3.58241,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,2.16201,0.934877,2.66582,-3.00357,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.48393,0.934877,2.66582,1.91609,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.28137,0.934877,2.66582,-0.494106,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.70185,0.934877,2.66582,-2.91467,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,2.20569,0.934877,2.66582,1.22656,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.34102,0.934877,2.66582,3.12196,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.4775,0.934877,2.66582,-0.0936733,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.181388,2.22021,2.66582,-1.04295,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,2.5602,2.22021,2.66582,-2.87887,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.595278,2.22021,2.66582,2.96273,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.570853,2.22021,2.66582,2.84947,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.192676,2.22021,2.66582,-0.446015,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.56304,2.22021,2.66582,-4.58031,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.580125,2.22021,2.66582,-5.1683,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.34763,2.22021,2.66582,1.21844,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.567772,2.22021,2.66582,-1.42634,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,2.26942,2.22021,2.66582,-3.10886,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.818374,2.22021,2.66582,-1.95976,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.282822,2.22021,2.66582,4.12867,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.0477918,2.22021,2.66582,-3.67654,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,3.03544,2.22021,2.66582,0.791759,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,3.28076,2.22021,2.66582,-1.1968,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.795012,2.22021,2.66582,0.549116,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.887358,0.70102,2.70582,-2.7856,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,1.06995,0.70102,2.70582,-2.70284,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,1.13027,0.70102,2.70582,-0.192715,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,1.07116,0.70102,2.70582,1.94399,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.315356,0.652274,2.82714,1.01812,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.419008,0.652274,2.82714,1.89084,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.399227,0.652274,2.82714,-3.2583,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.4213,0.652274,2.82714,0.548082,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.845486,0.686705,2.72684,0.794055,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.814598,0.686705,2.72684,-2.09911,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.803153,2.76837,2.81249,1.02819,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,1.20833,2.76837,2.81249,0.774425,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,1.84652,2.76837,2.81249,-4.88022,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,34.8524,2.76837,2.81249,2.4501,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,2.5014,2.76837,2.81249,3.93945,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,16.0755,2.76837,2.81249,1.91608,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,1.15747,2.76837,2.81249,0.147279,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,1.19795,2.76837,2.81249,2.03886,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.102915,2.76837,2.81249,-0.461411,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.0727299,2.76837,2.81249,-2.20625,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,2.37435,2.76837,2.81249,-2.44396,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,1.78499,2.76837,2.81249,-3.7509,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,2.26825,2.76837,2.81249,1.52076,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,3.05835,2.76837,2.81249,0.806498,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.264917,2.76837,2.81249,-1.53297,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,21.1149,2.76837,2.81249,-0.367705,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.553459,1.02924,3.20167,2.11323,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.516604,1.02924,3.20167,-5.80987,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.503697,1.02924,3.20167,-1.69367,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0.474216,1.02924,3.20167,0.407825,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0.355919,0.867836,6.59339,-1.26009,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0.456273,0.867836,6.59339,0.688594,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.639483,0.867836,6.59339,-4.06063,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0.734973,0.867836,6.59339,-1.15019,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0.347521,1.14653,2.81251,2.97735,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0.315719,1.14653,2.81251,-2.41276,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0.054972,1.13963,2.8125,-2.77417,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,1.11127,1.13963,2.8125,-0.107572,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0.661073,1.13963,2.8125,1.80942,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,8.32276,1.13963,2.8125,3.55802,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0.85138,1.13963,2.8125,-1.95194,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,2.88606,1.13963,2.8125,-2.26385,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0.407447,1.13963,2.8125,-1.07944,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,3.81309,1.13963,2.8125,3.34309,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,1.79571,1.13963,2.8125,-1.07183,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,1.3181,1.13963,2.8125,-2.81771,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,13.6091,1.13963,2.8125,-2.6913,69.0|276,1056
