parameter,value,CV
L_goes_down_False_mab_virus_70.0|274,1.95764965920448e-07,
L_goes_down_False_mab_virus_55.0|65,1.08106770109823e-05,
L_goes_down_False_mab_virus_55.0|69,6.46907135286495e-07,
L_goes_down_False_mab_virus_55.0|319,1.73466192102532e-06,
L_goes_down_False_mab_virus_55.0|162,8.27985151483969e-07,
L_goes_down_False_mab_virus_55.0|218,6.33233682400342e-08,
L_goes_down_False_mab_virus_55.0|174,1.12874035923349e-06,
L_goes_down_False_mab_virus_55.0|322,1.05985662547531e-06,
L_goes_down_False_mab_virus_55.0|292,5.37009580782493e-06,
L_goes_down_False_mab_virus_55.0|274,2.9707364181507e-09,
L_goes_down_False_mab_virus_55.0|103,2.11369923544295e-08,
L_goes_down_False_mab_virus_55.0|276,2.73432121162257e-07,
L_goes_down_False_mab_virus_32.0|65,2.38495780576776e-06,
L_goes_down_False_mab_virus_32.0|69,8.07786353225695e-08,
L_goes_down_False_mab_virus_32.0|319,2.48064802171558e-06,
L_goes_down_False_mab_virus_32.0|162,1.06482652675679e-06,
L_goes_down_False_mab_virus_32.0|218,2.32140730081168e-07,
L_goes_down_False_mab_virus_32.0|174,8.77899639996374e-09,
L_goes_down_False_mab_virus_32.0|322,1.09548160168728e-05,
L_goes_down_False_mab_virus_32.0|292,5.1586757015605e-09,
L_goes_down_False_mab_virus_32.0|274,5.52545750738058e-06,
L_goes_down_False_mab_virus_32.0|103,5.39910604765936e-07,
L_goes_down_False_mab_virus_32.0|276,7.29639605446018e-07,
L_goes_down_False_mab_virus_22.0|65,2.19231353905828e-07,
L_goes_down_False_mab_virus_22.0|69,4.1272886914498e-07,
L_goes_down_False_mab_virus_22.0|319,8.76207544417251e-09,
L_goes_down_False_mab_virus_22.0|162,5.05014553379198e-07,
L_goes_down_False_mab_virus_22.0|218,1.28740053654168e-07,
L_goes_down_False_mab_virus_22.0|174,4.87972202879595e-07,
L_goes_down_False_mab_virus_22.0|322,6.22827299559798e-09,
L_goes_down_False_mab_virus_22.0|292,1.7772882920187e-05,
L_goes_down_False_mab_virus_22.0|274,7.33736542523375e-08,
L_goes_down_False_mab_virus_22.0|103,1.56757627731197e-07,
L_goes_down_False_mab_virus_22.0|276,1.25290380953871e-07,
L_goes_down_False_mab_virus_69.0|65,1.44155412191225e-08,
L_goes_down_False_mab_virus_69.0|69,1.58984848821015e-07,
L_goes_down_False_mab_virus_69.0|319,1.57786423476246e-07,
L_goes_down_False_mab_virus_69.0|162,3.72498251602549e-08,
L_goes_down_False_mab_virus_69.0|218,1.81078256549541e-07,
L_goes_down_False_mab_virus_69.0|174,9.35966947274454e-08,
L_goes_down_False_mab_virus_69.0|322,1.5186145598205e-08,
L_goes_down_False_mab_virus_69.0|292,5.59687205681198e-08,
L_goes_down_False_mab_virus_69.0|274,7.60752811943433e-08,
